"order","family","genus","n","n_dio","diff."
"Gentianales","Rubiaceae"," Rubieae","Asperula",194,16
"Gentianales","Rubiaceae","Bathysa",10,3,7
"Gentianales","Rubiaceae","Byrsophyllum",2,2,0
"Gentianales","Rubiaceae","Cinchona",20,1,19
"Gentianales","Rubiaceae","Coussarea",100,1,99
"Gentianales","Rubiaceae","Crocyllis",1,1,0
"Gentianales","Rubiaceae","Cuviera",14,14,0
"Gentianales","Rubiaceae"," Danaideae","Danais",31,0
"Gentianales","Rubiaceae","Diplospora",25,1,24
"Gentianales","Rubiaceae","Gaertnera",68,16,52
"Gentianales","Rubiaceae"," Rubieae","Galium",650,3
"Gentianales","Rubiaceae","Gouldia",3,3,0
"Gentianales","Rubiaceae","Coelospermum",11,11,0
"Gentianales","Rubiaceae","Gynochthodes",95,95,0
"Gentianales","Rubiaceae","Bobea",4,4,
"Gentianales","Rubiaceae","Guettarda",,,
"Gentianales","Rubiaceae","Timonius",200,200,0
"Gentianales","Rubiaceae","Hodgkinsonia",2,2,0
"Gentianales","Rubiaceae","Lasianthus",150,80,70
"Gentianales","Rubiaceae","Morindopsis",4,2,2
"Gentianales","Rubiaceae","Mussaenda",132,132,0
"Gentianales","Rubiaceae","Myonima",4,1,3
"Gentianales","Rubiaceae","Pacjystylus",2,1,1
"Gentianales","Rubiaceae"," Paederieae","Paederia",30,1
"Gentianales","Rubiaceae","Praravinia",50,1,49
"Gentianales","Rubiaceae","Prismatomeris",25,1,24
"Gentianales","Rubiaceae","Bullockia",8,,
"Gentianales","Rubiaceae","Canthium laeve",,1,
"Gentianales","Rubiaceae","Cyclophyllum",37,9,
"Gentianales","Rubiaceae","Peponidium",45,,
"Gentianales","Rubiaceae","Pyrostria",80,,
"Huerteales","Tapisciaceae","Tapiscia",3,3,0
"Lamiales","Lamiaceae","Basilicum",7,1,6
"Lamiales","Lamiaceae","Lepechinia",36,7,29
"Lamiales","Lamiaceae","Nepeta",250,10,240
"Lamiales","Lamiaceae","Tetradenia",6,6,0
"Lamiales","Oleaceae","Forestiera",15,15,0
"Lamiales","Oleaceae","Fraxinus",65,10,55
"Lamiales","Oleaceae","Olea",20,1,19
"Lamiales","Oleaceae","Osmanthus",15,1,14
"Lamiales","Oleaceae","Phillyrea",4,2,2
"Lamiales","Verbenaceae","Aegiphila",150,30,120
"Lamiales","Verbenaceae","Callicarpa",140,1,139
"Lamiales","Verbenaceae","Citharexylum",70,1,69
"Lamiales","Verbenaceae","Lippia",200,15,185
"Laurales","Hernandiaceae","Hazomalania",1,1,0
"Laurales","Lauraceae","Actinodaphne",100,100,0
"Laurales","Lauraceae","Litsea",400,400,0
"Laurales","Lauraceae","Neolitsea",100,100,0
"Laurales","Lauraceae","Sassafras",3,3,0
"Laurales","Lauraceae","Lindera",100,100,0
"Laurales","Lauraceae","Parasassafras",2,2,0
"Laurales","Lauraceae","Dodecadenia",1,1,0
"Laurales","Lauraceae","Laurus",2,2,0
"Laurales","Lauraceae","Iteadaphne",2,2,0
"Laurales","Lauraceae","Endlicheria",40,40,0
"Laurales","Lauraceae","Ocotea",350,3,347
"Laurales","Lauraceae","Rhodostemonodaphne",20,20,0
"Laurales","Lauraceae","Cinnadenia",2,2,0
"Laurales","Lauraceae","Hypodaphnis",1,1,0
"Laurales","Monimiaceae","Austromatthaea",1,1,0
"Laurales","Monimiaceae","Hedycarya",12,12,0
"Laurales","Monimiaceae","Hennecartia",1,1,0
"Laurales","Monimiaceae","Kibaropsis",1,1,0
"Laurales","Monimiaceae","Lauterbachia",1,1,0
"Laurales","Monimiaceae","Levieria",7,7,0
"Laurales","Monimiaceae","Macropeplus",1,1,0
"Laurales","Monimiaceae","Macrotorus",1,1,0
"Laurales","Monimiaceae","Mollinedia",20,20,0
"Laurales","Monimiaceae","Monimia",3,3,0
"Laurales","Monimiaceae","Palmeria",14,14,0
"Laurales","Monimiaceae","Peumus",1,1,0
"Laurales","Monimiaceae","Tambourissa",44,10,34
"Laurales","Monimiaceae","Xymalos",1,1,0
"Laurales","Siparunaceae","Glossocalyx",3,3,0
"Laurales","Siparunaceae","Siparuna",70,55,15
"Liliales","Liliaceae","Wurmbea",37,1,36
"Liliales","Melanthiaceae","Chamaelirium",1,1,0
"Liliales","Smilacaceae","Heterosmilax",15,5,10
"Liliales","Smilacaceae","Smilax",315,315,0
"Magnoliales","Annonaceae","Pseuduvaria",35,35,0
"Magnoliales","Annonaceae","Stelechocarpus",5,5,0
"Magnoliales","Annonaceae","Uvariopsis",12,6,6
"Magnoliales","Myristicaceae","Cephalosphae",1,1,0
"Magnoliales","Myristicaceae","Coelocaryon",4,4,0
"Magnoliales","Myristicaceae","Compsoneura",12,12,0
"Magnoliales","Myristicaceae","Gymnacranthera",7,7,0
"Magnoliales","Myristicaceae","Haematodendron",1,1,0
"Magnoliales","Myristicaceae","Horsfieldia",100,100,0
"Magnoliales","Myristicaceae","Iryanthera",24,24,0
"Magnoliales","Myristicaceae","Knema",83,83,0
"Magnoliales","Myristicaceae","Myristica",72,72,0
"Magnoliales","Myristicaceae","Osteophloeum",1,1,0
"Magnoliales","Myristicaceae","Otoba",6,6,0
"Magnoliales","Myristicaceae","Pycnanthus",7,5,2
"Magnoliales","Myristicaceae","Scyphocephalum",4,4,0
"Magnoliales","Myristicaceae","Virola",45,45,0
"malpighiales","Achariaceae","Buchnerodendron",2,2,0
"malpighiales","Achariaceae","Carpotroche",11,11,0
"malpighiales","Achariaceae","Gynocardia",1,1,0
"malpighiales","Achariaceae","Hydnocarpus",40,30,10
"malpighiales","Achariaceae","Kiggelaria",1,1,0
"malpighiales","Achariaceae","Pangium",1,1,0
"malpighiales","Achariaceae","Ryparosa",18,18,0
"malpighiales","Achariaceae","Trichadenia",2,2,0
"malpighiales","Balanopaceae","Balanops",9,9,0
"malpighiales","Centroplacaceae","Centroplacus",1,1,0
"malpighiales","Clusiaceae","Allanblackia",10,1,9
"malpighiales","Clusiaceae","Clusia",250,240,10
"malpighiales","Clusiaceae","Clusiella",1,1,0
"malpighiales","Clusiaceae","Garcinia",250,250,0
"malpighiales","Clusiaceae","Haploclathra",3,3,0
"malpighiales","Clusiaceae","Havetia",1,1,0
"malpighiales","Clusiaceae","Havetiopsis",5,5,0
"malpighiales","Clusiaceae","Kielmeyera",20,5,15
"malpighiales","Clusiaceae","Marila",20,10,10
"malpighiales","Clusiaceae","Oedematopus",10,10,0
"malpighiales","Clusiaceae","Pilosperma",2,2,0
"malpighiales","Clusiaceae","Quapoya",5,5,0
"malpighiales","Clusiaceae","Renggeria",3,2,1
"malpighiales","Clusiaceae","Tovomita",20,20,0
"malpighiales","Clusiaceae","Tovomitopsis",50,40,10
"malpighiales","Dichapetalaceae","Dichapetalum",124,20,104
"malpighiales","Euphorbiaceae","Acalypha",430,220,210
"malpighiales","Euphorbiaceae","Adelia",5,5,0
"malpighiales","Euphorbiaceae","Adenocline",8,3,5
"malpighiales","Euphorbiaceae","Adenophaedra",3,2,1
"malpighiales","Euphorbiaceae","Adriana",5,5,0
"malpighiales","Euphorbiaceae","Agrostistachys",8,7,1
"malpighiales","Euphorbiaceae","Alchornea",50,40,10
"malpighiales","Euphorbiaceae","Alchorneopsis",3,3,0
"malpighiales","Euphorbiaceae","Amperea",8,4,4
"malpighiales","Euphorbiaceae","Anomalocalyx",1,1,0
"malpighiales","Euphorbiaceae","Aparisthmium",1,1,0
"malpighiales","Euphorbiaceae","Baliospermum",12,4,8
"malpighiales","Euphorbiaceae","Baloghia",13,9,4
"malpighiales","Euphorbiaceae","Benoistia",3,3,0
"malpighiales","Euphorbiaceae","Bernardia",50,10,40
"malpighiales","Euphorbiaceae","Beyeria",15,1,14
"malpighiales","Euphorbiaceae","Blumeodendron",6,6,0
"malpighiales","Euphorbiaceae","Bocquillonia",14,5,9
"malpighiales","Euphorbiaceae","Caperonia",40,5,35
"malpighiales","Euphorbiaceae","Caryodendron",3,3,0
"malpighiales","Euphorbiaceae","Cavacoa",3,3,0
"malpighiales","Euphorbiaceae","Cheilosa",2,2,0
"malpighiales","Euphorbiaceae","Chlamydojatropha",1,1,0
"malpighiales","Euphorbiaceae","Chondrostylis",1,1,0
"malpighiales","Euphorbiaceae","Claoxylon",80,80,0
"malpighiales","Euphorbiaceae","Cleidion",25,20,5
"malpighiales","Euphorbiaceae","Cocconerion",2,2,0
"malpighiales","Euphorbiaceae","Codiaeum",15,15,0
"malpighiales","Euphorbiaceae","Conceveiba",7,7,0
"malpighiales","Euphorbiaceae","Croton",800,100,700
"malpighiales","Euphorbiaceae","Crotonogyne",1,1,0
"malpighiales","Euphorbiaceae","Deuteromallotus",2,2,0
"malpighiales","Euphorbiaceae","Dimorphocalyx",15,10,5
"malpighiales","Euphorbiaceae","Discocleidion",2,1,1
"malpighiales","Euphorbiaceae","Discoglypremna",1,1,0
"malpighiales","Euphorbiaceae","Ditta",1,1,0
"malpighiales","Euphorbiaceae","Endospermum",10,10,0
"malpighiales","Euphorbiaceae","Erythrococca",50,50,0
"malpighiales","Euphorbiaceae","Euphorbia",1000,100,900
"malpighiales","Euphorbiaceae","Excoecaria",30,3,27
"malpighiales","Euphorbiaceae","Fontainea",6,2,4
"malpighiales","Euphorbiaceae","Givotia",4,4,0
"malpighiales","Euphorbiaceae","Grossera",7,7,0
"malpighiales","Euphorbiaceae","Gymnanthes",40,1,39
"malpighiales","Euphorbiaceae","Hamilcoa",1,1,0
"malpighiales","Euphorbiaceae","Homonoia",2,2,0
"malpighiales","Euphorbiaceae","Hyaenanche",1,1,0
"malpighiales","Euphorbiaceae","Jatropha",170,70,100
"malpighiales","Euphorbiaceae","Klaineanthus",1,1,0
"malpighiales","Euphorbiaceae","Lasiocroton",5,5,0
"malpighiales","Euphorbiaceae","Lautembergia",4,4,0
"malpighiales","Euphorbiaceae","Leucocroton",20,15,5
"malpighiales","Euphorbiaceae","Macaranga",300,300,0
"malpighiales","Euphorbiaceae","Mallotus",150,150,0
"malpighiales","Euphorbiaceae","Manniophyton",1,1,0
"malpighiales","Euphorbiaceae","Maprounea",4,1,3
"malpighiales","Euphorbiaceae","Martretia",2,2,0
"malpighiales","Euphorbiaceae","Mercurialis",8,7,1
"malpighiales","Euphorbiaceae","Micrandra",17,1,16
"malpighiales","Euphorbiaceae","Micrococca",12,6,6
"malpighiales","Euphorbiaceae","Mildbraedia",4,2,2
"malpighiales","Euphorbiaceae","Neoboutonia",3,3,0
"malpighiales","Euphorbiaceae","Neoscortechinia",4,4,0
"malpighiales","Euphorbiaceae","Neotrewia",1,1,0
"malpighiales","Euphorbiaceae","Omalanthus",35,1,34
"malpighiales","Euphorbiaceae","Omphalea",20,0,20
"malpighiales","Euphorbiaceae","Ostodes",4,1,3
"malpighiales","Euphorbiaceae","Pausandra",8,8,0
"malpighiales","Euphorbiaceae","Philyra",1,1,0
"malpighiales","Euphorbiaceae","Pimeleodendron",6,6,0
"malpighiales","Euphorbiaceae","Plagiostyles",1,1,0
"malpighiales","Euphorbiaceae","Pseudagrostistachys",2,2,0
"malpighiales","Euphorbiaceae","Ptychopyxis",13,13,0
"malpighiales","Euphorbiaceae","Ricinodendron",2,2,0
"malpighiales","Euphorbiaceae","Sandwithia",2,2,0
"malpighiales","Euphorbiaceae","Sapium",100,1,99
"malpighiales","Euphorbiaceae","Spathiostemon",2,2,0
"malpighiales","Euphorbiaceae","Suregada",40,40,0
"malpighiales","Euphorbiaceae","Tannodia",3,3,0
"malpighiales","Euphorbiaceae","Tapoides",1,1,0
"malpighiales","Euphorbiaceae","Tetrorchidium",20,20,0
"malpighiales","Euphorbiaceae","Tragia",125,1,124
"malpighiales","Euphorbiaceae","Trewia",1,1,0
"malpighiales","Euphorbiaceae","Wetria",1,1,0
"malpighiales","Peraceae","Chaetocarpus",12,12,0
"malpighiales","Peraceae","Clutia",75,75,0
"malpighiales","Peraceae","Pera",30,30,0
"malpighiales","Peraceae","Pogonophora",2,2,0
"malpighiales","Peraceae","Trigonopleura",1,1,0
"Malpighiales","Rafflesiaceae","Apodanthes",1,1,0
"Malpighiales","Rafflesiaceae","Bdallophyton",2,1,1
"Malpighiales","Rafflesiaceae","Berlinianche",2,2,0
"Malpighiales","Rafflesiaceae","Cytinus",6,3,3
"Malpighiales","Rafflesiaceae","Pilostyles",12,12,0
"Malpighiales","Rafflesiaceae","Rafflesia",15,15,0
"Malpighiales","Rafflesiaceae","Rhizanthes",2,2,0
"Malpighiales","Rafflesiaceae","Sapria",1,1,0
"malpighiales","Lacistemataceae","Lozania",3,1,2
"malpighiales","Malpighiaceae","Microsteira",25,1,24
"malpighiales","Malpighiaceae","Ryssopterys",6,0,6
"malpighiales","Malpighiaceae","Spachea",6,3,3
"Malpighiales","Ochnaceae","Schuurmansia",3,0,3
"malpighiales","Pandaceae","Galearia",6,6,0
"malpighiales","Pandaceae","Microdesmis",10,10,0
"malpighiales","Pandaceae","Panda",1,1,0
"malpighiales","Passifloraceae","Adenia",93,30,63
"malpighiales","Passifloraceae","Passiflora",350,1,349
"malpighiales","Phyllanthaceae","Antidesma",150,150,0
"malpighiales","Phyllanthaceae","Aporusa",75,30,45
"malpighiales","Phyllanthaceae","Astrocasia",5,5,0
"malpighiales","Phyllanthaceae","Baccaurea",80,40,40
"malpighiales","Phyllanthaceae","Bischofia",1,1,0
"malpighiales","Phyllanthaceae","Bridelia",60,3,57
"malpighiales","Phyllanthaceae","Chonocentrum",1,1,0
"malpighiales","Phyllanthaceae","Cleistanthus",140,20,120
"malpighiales","Phyllanthaceae","Discocarpus",5,5,0
"malpighiales","Phyllanthaceae","Flueggea",14,14,0
"malpighiales","Phyllanthaceae","Heywoodia",1,1,0
"malpighiales","Phyllanthaceae","Hyeronima",20,20,0
"malpighiales","Phyllanthaceae","Hymenocardia",6,6,0
"malpighiales","Phyllanthaceae","Lachnostylis",1,1,0
"malpighiales","Phyllanthaceae","Leptonema",2,2,0
"malpighiales","Phyllanthaceae","Leptopus",10,10,0
"malpighiales","Phyllanthaceae","Maesobotrya",20,20,0
"malpighiales","Phyllanthaceae","Margaritaria",14,14,0
"malpighiales","Phyllanthaceae","Oreoporanthera",1,1,0
"malpighiales","Phyllanthaceae","Phyllanthus",750,100,650
"malpighiales","Phyllanthaceae","Protomegabaria",2,2,0
"malpighiales","Phyllanthaceae","Pseudolachnostylis",1,1,0
"malpighiales","Phyllanthaceae","Reverchonia",1,1,0
"malpighiales","Phyllanthaceae","Richeria",2,2,0
"malpighiales","Phyllanthaceae","Richeriella",2,2,0
"malpighiales","Phyllanthaceae","Savia",25,10,15
"malpighiales","Phyllanthaceae","Securingea",5,5,0
"malpighiales","Phyllanthaceae","Spondianthus",1,1,0
"malpighiales","Phyllanthaceae","Thecacoris",20,20,0
"malpighiales","Phyllanthaceae","Uapaca",61,61,0
"malpighiales","Picrodendraceae","Androstachys",5,1,4
"malpighiales","Picrodendraceae","Austrobuxus",17,17,0
"malpighiales","Picrodendraceae","Mischodon",1,1,0
"malpighiales","Picrodendraceae","Oldfieldia",4,4,0
"malpighiales","Picrodendraceae","Picrodendron",1,1,0
"malpighiales","Picrodendraceae","Piranhea",2,2,0
"malpighiales","Picrodendraceae","Tetracoccus",4,4,0
"malpighiales","Putranjivaceae","Drypetes",200,200,0
"malpighiales","Putranjivaceae","Sibangea",3,3,0
"malpighiales","Rhizophoraceae","Paradrypetes",2,2,0
"malpighiales","Rhizophoraceae","Blepharistemma",1,0,1
"malpighiales","Rhizophoraceae","Sterigmapetalum",7,7,0
"malpighiales","Salicaceae","Bartholomaea",2,2,0
"malpighiales","Salicaceae","Bennettiodendron",2,2,0
"malpighiales","Salicaceae","Dovyalis",15,15,0
"malpighiales","Salicaceae","Hasseltiopsis",1,1,0
"malpighiales","Salicaceae","Idesia",1,1,0
"malpighiales","Salicaceae","Itoa",2,2,0
"malpighiales","Salicaceae","Mayna",6,6,0
"malpighiales","Salicaceae","Neoptychocarpus",2,2,0
"malpighiales","Salicaceae","Olmediella",1,1,0
"malpighiales","Salicaceae","Oncoba",4,1,3
"malpighiales","Salicaceae","Poliothyrsis",1,1,0
"malpighiales","Salicaceae","Populus",35,35,0
"malpighiales","Salicaceae","Priamosia",1,1,0
"malpighiales","Salicaceae","Salix",401,400,1
"malpighiales","Salicaceae","Sclerocarya",4,2,2
"malpighiales","Salicaceae","Trichostephanus",1,1,0
"malpighiales","Salicaceae","Trimeria",2,2,0
"malpighiales","Salicaceae","Xylosma",85,85,0
"malpighiales","Scyphostegiaceae","Scyphostegia",1,1,0
"malpighiales","Turneraceae","Hyalocalyx",1,1,0
"malpighiales","Turneraceae","Mathurina",1,1,0
"malpighiales","Turneraceae","Piriqueta",41,10,31
"malpighiales","Turneraceae","Streptopetalum",6,1,5
"malpighiales","Turneraceae","Turnera",120,10,110
"malpighiales","Violaceae","Melicytus",4,4,0
"Malvales","Malvaceae"," Byttnerioideae","Byttneria",131,1
"Malvales","Malvaceae"," Malvoideae","Hampea",13,10
"Malvales","Malvaceae"," Grewioideae","Heliocarpus",22,22
"Malvales","Malvaceae"," Malvoideae","Napaea",1,1
"Malvales","Malvaceae"," Malvoideae","Plagianthus",15,14
"Malvales","Thymelaeaceae","Goodallia",1,1,0
"Malvales","Thymelaeaceae","Ovidia",4,2,2
"Malvales","Thymelaeaceae","Solmsia",2,2,0
"Malvales","Thymelaeaceae","Funifera",3,3,0
"Malvales","Thymelaeaceae","Thymelaea",30,1,29
"Malvales","Thymelaeaceae","Wikstroemia",70,70,0
"Malvales","Thymelaeaceae","Daphnopsis",73,73,0
"Malvales","Thymelaeaceae","Schoenobiblus",,,
"myrtales","Memecylaceae","Lijndenia",10,10,0
"myrtales","Myrtaceae","Decaspermum",30,1,29
"myrtales","Myrtaceae","Eugenia",1000,10,990
"myrtales","Myrtaceae","Pimenta",2,1,1
"myrtales","Onagraceae","Fuchsia",100,4,96
"oxalidales","Cunoniaceae","Brunellia",52,10,42
"oxalidales","Cunoniaceae","Caldcluvia",11,1,10
"oxalidales","Cunoniaceae","Pancheria",26,11,15
"oxalidales","Cunoniaceae","Vessellowskya",1,1,0
"oxalidales","Elaeocarpaceae","Aristotelia",5,1,4
"oxalidales","Elaeocarpaceae","Elaeocarpus",360,1,359
"Pandanales","Pandanaceae","Freycinetia",175,175,0
"Pandanales","Pandanaceae","Pandanus",600,600,0
"Pandanales","Pandanaceae","Sararanga",2,2,0
"Pandanales","Triuridaceae","Peltophyllum",2,2,0
"Pandanales","Triuridaceae","Triuris",3,3,0
"Piperales","Piperaceae","Macropiper",9,8,1
