"order","family","genus","n","n_dio","diff."
"Piperales","Piperaceae","Piper",1000,300,700
"Poales","Cyperaceae","Carex",1000,21,979
"Poales","Cyperaceae","Didymiandrum",3,1,2
"Poales","Cyperaceae","Kobresia",35,30,5
"Poales","Cyperaceae","Scirpus",200,1,199
"Poales","Eriocaulaceae","Eriocaulon",400,2,398
"Poales","Juncaceae","Distichia",2,2,0
"Poales","Juncaceae","Oxychloe",7,7,0
"Poales","Juncaceae","Patosia",2,2,0
"Poales","Poaceae","Aciachne",1,1,0
"Poales","Poaceae","Calamagrostis",270,1,269
"Poales","Poaceae","Digitaria",300,3,297
"Poales","Poaceae"," Monanthochloinae","Distichlis",13,13
"Poales","Poaceae"," Monanthochloinae","Jouvea",2,2
"Poales","Poaceae"," Monanthochloinae","Reederochloa",1,1
"Poales","Poaceae"," Monanthochloinae","Monanthochloe",2,2
"Poales","Poaceae"," Monanthochloinae","Scleropogon",1,1
"Poales","Poaceae"," Eragrostidae","Sohnsia",1,1
"Poales","Poaceae"," Eragrostidae","Neeragrostis",1,1
"Poales","Poaceae"," Monanthochloinae","Allolepis",1,1
"Poales","Poaceae"," Boutelouinae","Buchloe",1,1
"Poales","Poaceae"," Boutelouinae","Buchlomimus",1,1
"Poales","Poaceae"," Boutelouinae","Cyclostachya",1,1
"Poales","Poaceae"," Boutelouinae","Soderstromia",1,1
"Poales","Poaceae"," Boutelouinae","Opizia",1,1
"Poales","Poaceae","Festuca",450,10,440
"Poales","Poaceae","Gynerium",1,1,0
"Poales","Poaceae","Hesperochloa",1,1,0
"Poales","Poaceae","Poa",250,10,240
"Poales","Poaceae","Pseudochaetochloa",1,1,0
"Poales","Poaceae","Spinifex",4,4,0
"Poales","Poaceae","Zygochloa",1,1,0
"Poales","Restionaceae","Anarthria",6,6,0
"Poales","Restionaceae","Anthochortus",6,6,0
"Poales","Restionaceae","Askidiosperma",10,10,0
"Poales","Restionaceae","Calopsis",23,23,0
"Poales","Restionaceae","Cannomois",6,6,0
"Poales","Restionaceae","Ceratocaryum",5,5,0
"Poales","Restionaceae","Chaetanthus",1,1,0
"Poales","Restionaceae","Chondropetalum",12,12,0
"Poales","Restionaceae","Dielsia",1,1,0
"Poales","Restionaceae","Dovea",6,6,0
"Poales","Restionaceae","Elegia",32,32,0
"Poales","Restionaceae","Harperia",1,1,0
"Poales","Restionaceae","Hopkinsia",2,2,0
"Poales","Restionaceae","Hydrophilos",1,1,0
"Poales","Restionaceae","Hypodiscus",16,16,0
"Poales","Restionaceae","Hypolaena",4,4,0
"Poales","Restionaceae","Ischyrolepis",46,46,0
"Poales","Restionaceae","Lepidobolus",5,3,2
"Poales","Restionaceae","Leptocarpus",16,10,6
"Poales","Restionaceae","Lepyrodia",17,5,12
"Poales","Restionaceae","Loxocarya",8,5,3
"Poales","Restionaceae","Lyginia",1,1,0
"Poales","Restionaceae","Mastersiella",3,3,0
"Poales","Restionaceae","Nevillea",2,2,0
"Poales","Restionaceae","Onychosepalum",2,2,0
"Poales","Restionaceae","Platycaulos",8,8,0
"Poales","Restionaceae","Restio",88,88,0
"Poales","Restionaceae","Rhodocoma",3,3,0
"Poales","Restionaceae","Staberoha",9,9,0
"Poales","Restionaceae","Thamnochortus",37,37,0
"Poales","Restionaceae","Willdenowia",10,10,0
"Proteales","Proteaceae","Aulax",3,3,0
"Proteales","Proteaceae","Leucadendron",81,81,0
"ranunculales","Lardizabalaceae","Boquila",1,1,0
"ranunculales","Lardizabalaceae","Lardizabala",1,1,0
"ranunculales","Lardizabalaceae","Sargentodoxa",1,1,0
"ranunculales","Menispermaceae","All",500,500,0
"ranunculales","Menispermaceae","Abuta",32,32,0
"ranunculales","Menispermaceae","Albertisia",18,18,0
"ranunculales","Menispermaceae","Anamirta",1,1,0
"ranunculales","Menispermaceae","Anisocycla",5,5,0
"ranunculales","Menispermaceae","Anomospermum",8,8,0
"ranunculales","Menispermaceae","Antizoma",5,5,0
"ranunculales","Menispermaceae","Arcangelisia",4,4,0
"ranunculales","Menispermaceae","Aspidocarya",1,1,0
"ranunculales","Menispermaceae","Beirnaertia",2,2,0
"ranunculales","Menispermaceae","Borismene",1,1,0
"ranunculales","Menispermaceae","Burasaia",4,4,0
"ranunculales","Menispermaceae","Calycocarpum",1,1,0
"ranunculales","Menispermaceae","Carronia",4,4,0
"ranunculales","Menispermaceae","Caryomene",5,5,0
"ranunculales","Menispermaceae","Chasmanthera",2,2,0
"ranunculales","Menispermaceae","Chlaenandra",1,1,0
"ranunculales","Menispermaceae","Chondrodendron",8,8,0
"ranunculales","Menispermaceae","Cissampelos",23,23,0
"ranunculales","Menispermaceae","Cocculus",15,15,0
"ranunculales","Menispermaceae","Coscinium",2,2,0
"ranunculales","Menispermaceae","Curarea",4,4,0
"ranunculales","Menispermaceae","Cyclea",27,27,0
"ranunculales","Menispermaceae","Dialytheca",1,1,0
"ranunculales","Menispermaceae","Dioscoreophyllum",6,6,0
"ranunculales","Menispermaceae","Diploclisia",3,3,0
"ranunculales","Menispermaceae","Disciphania",26,26,0
"ranunculales","Menispermaceae","Elephantomene",1,1,0
"ranunculales","Menispermaceae","Eleutharrhene",1,1,0
"ranunculales","Menispermaceae","Fibraurea",5,5,0
"ranunculales","Menispermaceae","Haematocarpus",2,2,0
"ranunculales","Menispermaceae","Hyperbaena",25,25,0
"ranunculales","Menispermaceae","Hypserpa",11,11,0
"ranunculales","Menispermaceae","Jateorhiza",2,2,0
"ranunculales","Menispermaceae","Kolobopetalum",4,4,0
"ranunculales","Menispermaceae","Legnephora",5,5,0
"ranunculales","Menispermaceae","Leptoterantha",1,1,0
"ranunculales","Menispermaceae","Limacia",3,3,0
"ranunculales","Menispermaceae","Limaciopsis",2,2,0
"ranunculales","Menispermaceae","Macrococculus",1,1,0
"ranunculales","Menispermaceae","Menispermum",6,6,0
"ranunculales","Menispermaceae","Odontocarya",40,40,0
"ranunculales","Menispermaceae","Orthogynium",1,1,0
"ranunculales","Menispermaceae","Orthomene",4,4,0
"ranunculales","Menispermaceae","Pachygone",12,12,0
"ranunculales","Menispermaceae","Parabaena",12,12,0
"ranunculales","Menispermaceae","Penianthus",4,4,0
"ranunculales","Menispermaceae","Pericampylus",4,4,0
"ranunculales","Menispermaceae","Platytinospora",1,1,0
"ranunculales","Menispermaceae","Pleogyne",1,1,0
"ranunculales","Menispermaceae","Pycnarrhena",11,11,0
"ranunculales","Menispermaceae","Rhaptonema",7,7,0
"ranunculales","Menispermaceae","Rhigiocarya",2,2,0
"ranunculales","Menispermaceae","Sarcolophium",1,1,0
"ranunculales","Menispermaceae","Sarcopetalum",1,1,0
"ranunculales","Menispermaceae","Sciadotenia",20,20,0
"ranunculales","Menispermaceae","Sinomenium",1,1,0
"ranunculales","Menispermaceae","Sphenocentrum",1,1,0
"ranunculales","Menispermaceae","Spirospermum",1,1,0
"ranunculales","Menispermaceae","Stephania",70,70,0
"ranunculales","Menispermaceae","Strychnopsis",1,1,0
"ranunculales","Menispermaceae","Synandropus",1,1,0
"ranunculales","Menispermaceae","Synclisia",1,1,0
"ranunculales","Menispermaceae","Syntriandrium",1,1,0
"ranunculales","Menispermaceae","Syrrheonema",3,3,0
"ranunculales","Menispermaceae","Telitoxicum",8,8,0
"ranunculales","Menispermaceae","Tiliacora",22,22,0
"ranunculales","Menispermaceae","Tinomiscium",8,8,0
"ranunculales","Menispermaceae","Tinospora",43,43,0
"ranunculales","Menispermaceae","Triclisia",16,16,0
"ranunculales","Menispermaceae","Ungulipetalum",1,1,0
"ranunculales","Ranunculaceae","Clematis",295,5,290
"ranunculales","Ranunculaceae","Hamadryas",6,6,0
"ranunculales","Ranunculaceae","Paroxygraphis",1,1,0
"ranunculales","Ranunculaceae","Thalictrum",160,9,151
"Rosales","Barbeyaceae","Barbeya",1,1,0
"Rosales","Cannabaceae","Cannabis",1,1,0
"Rosales","Cannabaceae","Humulus",3,3,0
"Rosales","Elaeagnaceae","Hippophae",3,3,0
"Rosales","Elaeagnaceae","Shepherdia",3,3,0
"Rosales","Moraceae","Antiaropsis",1,1,0
"Rosales","Moraceae","Bagassa",1,1,0
"Rosales","Moraceae","Batocarpus",4,4,0
"Rosales","Moraceae","Brosimum",13,6,7
"Rosales","Moraceae","Broussonetia",8,8,0
"Rosales","Moraceae","Castilla",3,1,2
"Rosales","Moraceae","Clarisia",3,3,0
"Rosales","Moraceae","Ficus",750,100,650
"Rosales","Moraceae","Helianthostylis",2,2,0
"Rosales","Moraceae","Helicostylis",7,3,4
"Rosales","Moraceae","Maclura",11,11,0
"Rosales","Moraceae","Maquira",5,4,1
"Rosales","Moraceae","Milicia",2,2,0
"Rosales","Moraceae","Morus",10,5,5
"Rosales","Moraceae","Naucleopsis",25,20,5
"Rosales","Moraceae","Olmedia",1,1,0
"Rosales","Moraceae","Parartocarpus",3,2,1
"Rosales","Moraceae","Perebea",9,4,5
"Rosales","Moraceae","Pseudolmedia",9,9,0
"Rosales","Moraceae","Sorocea",20,20,0
"Rosales","Moraceae","Sparattosyce",1,1,0
"Rosales","Moraceae","Streblus",25,15,10
"Rosales","Moraceae","Treculia",3,3,0
"Rosales","Moraceae","Trophis",9,9,0
"Rosales","Rhamnaceae","Discaria",15,1,14
"Rosales","Rhamnaceae","Rhamnus",125,70,55
"Rosales","Rosaceae","Aruncus",1,1,0
"Rosales","Rosaceae","Bencomia",8,6,2
"Rosales","Rosaceae","Cliffortia",115,40,75
"Rosales","Rosaceae","Fragaria",12,1,11
"Rosales","Rosaceae","Hagenia",1,1,0
"Rosales","Rosaceae","Kageneckia",3,3,0
"Rosales","Rosaceae","Maddenia",4,4,0
"Rosales","Rosaceae","Oemleria",1,1,0
"Rosales","Rosaceae","Potentilla",500,1,499
"Rosales","Rosaceae","Prunus",400,1,399
"Rosales","Rosaceae","Rubus",250,5,245
"Rosales","Urticaceae","Boehmeria",80,40,40
"Rosales","Urticaceae","Cecropia",75,75,0
"Rosales","Urticaceae","Coussapoa",50,50,0
"Rosales","Urticaceae","Chamabainia",2,1,1
"Rosales","Urticaceae","Cypholophus",15,7,8
"Rosales","Urticaceae","Debregeasia",4,2,2
"Rosales","Urticaceae","Dendrocnide",37,37,0
"Rosales","Urticaceae","Elatostema",300,150,150
"Rosales","Urticaceae","Girardinia",2,1,1
"Rosales","Urticaceae","Gyrotaenia",4,4,0
"Rosales","Urticaceae","Laportea",21,10,11
"Rosales","Urticaceae","Lecanthus",1,1,0
"Rosales","Urticaceae","Leucosyke",35,30,5
"Rosales","Urticaceae","Maoutia",15,10,5
"Rosales","Urticaceae","Meniscogyne",2,1,1
"Rosales","Urticaceae","Musanga",2,2,0
"Rosales","Urticaceae","Myrianthus",7,7,0
"Rosales","Urticaceae","Myriocarpa",18,15,3
"Rosales","Urticaceae","Neraudia",5,5,0
"Rosales","Urticaceae","Phenax",12,2,10
"Rosales","Urticaceae","Pilea",250,100,150
"Rosales","Urticaceae","Pipturus",30,15,15
"Rosales","Urticaceae","Poikilospermum",20,10,10
"Rosales","Urticaceae","Pourouma",30,30,0
"Rosales","Urticaceae","Pouzolzia",70,10,60
"Rosales","Urticaceae","Procris",20,10,10
"Rosales","Urticaceae","Sarcochlamys",1,1,0
"Rosales","Urticaceae","Sarcopilea",1,1,0
"Rosales","Urticaceae","Touchardia",1,1,0
"Rosales","Urticaceae","Urera",35,18,17
"Rosales","Urticaceae","Urtica",80,40,40
"Balanophorales","Balanophoraceae","Balanophora",16,16,0
"Balanophorales","Balanophoraceae","Dactylanthus",1,1,0
"Balanophorales","Balanophoraceae","Hachettea",1,1,0
"Balanophorales","Balanophoraceae","Langsdorffia",3,1,2
"Balanophorales","Balanophoraceae","Rhopalocnemis",1,1,0
"Balanophorales","Balanophoraceae","Sarcophyte",2,2,0
"Balanophorales","Balanophoraceae","Thonningia",1,1,0
"santalales","Loranthaceae","Barathranthus",2,1,1
"santalales","Loranthaceae","Cladocolea",23,10,13
"santalales","Loranthaceae","Ileostylus",1,1,0
"santalales","Loranthaceae","Oryctanthus",10,1,9
"santalales","Loranthaceae","Phthirusa",60,50,10
"santalales","Loranthaceae","Struthanthus",50,50,0
"santalales","Loranthaceae","Tupeia",1,1,0
"santalales","Misodendraceae","Misodendrum",8,8,0
"santalales","Olacaceae","Aptandra",4,1,3
"santalales","Octoknemaceae","Octoknema",14,14,0
"santalales","Opiliaceae","Agonandra",10,10,0
"santalales","Opiliaceae","Gjellerupia",1,1,0
"santalales","Opiliaceae","Anthobolus",3,3,0
"santalales","Santalaceae","Antidaphne",9,6,3
"santalales","Santalaceae","Arceuthobium",31,9,22
"santalales","Santalaceae","Buckleya",4,4,0
"santalales","Santalaceae","Thesidium",8,8,0
"santalales","Santalaceae","Colpoon",1,1,0
"santalales","Santalaceae","Osyris",6,4,2
"santalales","Santalaceae","Dendrophthora",53,20,33
"santalales","Santalaceae","Dendrotrophe",4,2,2
"santalales","Santalaceae","Exocarpos",26,14,12
"santalales","Santalaceae","Lepidoceras",2,2,0
"santalales","Santalaceae","Nanodea",1,1,0
"santalales","Santalaceae","Omphacomeria",1,1,0
"santalales","Santalaceae","Phoradendron",190,50,140
"santalales","Santalaceae","Scleropyrum",6,1,5
"santalales","Santalaceae","Viscum",100,10,90
"sapindales","Anacardiaceae","Amphipterygium",4,1,3
"sapindales","Anacardiaceae","Astronium",10,10,0
"sapindales","Anacardiaceae","Blepharocarya",2,1,1
"sapindales","Anacardiaceae","Campnosperma",10,5,5
"sapindales","Anacardiaceae","Faguetia",1,1,0
"sapindales","Anacardiaceae","Haematostaphis",2,2,0
"sapindales","Anacardiaceae","Haplorhus",1,1,0
"sapindales","Anacardiaceae","Harpephyllum",1,1,0
"sapindales","Anacardiaceae","Heeria",1,1,0
"sapindales","Anacardiaceae","Lannea",40,14,26
"sapindales","Anacardiaceae","Laurophyllus",1,1,0
"sapindales","Anacardiaceae","Lithrea",3,3,0
"sapindales","Anacardiaceae","Loxopterygium",5,5,0
"sapindales","Anacardiaceae","Loxostylis",1,1,0
"sapindales","Anacardiaceae","Mosquitoxylum",1,1,0
"sapindales","Anacardiaceae","Orthopterygium",1,1,0
"sapindales","Anacardiaceae","Ozoroa",40,40,0
"sapindales","Anacardiaceae","Parishia",5,4,1
"sapindales","Anacardiaceae","Pegia",3,1,2
"sapindales","Anacardiaceae","Pistacia",9,5,4
"sapindales","Anacardiaceae","Pleiogynium",2,1,1
"sapindales","Anacardiaceae","Poupartia",12,4,8
"sapindales","Anacardiaceae","Protorhus",21,15,6
"sapindales","Anacardiaceae","Pseudosmodinglum",7,3,4
"sapindales","Anacardiaceae","Pseudospondias",2,1,1
"sapindales","Anacardiaceae","Rhodosphaera",1,1,0
"sapindales","Anacardiaceae","Rhus",200,180,20
"sapindales","Anacardiaceae","Schinus",27,20,7
"sapindales","Anacardiaceae","Semecarpus",60,50,10
"sapindales","Anacardiaceae","Smodingium",1,1,0
"sapindales","Anacardiaceae","Sorindeia",50,25,25
"sapindales","Anacardiaceae","Spondias",10,1,9
"sapindales","Anacardiaceae","Tapirira",15,15,0
"sapindales","Anacardiaceae","Trichoscypha",50,25,25
"sapindales","Burseraceae","Bursera",50,40,10
"sapindales","Burseraceae","Canarium",75,75,0
"sapindales","Burseraceae","Crepidospermum",5,1,4
"sapindales","Burseraceae","Protium",85,40,45
"sapindales","Burseraceae","Tetragastris",8,8,0
"sapindales","Burseraceae","Trattinnickia",11,11,0
"sapindales","Meliaceae","Aphanamixis",4,4,0
"sapindales","Meliaceae","Chisocheton",51,1,50
"sapindales","Meliaceae","Guarea",35,35,0
"sapindales","Meliaceae","Ruagea",5,5,0
"sapindales","Meliaceae","Trichilia",86,60,26
"sapindales","Rutaceae","Amyris",30,10,20
"sapindales","Rutaceae","Araliopsis",3,1,2
"sapindales","Rutaceae","Lunasia",10,4,6
"sapindales","Rutaceae","Orixa",1,1,0
"sapindales","Rutaceae","Phellodendron",10,10,0
"sapindales","Rutaceae","Ptaeroxylon",1,1,0
"sapindales","Rutaceae","Ptelea",3,3,0
"sapindales","Rutaceae","Skimmia",5,5,0
"sapindales","Rutaceae","Teclea",22,22,0
"sapindales","Rutaceae","Zanthoxylum",200,10,190
"sapindales","Sapindaceae","Acer",110,19,91
"sapindales","Sapindaceae","Dipteronia",2,1,1
"sapindales","Sapindaceae","Distichostemon",6,1,5
"sapindales","Sapindaceae","Dodonaea",50,20,30
"sapindales","Sapindaceae","Nephelium",35,1,34
"sapindales","Sapindaceae","Pappea",1,1,0
"sapindales","Sapindaceae","Xerospermum",2,2,0
"sapindales","Simaroubaceae","Ailanthus",5,2,3
"sapindales","Simaroubaceae","Castela",15,3,12
"sapindales","Simaroubaceae","Leitneria",1,1,0
"sapindales","Simaroubaceae","Picrolemma",3,1,2
"sapindales","Simaroubaceae","Simarouba",35,6,29
"saxifragales","Crassulaceae","Rhodiola",61,30,31
"saxifragales","Crassulaceae","Sedum",600,10,590
"saxifragales","Daphniphyllaceae","Daphniphyllum",10,10,0
"Saxifragales","Cercidiphyllaceae","Cercidiphyllum",2,2,0
"saxifragales","Grossulariaceae","Ribes",150,61,89
"saxifragales","Haloragaceae","Myriophyllum",40,1,39
"saxifragales","Saxifragaceae","Tanakaea",1,1,0
"solanales","Montiniaceae","Grevea",3,3,0
"solanales","Montiniaceae","Kaliphora",1,1,0
"solanales","Montiniaceae","Montinia",1,1,0
"solanales","Solanaceae","Deprea",6,1,5
"solanales","Solanaceae","Dunalia",6,1,5
"solanales","Solanaceae","Lycium",75,6,69
"solanales","Solanaceae","Solanum",1000,11,989
"solanales","Solanaceae","Symonanthus",2,2,0
"solanales","Solanaceae","Withania",10,1,9
"Amborellales","Amborellaceae","Amborella",1,1,0
"Poales","Bromeliaceae","Hechtia",45,45,0
"Chloranthales","Chloranthaceae","Ascarina",12,10,2
"Chloranthales","Chloranthaceae","Heyosmum",45,41,4
"Gunnerales","Gunneraceae","Gunnera",40,10,30
"Austrobaileyales","Illiciaceae","Kadsura",24,10,14
"Austrobaileyales","Illiciaceae","Schisandra",25,10,15
"Canellales","Winteraceae","Drimys",11,5,6
"Zygophyllales","Zygophyllaceae","Neoluederitzla",1,1,0
