"","NTaxDat","Woodiness","Climbing","Aquatic","SexualSystem","Lifespan","Mating","Pollination","DispersalMode","DispersalDist","FlowerSex","OvaryPosition","FloralReward","FlowerSymmetry","Showiness"
"121","Dipterocarpus tempehes","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,NA,"actinomorphic","bright"
"122","Discaria americana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","intermediate","nectar_other_pollen","actinomorphic","bright"
"123","Drosophyllum lusitanicum","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","short","bisexual","superior",NA,"actinomorphic","bright"
"124","Dryas octopetala","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar_pollen","actinomorphic","bright"
"125","Durio zibethinus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","superior","nectar","actinomorphic","bright"
"126","Eichhornia crassipes","herbaceous","non-climbing","aquatic","monomorphic","long_short","outcrossing","biotic","abiotic_biotic","long","bisexual","superior",NA,"zygomorphic","bright"
"127","Eriocaulon parkeri","herbaceous","non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic",NA,NA,"unisexual","superior",NA,NA,"bright"
"128","Eriogonum arborescens","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual",NA,NA,NA,"bright"
"129","Eryngium alpinum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"130","Erythroxylum laurifolium","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,"biotic","long","bisexual","superior","nectar_other",NA,"bright"
"131","Eschscholzia californica","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","outcrossing","biotic","autonomous","short","bisexual","superior","pollen","other","bright"
"132","Eucalyptus cladocalyx","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","inferior",NA,NA,"bright"
"133","Eupomatia bennettii","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","inferior",NA,NA,"bright"
"134","Eupomatia laurina","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual",NA,"other",NA,"bright"
"135","Fagus grandifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","biotic","long","unisexual","inferior","none_pollen","actinomorphic","dull"
"136","Ficaria verna","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"137","Filipendula vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic_biotic","biotic","long","bisexual","superior","none_pollen","actinomorphic","bright"
"138","Floerkea proserpinacoides","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","autonomous","autonomous","short","bisexual","superior",NA,"actinomorphic","bright_dull"
"139","Fumana ericoides","woody","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","autonomous","short","bisexual","inferior",NA,"actinomorphic","bright"
"140","Galium aparine","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"141","Gelsemium sempervirens","herbaceous","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","other","actinomorphic","bright"
"142","Gentiana saponaria","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"143","Geranium sanguineum","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","short","bisexual","superior","nectar","actinomorphic","bright"
"144","Gerbera jamesonii","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","inferior",NA,"zygomorphic","bright"
"145","Gesneria cuneifolia","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","short","bisexual",NA,"nectar","zygomorphic","bright"
"146","Gomortega keule","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright_dull"
"147","Gonocaryum litorale","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","long","unisexual","superior",NA,"actinomorphic","bright_dull"
"148","Gossypium hirsutum","woody","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"149","Grewia occidentalis","woody","non-climbing","non-aquatic","monomorphic",NA,"outcrossing","biotic","biotic","long","bisexual","superior","nectar","actinomorphic","bright"
"150","Griselinia racemosa","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"biotic","long","unisexual","inferior",NA,"actinomorphic",NA
"151","Gyrocarpus americanus","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","abiotic","long","bisexual_unisexual","inferior","none","actinomorphic","bright_dull"
"152","Hamamelis virginiana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","intermediate","nectar_pollen","actinomorphic","bright"
"153","Hanguana malayana","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","long","unisexual","superior",NA,"actinomorphic",NA
"154","Haumania danckelmaniana","woody","climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","inferior",NA,"zygomorphic","bright"
"155","Hedychium gardnerianum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","biotic","long","bisexual","inferior",NA,"zygomorphic","bright"
"156","Helianthus annuus","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","biotic","autonomous","short","bisexual","inferior","nectar_pollen","actinomorphic_zygomorphic","bright"
"157","Heliconia irrasa","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior","nectar",NA,"bright"
"158","Herniaria glabra","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic_autonomous","long_short","bisexual","superior","nectar","actinomorphic","dull"
"159","Hevea brasiliensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","unisexual","intermediate",NA,"actinomorphic",NA
"160","Hirtella physophora","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,"nectar_pollen","zygomorphic","bright"
"161","Hordeum bulbosum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","long","bisexual","superior","none","zygomorphic","dull"
"162","Hydnocarpus heterophyllus","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,NA,NA
"163","Hydrastis canadensis","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright"
"164","Hydrocotyle vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"autonomous_biotic","abiotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"165","Hydrophyllum capitatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","superior","nectar_pollen","actinomorphic","bright"
"166","Hypericum perforatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","abiotic","long","bisexual","superior","pollen","actinomorphic","bright"
"167","Hypolytrum pulchrum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,NA,"unisexual",NA,NA,NA,NA
"168","Ilex opaca","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,"actinomorphic","bright_dull"
"169","Impatiens capensis","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","autonomous","short","bisexual","superior","nectar","zygomorphic","bright"
"170","Ipomoea alba","herbaceous","climbing","non-aquatic","monomorphic","long_short","selfing","biotic",NA,NA,"bisexual","superior","nectar","actinomorphic","bright"
"171","Iris versicolor","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","autonomous_biotic","abiotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"172","Irvingbaileya australis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,"actinomorphic","bright"
"173","Juglans mandshurica","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","biotic","long","unisexual","inferior","none",NA,"dull"
"174","Jumellea fragrans","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,NA,"bisexual","inferior","nectar","zygomorphic","bright"
"175","Juncus effusus","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","abiotic","biotic","long","bisexual","superior","none","actinomorphic","dull"
"176","Kalanchoe daigremontiana","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic","long","bisexual","intermediate_superior","nectar","actinomorphic","bright"
"177","Kalmia latifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"178","Kielmeyera regalis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual",NA,"pollen","actinomorphic","bright"
"179","Kirengeshoma palmata","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual",NA,NA,NA,"bright"
"180","Kirkia wilmsii","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","abiotic","long","unisexual","superior",NA,"actinomorphic",NA
"181","Lactoris fernandeziana","woody","non-climbing","non-aquatic","monomorphic","long","mixed","abiotic","abiotic_autonomous","long_short","bisexual_unisexual","superior","none","actinomorphic","dull"
"182","Lantana camara","woody","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","biotic","long","bisexual","superior",NA,"zygomorphic","bright"
"183","Lapageria rosea","woody","climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior_superior","nectar","actinomorphic","bright"
"184","Larrea tridentata","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual",NA,"nectar_pollen","actinomorphic","bright"
"185","Lemna minor","herbaceous","non-climbing","aquatic","monomorphic","short",NA,"biotic","abiotic","long","bisexual","superior",NA,NA,"dull"
"186","Lepidobotrys staudtii","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"autonomous","short","unisexual","superior",NA,"actinomorphic",NA
"187","Limnanthes douglasii","herbaceous","non-climbing","non-aquatic","dimorphic","short",NA,"biotic",NA,NA,"bisexual_unisexual","superior",NA,"actinomorphic","bright"
"188","Linum perenne","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","superior",NA,"actinomorphic","bright"
"189","Liparis loeselii","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","abiotic_autonomous","abiotic","long","bisexual","inferior","none","zygomorphic","dull"
"190","Liriodendron chinense","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic_autonomous","long_short","bisexual","superior","nectar","actinomorphic","dull"
"191","Loasa heterophylla","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,NA,"bisexual","inferior","nectar","actinomorphic","bright"
"192","Lobelia angulata","herbaceous","non-climbing","non-aquatic","dimorphic","long",NA,"biotic",NA,NA,"bisexual_unisexual","inferior","nectar","zygomorphic","bright"
"193","Ludwigia adscendens","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"194","Lythrum salicaria","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar_pollen","actinomorphic","bright"
"195","Malesherbia linearifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,NA,"bisexual","superior",NA,"actinomorphic","bright"
"196","Malpighia emarginata","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","superior","other","zygomorphic","bright"
"197","Manihot esculenta","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","short","unisexual","superior",NA,"actinomorphic","bright"
"198","Manilkara zapota","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright"
"199","Marathrum rubrum","herbaceous","non-climbing","aquatic","monomorphic","short",NA,"abiotic","abiotic","long","bisexual","superior","none","actinomorphic","bright_dull"
"200","Mayaca fluviatilis","herbaceous","non-climbing","aquatic_non-aquatic","monomorphic","long","selfing","autonomous","abiotic","long","bisexual","superior",NA,"actinomorphic","bright"
"201","Mazus pumilus","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic","long","bisexual","superior","pollen","zygomorphic","bright"
"202","Medicago sativa","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","superior","nectar_pollen","zygomorphic","bright"
"203","Melocactus curvispinus","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior","nectar","actinomorphic","bright"
"204","Menispermum canadense","herbaceous_woody","climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,"actinomorphic",NA
"205","Menyanthes trifoliata","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"206","Miconia affinis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","intermediate",NA,"actinomorphic","bright"
"207","Mirabilis jalapa","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","autonomous","short","bisexual","superior","nectar","actinomorphic","bright_dull"
"208","Misodendrum linearifolium","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"abiotic","long","unisexual","inferior",NA,"actinomorphic","dull"
"209","Mollugo verticillata","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","autonomous","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"210","Monotropa hypopitys","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","short","bisexual","superior","nectar","actinomorphic","bright"
"211","Montinia caryophyllacea","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"autonomous","short","unisexual","inferior",NA,"actinomorphic",NA
"212","Moringa oleifera","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","short","bisexual","superior",NA,"zygomorphic","bright"
"213","Myriophyllum sibiricum","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic",NA,NA,"bisexual_unisexual","inferior",NA,"actinomorphic","bright"
"214","Myristica fragrans","woody","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","biotic","long","unisexual","superior","pollen","actinomorphic","bright"
"215","Myrothamnus moschata","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,NA,NA,"unisexual","superior",NA,NA,NA
"216","Myrtus communis","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual",NA,NA,"actinomorphic","bright"
"217","Narthecium ossifragum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","short","bisexual","superior",NA,"actinomorphic","bright"
"218","Nelumbo lutea","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","other_pollen","actinomorphic","bright"
"219","Nelumbo nucifera","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","other_pollen","actinomorphic","bright"
"220","Nemesia strumosa","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing",NA,"abiotic","long","bisexual","superior",NA,"actinomorphic","bright"
"221","Nepenthes macfarlanei","woody","climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","abiotic","long","unisexual",NA,"nectar_none","actinomorphic",NA
"222","Nicotiana tabacum","herbaceous","non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic","autonomous","short","bisexual","superior","nectar","actinomorphic_zygomorphic","bright"
"223","Nolana humifusa","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","biotic","biotic","long","bisexual","superior","nectar_pollen","actinomorphic","bright"
"224","Nothapodytes nimmoniana","woody","non-climbing","non-aquatic","dimorphic","long","mixed","biotic","biotic","long","bisexual_unisexual",NA,"nectar_pollen",NA,"bright"
"225","Nothofagus dombeyi","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","abiotic","long","unisexual",NA,"none",NA,NA
"226","Nuphar advena","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","pollen","actinomorphic","bright"
"227","Nymphaea odorata","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic_biotic","long","bisexual","intermediate","nectar","actinomorphic_other","bright"
"228","Nymphoides peltata","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar_pollen","actinomorphic","bright"
"229","Nyssa ogeche","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","inferior",NA,"actinomorphic","bright"
"230","Ochroma pyramidale","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic_other","bright_dull"
"231","Octoknema borealis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,NA,"unisexual",NA,NA,"actinomorphic",NA
"232","Octomeles sumatrana","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"abiotic","long","unisexual","inferior",NA,"actinomorphic",NA
"233","Olea europaea","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","long","bisexual_unisexual","superior","none","actinomorphic","bright_dull"
"234","Oryza sativa","herbaceous","non-climbing","aquatic","monomorphic","short",NA,"abiotic","autonomous","short","bisexual","superior","none","zygomorphic","dull"
"235","Ottelia acuminata","herbaceous","non-climbing","aquatic","dimorphic","long","outcrossing","biotic","abiotic","long","unisexual","superior",NA,NA,"bright"
"236","Oxalis corniculata","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","autonomous","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"237","Paeonia californica","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","superior","nectar","actinomorphic","bright"
"238","Panax quinquefolius","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","long","bisexual_unisexual","inferior",NA,"actinomorphic","dull"
"239","Pandanus tectorius","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","abiotic_biotic","long","unisexual","superior","none",NA,"bright_dull"
"240","Pennantia corymbosa","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,"actinomorphic","bright_dull"
"241","Perrottetia ovata","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,NA,"unisexual","superior",NA,NA,NA
"242","Petrosavia sakuraii","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic",NA,NA,"bisexual","intermediate","nectar","actinomorphic","bright"
