"","NTaxDat","meanValDat_103. Flower length (C1)","meanValDat_2. Maximum vertical height (C1)","meanValDat_20501. Fruit width (C1)","meanValDat_301. Number of fertile stamens (C1)","meanValDat_411. Number of ovules per functional carpel (C1)","meanValDat_5014. Pollen size (C1)","meanValDat_81. Pollen/ovule ratio (C1)","meanValDat_104. Flower diameter (C1)","meanValDat_20500. Fruit length (C1)","meanValDat_401. Number of structural carpels (C1)","meanValDat_403. Fusion of ovaries (C1)","meanValDat_417. Length of gynoecium (C1)","meanValDat_84. Outcrossing rate (C1)","meanMinDat_103. Flower length (C1)","meanMinDat_2. Maximum vertical height (C1)","meanMinDat_20501. Fruit width (C1)","meanMinDat_301. Number of fertile stamens (C1)","meanMinDat_411. Number of ovules per functional carpel (C1)","meanMinDat_5014. Pollen size (C1)","meanMinDat_81. Pollen/ovule ratio (C1)","meanMinDat_104. Flower diameter (C1)","meanMinDat_20500. Fruit length (C1)","meanMinDat_401. Number of structural carpels (C1)","meanMinDat_403. Fusion of ovaries (C1)","meanMinDat_417. Length of gynoecium (C1)","meanMinDat_84. Outcrossing rate (C1)","meanMaxDat_103. Flower length (C1)","meanMaxDat_2. Maximum vertical height (C1)","meanMaxDat_20501. Fruit width (C1)","meanMaxDat_301. Number of fertile stamens (C1)","meanMaxDat_411. Number of ovules per functional carpel (C1)","meanMaxDat_5014. Pollen size (C1)","meanMaxDat_81. Pollen/ovule ratio (C1)","meanMaxDat_104. Flower diameter (C1)","meanMaxDat_20500. Fruit length (C1)","meanMaxDat_401. Number of structural carpels (C1)","meanMaxDat_403. Fusion of ovaries (C1)","meanMaxDat_417. Length of gynoecium (C1)","meanMaxDat_84. Outcrossing rate (C1)"
"175","Kalanchoe daigremontiana",3,1.5,0.35,8,130,NA,192,0.56,0.85,4,0.2,NA,NA,2.05,0.5,0.3,NA,NA,NA,NA,0.3,0.7,NA,NA,NA,NA,2.41,2.5,0.4,NA,NA,NA,NA,0.4,1,NA,NA,NA,NA
"176","Kalmia latifolia",2,5,NA,10,NA,38,NA,2.8,NA,NA,1,NA,0.9,NA,2,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"177","Kielmeyera regalis",NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA
"178","Kirengeshoma palmata",3.81,1.05,1.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Kirkia wilmsii",NA,12,NA,4.5,NA,NA,NA,1,NA,4.5,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"180","Lactoris fernandeziana",0.4,1.5,NA,6,6,NA,1815.33333333333,0.3,NA,3,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"181","Lantana camara",NA,1.05,NA,4,NA,NA,NA,0.65,NA,1.5,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.5,NA,1,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,0.8,NA,2,NA,NA,NA
"182","Lapageria rosea",7.5,8,NA,6,132,NA,1157,5,4.5,3,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
"183","Larrea tridentata",NA,1.6,NA,10,NA,NA,NA,2.5,NA,5,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"184","Lemna minor",0.08,0.06,NA,2,1,NA,NA,0.08,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Lepidobotrys staudtii",0.56,8,1.65,10,2,NA,NA,0.63,2.3,3,NA,NA,NA,0.4,4,1.5,NA,NA,NA,NA,0.62,2,NA,NA,NA,NA,0.72,12,1.8,NA,NA,NA,NA,0.64,2.6,NA,NA,NA,NA
"186","Limnanthes douglasii",NA,0.515,NA,10,NA,38,NA,2.8,NA,5,NA,NA,0.85,NA,0.03,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"187","Linum perenne",NA,0.6,NA,5,2,NA,NA,3.5,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
"188","Liparis loeselii",NA,0.13,NA,1,2225,NA,NA,1.05,NA,3,NA,NA,NA,NA,0.06,NA,NA,534,NA,NA,0.9,NA,NA,NA,NA,NA,NA,0.2,NA,NA,3916,NA,NA,1.2,NA,NA,NA,NA,NA
"189","Liriodendron chinense",3.5,40,NA,60,2,NA,NA,NA,8,115,0,NA,0.630833333333333,3,NA,NA,NA,NA,NA,NA,NA,7,90,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,9,140,NA,NA,NA
"190","Loasa heterophylla",NA,NA,NA,6.5,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Lobelia angulata",1.35,0.21,NA,5,NA,NA,NA,NA,NA,2,NA,NA,NA,0.7,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Ludwigia adscendens",2.15,0.15,0.18,10,7.5,NA,NA,3,1.6,5,NA,1.13,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Lythrum salicaria",1.8,1.6,0.2,12,NA,29.6666666666667,NA,1.5,0.3,2,1,0.2,NA,1,0.5,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,1.5,2.7,NA,NA,NA,37.3333333333333,NA,NA,NA,NA,NA,NA,NA
"194","Malesherbia linearifolia",NA,1,NA,5,21.5,NA,NA,2.5,1.275,3,1,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,1.35,NA,NA,NA,NA
"195","Malpighia emarginata",NA,7,NA,10,1,NA,NA,2.25,NA,3,1,NA,0.99,NA,6,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA
"196","Manihot esculenta",NA,5,NA,10,1,NA,NA,0.2,NA,3,1,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Manilkara zapota",1.8,40,NA,5.5,1,NA,NA,0.7,6,8.75,1,NA,0.815,0.7,NA,NA,NA,NA,NA,NA,NA,2,5.5,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,10,12,NA,NA,NA
"198","Marathrum rubrum",0.5,0.15,0.195,8,940,14.5,616,NA,0.525,2,1,NA,0.07,NA,NA,0.17,7,NA,NA,205,NA,0.45,NA,NA,NA,0.04,NA,NA,0.22,9,NA,NA,1319,NA,0.6,NA,NA,NA,0.1
"199","Mayaca fluviatilis",1,0.6,NA,3,2,NA,NA,1,0.4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Mazus pumilus",0.7,0.1,0.35,4,183,NA,22.07,0.5575,NA,2,1,NA,NA,NA,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Medicago sativa",0.869,0.65,NA,10,15,30.5,399,1.75,NA,NA,NA,NA,0.86,0.6,0.3,NA,NA,12,26,NA,1,NA,NA,NA,NA,NA,1.2,1,NA,NA,18,35,NA,2.5,NA,NA,NA,NA,NA
"202","Melocactus curvispinus",2.4,0.125,NA,154.5,21.5,NA,415,NA,NA,16,NA,NA,NA,NA,0.1,NA,117,17,NA,408,NA,NA,12,NA,NA,NA,NA,0.15,NA,192,26,NA,422,NA,NA,20,NA,NA,NA
"203","Menispermum canadense",0.15,5,1.05,16.5,2,NA,NA,0.225,NA,3,NA,NA,NA,0.1,NA,0.8,12,NA,NA,NA,0.2,NA,2,NA,NA,NA,0.2,NA,1.3,21,NA,NA,NA,0.25,NA,4,NA,NA,NA
"204","Menyanthes trifoliata",1.475,0.35,NA,5,10,88,NA,1.5,1,2,1,NA,NA,1.25,0.3,NA,NA,8,26,NA,NA,NA,NA,NA,NA,NA,1.7,0.4,NA,NA,12,50,NA,NA,NA,NA,NA,NA,NA
"205","Miconia affinis",NA,5,NA,10,NA,NA,NA,0.5,3.5,NA,NA,NA,0.995,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Mirabilis jalapa",4,1,0.65,5,1,100,333.5,4,0.7,1,NA,NA,NA,3,NA,0.5,NA,NA,NA,272,2.4,0.6,NA,NA,NA,NA,5,NA,0.8,NA,NA,NA,320,2.93333333333333,0.8,NA,NA,NA,NA
"207","Misodendrum linearifolium",0.125,0.25,NA,3,1,NA,NA,NA,NA,3,1,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Mollugo verticillata",0.2,0.24,NA,3.5,10,38,39.5,0.085,NA,4,1,NA,NA,0.15,0.03,NA,2,5,26,NA,0.05,NA,3,NA,NA,NA,0.25,0.45,NA,5,15,50,NA,0.12,NA,5,NA,NA,NA
"209","Monotropa hypopitys",0.95,0.185,0.6,9,20,17.5,NA,NA,0.8,5,1,NA,NA,0.6,0.05,0.4,8,NA,10,NA,NA,0.6,NA,NA,NA,NA,1.3,0.32,0.8,10,NA,25,NA,NA,1,NA,NA,NA,NA
"210","Montinia caryophyllacea",0.5,1.5,NA,4,6,NA,NA,0.35,NA,2,1,NA,NA,0.3,1,NA,3,0,NA,NA,0.2,NA,NA,NA,NA,NA,0.7,2,NA,5,12,NA,NA,0.5,NA,NA,NA,NA,NA
"211","Moringa oleifera",0.85,12,2,5,NA,NA,523,2,35,3,1,NA,0.77,0.7,NA,1,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,50,NA,NA,NA,NA
"212","Myriophyllum sibiricum",0.24,6,0.14,8,1,NA,NA,NA,0.21,4,NA,NA,NA,0.2,NA,0.12,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,0.28,NA,0.16,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA
"213","Myristica fragrans",1,8,NA,9.5,1,NA,797664,0.5,NA,1,NA,NA,0.9025,0.633333333333333,4.5,NA,8,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0.766666666666667,11.5,NA,11,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"214","Myrothamnus moschata",NA,NA,NA,4,NA,NA,NA,NA,NA,3.5,0.9,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"215","Myrtus communis",NA,4,NA,145,NA,17.5,NA,2.5,NA,NA,1,NA,0.576071428571429,NA,NA,NA,NA,NA,10,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,3,NA,NA,NA,NA,NA
"216","Narthecium ossifragum",NA,0.275,NA,6,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Nelumbo lutea",NA,2,NA,400,1,NA,NA,10,1.3,24.75,0,NA,0.507894736842105,NA,NA,NA,108,NA,NA,NA,NA,1,14.5,NA,NA,NA,NA,NA,NA,192.5,NA,NA,NA,NA,1.6,35,NA,NA,NA
"218","Nelumbo nucifera",NA,2,NA,300,1,38,NA,18.25,NA,30,0,NA,0.982,NA,NA,NA,200,NA,26,NA,12.5,NA,20,NA,NA,NA,NA,NA,NA,400,NA,50,NA,24,NA,40,NA,NA,NA
"219","Nemesia strumosa",NA,0.3,NA,4,NA,NA,NA,2.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"220","Nepenthes macfarlanei",NA,3,NA,5,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Nicotiana tabacum",4.25,3,NA,5,NA,38,NA,NA,NA,2,1,NA,NA,3.5,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"222","Nolana humifusa",1.3,NA,NA,5,NA,NA,NA,2.6,NA,16,1,NA,NA,1.1,NA,NA,NA,NA,NA,NA,2,NA,5,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,3.2,NA,27,NA,NA,NA
"223","Nothapodytes nimmoniana",0.8,15,0.9,3,2,NA,364.5,0.8,1.5,1,NA,NA,0.37,0.7,NA,0.8,1,NA,NA,NA,0.7,1,NA,NA,NA,NA,0.9,NA,1,5,NA,NA,NA,0.9,2,NA,NA,NA,NA
"224","Nothofagus dombeyi",NA,40,NA,10.5,1,NA,NA,NA,0.55,1,NA,NA,0.959,NA,NA,NA,8,NA,NA,NA,NA,0.4,NA,NA,NA,0.873,NA,NA,NA,13,NA,NA,NA,NA,0.7,NA,NA,NA,1.045
"225","Nuphar advena",NA,NA,NA,180,NA,NA,NA,4,1.9,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2.5,23,NA,NA,NA
"226","Nymphaea odorata",NA,NA,NA,77.3333333333333,112.5,NA,NA,12.5,NA,20.3333333333333,1,NA,NA,NA,NA,NA,55.6666666666667,100,NA,NA,6,NA,10,NA,NA,NA,NA,NA,NA,99,125,NA,NA,19,NA,30.6666666666667,NA,NA,NA
"227","Nymphoides peltata",NA,1.075,NA,5,NA,36.5,NA,3.5,NA,2,1,NA,0.707826086956522,NA,0.15,NA,NA,NA,25,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,48,NA,4,NA,NA,NA,NA,NA
"228","Nyssa ogeche",NA,20,NA,7.5,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA
"229","Ochroma pyramidale",13.5,30,3.25,17.5,99999,NA,NA,8.5,30,5,1,NA,NA,11,NA,2.5,15,NA,NA,NA,7,NA,NA,NA,NA,NA,16,NA,4,20,NA,NA,NA,10,NA,NA,NA,NA,NA
"230","Octoknema borealis",NA,25,1.5,5,1,NA,NA,2.4,1.55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.8,NA,NA,NA,NA
"231","Octomeles sumatrana",0.5,50,NA,6.5,NA,NA,NA,0.5,NA,7,NA,NA,NA,0.4,NA,NA,5,NA,NA,NA,NA,NA,6,NA,NA,NA,0.5,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
"232","Olea europaea",0.325,15,1.3,2,2,17.5,24000,NA,1.6,2,NA,NA,0.99,0.25,NA,0.6,2,NA,10,NA,NA,0.7,NA,NA,NA,NA,0.4,NA,2,4,NA,25,NA,NA,2.5,NA,NA,NA,NA
"233","Oryza sativa",0.9,1,NA,6,1,38,NA,NA,NA,1,NA,NA,0.0175454545454545,0.8,0.5,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,1,1.5,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"234","Ottelia acuminata",2.25,NA,NA,10.5,NA,NA,NA,NA,8,3,NA,NA,NA,1,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Oxalis corniculata",NA,0.09,NA,10,7,NA,105.37,1.2,1.75,5,1,NA,NA,NA,0.03,NA,NA,4,NA,93.82,NA,1,NA,NA,NA,NA,NA,0.15,NA,NA,10,NA,116.92,NA,2.5,NA,NA,NA,NA
"236","Paeonia californica",NA,0.55,NA,86,17,NA,61434,4,3.5,8,0,NA,NA,NA,0.35,NA,50,8,NA,46735,3,3,1,NA,NA,NA,NA,0.75,NA,200,26,NA,76133,5,4,15,NA,NA,NA
"237","Panax quinquefolius",NA,0.35,NA,5,1.5,NA,NA,0.3,NA,2,1,NA,0.40952380952381,NA,0.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"238","Pandanus tectorius",NA,5,NA,15,1,NA,NA,NA,NA,11.75,NA,NA,0.98,NA,NA,NA,10,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,18,NA,NA,NA
"239","Pennantia corymbosa",NA,10,0.5,5,0.666666666666667,NA,NA,0.75,0.9,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA
"240","Peritoma arborea",NA,1.25,0.9,6,9.5,NA,NA,1.52,2.5,1,NA,NA,0.865,NA,0.5,0.6,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1.2,NA,18,NA,NA,NA,3,NA,NA,NA,NA
"241","Perrottetia ovata",NA,9.6,NA,5,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Petrosavia sakuraii",NA,0.2,NA,6,999,NA,55,0.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Petunia axillaris",7.75,0.6,0.7,4,NA,NA,NA,NA,1.35,2,NA,NA,0.62,5,0.5,0.6,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,10.5,0.7,0.8,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA
"244","Peumus boldus",NA,5,2,38.5,1,NA,NA,NA,NA,5,0,NA,NA,NA,4,1,34,1,NA,NA,NA,NA,4,0,NA,NA,NA,6,2,43,1,NA,NA,NA,NA,6,0,NA,NA
"245","Phelline comosa",NA,NA,NA,4,1,NA,NA,0.65,NA,4.5,1,NA,NA,NA,NA,NA,4,NA,NA,NA,0.4,NA,4,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.9,NA,5,NA,NA,NA
"246","Phoenix dactylifera",NA,30,NA,6,NA,NA,NA,1.6,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Phormium tenax",3.75,5,2.5,6,NA,NA,NA,NA,7,3,NA,NA,NA,2.5,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"248","Phragmites australis",0.175,5.3,NA,2.5,1,NA,NA,NA,NA,3,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Phryma leptostachya",NA,0.7,NA,4,1,38,2535.5,NA,NA,2,1,NA,NA,NA,0.4,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"250","Phyllanthus niruri",NA,0.45,0.15,3,NA,NA,NA,0.1,NA,3,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","Physena madagascariensis",NA,7.5,2.5,10,1,NA,NA,NA,3,2,1,NA,NA,NA,5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Picramnia polyantha",NA,NA,NA,5.5,2,NA,NA,NA,0.5,2,1,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Pinguicula alpina",1.3,0.085,NA,NA,75,NA,800,NA,NA,2,NA,NA,NA,1,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Piper amalago",NA,3,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","Piper arboreum",NA,5,0.5,4,NA,NA,NA,0.1,8.55,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","Pitcairnia albiflos",5,0.7,NA,6,NA,NA,NA,3.25,NA,3,NA,NA,0.81,4.5,0.4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,5.5,1,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA
"257","Pittosporum dasycaulon",1.14,8,12.5,5,5.5,45,2600,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"258","Plantago lanceolata",NA,0.13,NA,4,NA,17.5,25119,0.4,NA,2,1,NA,0.99,NA,NA,NA,NA,NA,10,15486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,45465,NA,NA,NA,NA,NA,NA
"259","Platea latifolia",0.2,15.5,1.75,5,1,NA,NA,NA,3.5,2,1,NA,NA,NA,6,1.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,25,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
"260","Plocosperma buxifolium",0.8,3.5,NA,5,1.5,NA,NA,0.375,7,2,1,NA,NA,NA,2,NA,5,1,NA,NA,0.25,5,NA,NA,NA,NA,NA,5,NA,6,2,NA,NA,0.5,9,NA,NA,NA,NA
"261","Plumbago auriculata",3.3,0.85,NA,5,1,68.5,1295,2.75,NA,1,NA,NA,NA,2.85,0.3,NA,NA,NA,54,1261,2,NA,NA,NA,NA,NA,3.75,1.4,NA,NA,NA,83,1329,3.5,NA,NA,NA,NA,NA
"262","Podophyllum peltatum",NA,0.45,NA,15,43.3,38,NA,5,NA,1,NA,NA,NA,NA,0.3,NA,12,NA,26,NA,3,NA,NA,NA,NA,NA,NA,0.6,NA,18,NA,50,NA,7,NA,NA,NA,NA,NA
"263","Poeppigia procera",NA,15,NA,10,8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","Polycarpon tetraphyllum",0.2,0.225,NA,2.75,NA,17.5,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,2,NA,10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,3.5,NA,25,NA,NA,NA,NA,NA,NA,NA
"265","Polygala lewtonii",0.7,0.2,NA,8,1,NA,NA,NA,NA,2,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Populus alba",NA,20,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","Portulaca oleracea",0.75,0.3,NA,9.5,60,57.5,NA,0.45,NA,4.5,1,NA,NA,0.5,NA,NA,7,20,50,NA,0.4,NA,2,NA,NA,NA,1,NA,NA,12,100,65,NA,0.5,NA,7,NA,NA,NA
"268","Posidonia australis",NA,0.3,NA,3,1,528,980000,NA,NA,1,NA,NA,0.535,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
