"","Axis.1","Axis.2","Axis.3","Axis.4"
"Aquatic",0.012,0.143,0.06,0.031
"Climbing",0.004,0.021,0.009,0.007
"Dispersal distance",0.22,0.027,0.625,0.015
"Dispersal mode",0.263,0.108,0.656,0.047
"Floral reward",0.361,0.507,0.122,0.034
"Flower sex",0.574,0.132,0.039,0.078
"Flower size",0.27,-0.395,0.016,-0.12
"Flower symmetry",0.149,0.017,0.028,0.32
"Fusion of ovaries",0.029,-0.149,-0.046,-0.095
"Lifespan",0.203,0.131,0,0.005
"Mating system",0.346,0.099,0.053,0.061
"Maximum height",-0.618,-0.383,0.098,0.157
"No. fertile stamens",-0.061,-0.349,-0.045,0.216
"No. ovules per carpel",0.383,-0.221,-0.059,0.035
"No. structural carpels",0.033,-0.202,-0.065,0.12
"Ovary position",0.009,0.066,0.177,0.302
"Pollination",0.272,0.524,0.08,0.05
"Seed mass",-0.458,-0.29,0.024,0.247
"Sexual system",0.482,0.046,0.072,0.087
"Showiness",0.184,0.318,0.049,0.139
"Woodiness",0.416,0.279,0.007,0.064
