"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Kirkia_wilmsii",-0.323884357270082,-2.41779246936259,-4.08791869854605,-0.278893500835823,1.07887930635794,-1.32322647807738,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Lactoris_fernandeziana",-2.07002038875389,-2.13011039691081,-2.94646827030526,-0.684358608943988,0,-2.23951720995154,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0","1"
"Lantana_camara",-1.04106149032202,-2.53557550501897,-3.07170681058156,-1.37750578950393,0.871734479537214,-1.75400939416984,"0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Lapageria_rosea",-0.396043955182219,-2.13011039691081,0.144574183053057,-0.684358608943988,1.07887930635794,0.691676542464883,"0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Larrea_tridentata",-2.00548186761632,-1.61928477314482,-3.19914340912929,-0.173532985177997,0.934309479305974,-0.406935746203226,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Lemna_minor",-5.28889621362209,-3.22872268557892,-4.73822773953331,-1.7829708976121,0.828579307282897,-3.84895512238564,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","1"
"Lepidobotrys_staudtii",-0.408642877577285,-1.61928477314482,-4.04508055897337,-0.684358608943988,1.02493534104004,-1.78526193767394,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Limnanthes_douglasii",-3.13907387518046,-1.61928477314482,-2.83543647232895,-0.173532985177997,0.915968531097889,-0.293607060896223,"1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Linum_perenne",-2.98631112062805,-2.31243195370476,-4.04508055897337,-0.173532985177997,1.07887930635794,-0.0704635095820134,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Liriodendron_chinense",1.21339395725188,0.17247469608324,-4.04508055897337,-0.325607190922133,0,-0.0704635095820134,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","1"
"Loasa_heterophylla",-2.95706432902366,-2.05006768923727,-2.37487192319776,-0.509029757029541,0.90517973803431,-0.490317355142277,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Lobelia_angulata",-4.03613324512672,-2.31243195370476,-3.33493773609218,-1.08982371705215,1.03032973757183,-1.02312188562704,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"Ludwigia_adscendens",-4.37260548174794,-1.61928477314482,-2.72332471899105,-0.173532985177997,0.985016806704797,-0.224614189409272,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Lythrum_salicaria",-2.00548186761632,-1.43696321635086,-2.94847799679716,-1.08982371705215,1.07887930635794,-0.735439813175262,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Malesherbia_linearifolia",-2.47548549686205,-2.31243195370476,1.48534010026035,-0.684358608943988,1.07887930635794,-0.406935746203226,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Malpighia_emarginata",0.0931915467350489,-1.61928477314482,-4.73822773953331,-0.684358608943988,1.07887930635794,-0.512296261861053,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","1","0"
"Manihot_esculenta",-0.866047584427954,-1.61928477314482,-4.73822773953331,-0.684358608943988,1.07887930635794,-2.93266439051148,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Manilkara_zapota",1.21339395725188,-2.21712177390044,-4.73822773953331,0.386082802757426,1.07887930635794,-0.735439813175262,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Marathrum_rubrum",-4.37260548174794,-1.84242832445902,2.10765213573074,-1.08982371705215,1.07887930635794,-1.35478318510902,"1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1"
"Mayaca_fluviatilis",-3.54647964399862,-2.82325757747075,-4.04508055897337,-0.684358608943988,1.07887930635794,-1.32322647807738,"1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Mazus_pumilus",-4.7780705898561,-2.53557550501897,-3.27561282097723,-1.08982371705215,1.07887930635794,-1.67990142201611,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0"
"Medicago_sativa",-2.90626841295451,-1.61928477314482,-2.0301775384311,-0.724660411247102,1.0465129271672,-0.763610690141959,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Melocactus_curvispinus",-2.76194636774369,1.11832423019894,1.15617509473154,0.0478998110586293,0.824263790057465,-0.447757740723482,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Menispermum_canadense",-1.55427787246933,-1.11850948523233,-4.04508055897337,-0.684358608943988,0.906528337167258,-2.8148813548551,"1","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Menyanthes_trifoliata",-3.52530762136073,-2.31243195370476,-2.43564264653927,-1.08982371705215,1.07887930635794,-0.917761369969217,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Miconia_affinis",-0.888751921980283,-1.61928477314482,-3.25804656089776,-0.74115410024962,1.04435516855448,-2.01637365863733,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Mirabilis_jalapa",-2.47548549686205,-2.31243195370476,-4.73822773953331,-1.7829708976121,0.9310728413869,0.0630678830425091,"1","0","0","1","0","1","1","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Misodendrum_linearifolium",-0.992998254900005,-2.82325757747075,-4.73822773953331,-0.684358608943988,1.07887930635794,-3.40266801975722,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Mollugo_verticillata",-3.9026018525022,-2.66910689764349,-2.43564264653927,-0.396676536492206,1.07887930635794,-2.93266439051148,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Monotropa_hypopitys",-4.16288495076587,-1.72464528880264,-2.23900701150773,-0.173532985177997,1.07887930635794,-1.54997919077744,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Montinia_caryophyllacea",-1.00325220895734,-2.53557550501897,-2.94646827030526,-1.08982371705215,1.07887930635794,-2.01637365863733,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Moringa_oleifera",0.00942115292594548,-2.31243195370476,-3.07010352543287,-0.684358608943988,1.07887930635794,-0.630079297517436,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Myriophyllum_sibiricum",-2.42603180857423,-1.84242832445902,-4.73822773953331,-0.396676536492206,0.993647841155661,-1.3488737143838,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","1","1","0","0","1","0"
"Myristica_fragrans",-0.396043955182219,-1.67057806753237,-4.73822773953331,-1.7829708976121,0.897627582889805,-1.32322647807738,"0","1","0","1","1","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","1","0"
"Myrothamnus_moschata",-0.630171400876503,-2.53557550501897,-4.15595485357875,-0.530207929116729,0.970991375722145,-1.65629974766281,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Myrtus_communis",-1.08919113574216,1.05486387628171,-2.53425241149747,-0.0992278669983826,1.07887930635794,-0.406935746203226,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Narthecium_ossifragum",-2.09164968110449,-2.13011039691081,-3.60246615458908,0.16159014184809,0.488732325780147,-0.293607060896223,"1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","1","0"
"Nelumbo_lutea",-1.78233831630211,2.06959468096912,-4.73822773953331,1.4258545914026,0,0.979358614916664,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","0","0","1","1","1","0","0","1","0"
"Nelumbo_nucifera",-1.78233831630211,1.78191260851734,-4.73822773953331,1.61822648405006,0,1.58093860195112,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","1","1","0","0","1","0"
"Nemesia_strumosa",-2.53499392675459,-2.53557550501897,-2.74973024272183,-0.866680165737942,0.949413789594985,-0.406935746203226,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Nepenthes_macfarlanei",-0.62235668178991,-2.31243195370476,-3.83286382527658,-0.396676536492206,0.727074745876388,-1.32322647807738,"0","1","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","1","0","0","1","0"
"Nicotiana_tabacum",-1.37687320819395,-2.31243195370476,-2.79596663431685,-1.08982371705215,1.07887930635794,0.123692504858944,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","1","1","0"
"Nolana_humifusa",-2.82299189898471,-2.31243195370476,-2.17894034374911,0.989617824627684,1.07887930635794,-0.367715033049945,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Nothapodytes_nimmoniana",-1.0096371335146,-2.82325757747075,-4.04508055897337,-1.7829708976121,0.934309479305974,-1.54637002939159,"0","1","0","1","1","0","1","0","1","0","0","0","0","1","0","0","1","1","1","1","0","0","1","1","0","0","1","0"
"Nothofagus_dombeyi",-0.340192409163815,-1.57049460897538,-4.24419457250105,-0.752722957386741,0.753057755837842,-1.66646707234784,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Nuphar_advena",-2.45208746262211,1.27108698475135,-1.66064081023207,0.989617824627684,1.07887930635794,0.0630678830425091,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Nymphaea_odorata",-2.64606792764249,0.426255216859339,-0.0152745178888385,1.2292906778931,1.07887930635794,1.20250216623087,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","1","0","1","0"
"Nymphoides_peltata",-2.40316483528243,-2.31243195370476,-2.51418824984793,-1.08982371705215,1.07887930635794,-0.0704635095820134,"1","0","0","1","0","1","1","0","1","1","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Nyssa_ogeche",-0.707804599929796,-1.9069668455966,-4.45685121826767,-0.534343173912962,1.04183778350632,-1.57763030833892,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Ochroma_pyramidale",0.9257118848001,-1.05966898520939,-2.70058186633731,-0.173532985177997,1.07887930635794,1.279463207367,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","1","0","1","1"
"Octoknema_borealis",-0.768419774947928,-2.31243195370476,-4.73822773953331,-0.684358608943988,1.02277758242732,-0.447757740723482,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Octomeles_sumatrana",-0.488737765451685,-2.05006768923727,-4.19443250761565,0.162939251443216,0.820667525702939,-2.01637365863733,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Olea_europaea",0.232564704240155,-3.22872268557892,-4.04508055897337,-1.08982371705215,0.885759910519867,-2.44715657472978,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","1","1"
"Oryza_sativa",-2.47548549686205,-2.13011039691081,-4.73822773953331,-1.7829708976121,0.812396117687528,-1.42858699373521,"1","0","0","1","0","1","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","1"
"Ottelia_acuminata",-2.62358026189346,-1.57049460897538,-4.33348865900148,-0.684358608943988,1.04003965132905,-1.50261814217592,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Oxalis_corniculata",-2.88188344994508,-1.61928477314482,-2.792317590478,-0.173532985177997,1.07887930635794,-1.14090492128343,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Paeonia_californica",-3.07332249761768,0.532477430114647,-1.9050143954771,0.296470644067739,0,0.0630678830425091,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Panax_quinquefolius",-3.52530762136073,-2.31243195370476,-4.33276263142515,-1.08982371705215,1.07887930635794,-2.52719928240332,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","1","1","0","0","0","1","0","0","0","1"
"Pandanus_tectorius",-0.866047584427954,-1.21381966503665,-4.73822773953331,0.680882342978071,0.498082613101916,-1.5397515220357,"0","1","0","1","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","0","1","0","0","1","0","0","1","1"
"Pennantia_corymbosa",-0.55161052879691,-2.31243195370476,-5.14369284764148,-0.684358608943988,1.07887930635794,-1.65179454264816,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Peritoma_arborea",-0.719640249110287,-2.13011039691081,-2.48693594092682,-1.7829708976121,0.960202582658565,-0.904516143219196,"0","1","0","1","0","1","1","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Perrottetia_ovata",-0.443485307787574,-2.31243195370476,-3.35193337841342,-1.08982371705215,1.07887930635794,-1.71744357852658,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Petrosavia_sakuraii",-3.34777430776796,-2.13011039691081,-3.10600642461715,-0.684358608943988,1.0540650823117,-2.01637365863733,"1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Petunia_axillaris",-2.98631112062805,-2.53557550501897,-2.98013735963549,-1.08982371705215,1.04327628924813,0.724466365287874,"1","0","0","1","0","1","0","1","1","1","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Peumus_boldus",-0.866047584427954,-0.271211624845122,-4.73822773953331,-0.173532985177997,0,-1.10032771512352,"0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","1","1"
"Phelline_comosa",-0.523150820879294,-2.53557550501897,-4.73822773953331,-0.278893500835823,1.07887930635794,-1.58267350766889,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Phoenix_dactylifera",0.9257118848001,-2.13011039691081,-4.1340610101155,-0.684358608943988,0.860945686473635,-1.9825974923959,"0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","0","1","1"
"Phormium_tenax",-2.76240522553211,-2.13011039691081,-2.64059078216992,-0.684358608943988,1.07564266843886,-0.00147063809506205,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Phragmites_australis",-0.807778676303979,-3.00557913426471,-4.73822773953331,-0.684358608943988,0.781108617803148,-1.92700062408459,"1","0","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1","0","1","0","0","1","0","0","0","1"
"Phryma_leptostachya",-2.83216044080079,-2.53557550501897,-4.73822773953331,-1.08982371705215,1.07887930635794,-1.02663180691333,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Phyllanthus_niruri",-2.73261009524265,-2.82325757747075,-4.30239540988136,-1.00389874345224,1.05622284092442,-3.62581157107143,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Physena_madagascariensis",-0.234866488171793,-1.61928477314482,-4.73822773953331,-1.08982371705215,1.07887930635794,-1.95818934354589,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","0","1"
"Picramnia_polyantha",-0.546691144434058,-2.21712177390044,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.9389758587531,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Pinguicula_alpina",-3.14887949510106,-2.35211462157941,-3.7822331284503,-0.952204269835617,1.07240603051979,-1.447084841893,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Piper_amalago",-1.09404841976418,-2.31243195370476,-3.86628213546738,-1.07045650963426,1.07887930635794,-1.4026286986549,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Pittosporum_dasycaulon",-0.946228718192597,-2.31243195370476,-3.03347964729489,-1.00859823364487,1.07780042705158,-1.19219821567098,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","1","0","0","0","1","0","0","1","1","0"
"Plantago_lanceolata",-4.51570632538861,-2.53557550501897,-3.9845529070877,-1.08982371705215,1.07887930635794,-2.23951720995154,"1","0","0","1","1","0","1","0","0","1","0","1","0","1","0","1","0","1","1","0","1","0","1","1","0","0","1","1"
"Platea_latifolia",-0.723609429258598,-2.31243195370476,-4.73822773953331,-1.08982371705215,1.07887930635794,-1.9555814080614,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","0","1"
"Plocosperma_buxifolium",-0.907473584158426,-2.31243195370476,-4.33276263142515,-1.08982371705215,1.07887930635794,-1.54637002939159,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","1","0"
"Plumbago_auriculata",-2.63800442635983,-2.31243195370476,-4.73822773953331,-1.7829708976121,0.951571548207701,-0.129304009604947,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Podophyllum_peltatum",-3.27399319307983,-1.21381966503665,-0.970075104524869,-1.7829708976121,0.914889651791531,0.286211434356719,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Poeppigia_procera",-1.22175179668182,-1.61928477314482,-2.65878619785348,-1.7829708976121,0.960202582658565,-0.535892937215733,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Polycarpon_tetraphyllum",-3.96714037363977,-2.91026895446038,-3.41264942045596,-1.00311556193153,1.05838059953714,-1.651741854923,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Polygala_lewtonii",-2.67480872573864,-1.84242832445902,-4.73822773953331,-1.08982371705215,1.06053835814985,-0.91208153069078,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Populus_alba",-0.255993759560805,-1.72464528880264,-4.36271518069116,-1.07503684965065,0.538360773872612,-1.65310410277714,"0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1"
"Portulaca_oleracea",-3.67945830118799,-1.67057806753237,-0.643883177311213,-0.278893500835823,1.07887930635794,-1.61090855052916,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
