"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Posidonia_australis",-3.67945830118799,-2.82325757747075,-4.73822773953331,-1.7829708976121,0.532966377340822,-1.85186294218633,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1"
"Posoqueria_latifolia",0.163571832753204,-2.31243195370476,-2.78388838564925,-1.08982371705215,1.07887930635794,-0.625204680239442,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Potamogeton_berchtoldii",-2.27700758519112,-2.53557550501897,-4.73822773953331,-0.396676536492206,0,-1.56949218620405,"1","0","0","1","0","1","1","1","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1"
"Primula_sieboldii",-4.16288495076587,-2.31243195370476,-2.35893393515219,-0.173532985177997,1.07887930635794,-0.819538144241636,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Prionotes_cerinthoides",-2.88072079426211,-2.31243195370476,-2.33903359966998,-0.173532985177997,1.07887930635794,-0.523469562459178,"1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Prunus_persica",-0.529575347806742,-0.0932284696497657,-4.04508055897337,-1.7829708976121,0.755215514450557,-0.717948263032084,"0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Putranjiva_roxburghii",-0.50316937552534,-2.76919035620047,-4.04508055897337,-0.684358608943988,1.07887930635794,-1.79323010732312,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Qualea_grandiflora",0.00942115292594548,-3.92186986613886,-0.712876048798164,-0.684358608943988,1.07887930635794,-0.630079297517436,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Quercus_rubra",0.9257118848001,-2.13011039691081,-4.04508055897337,-0.684358608943988,0.825342669363823,-1.77385561829247,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Quinchamalium_chilense",-4.02429878747972,-2.31243195370476,-4.73822773953331,-1.7829708976121,0.924599565548753,-1.1388237550796,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Quintinia_hyehenensis",-0.642904033113745,-2.31243195370476,-3.9599601096723,-0.278893500835823,1.00947140431558,-2.01637365863733,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Ranunculus_acris",-3.02887073504684,0.17247469608324,-4.73822773953331,1.21276137594189,0,-0.55775863593781,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Ravenala_madagascariensis",0.127204188582329,-2.13011039691081,-2.21249909522506,-0.684358608943988,1.07887930635794,1.62121250108906,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Rhizophora_stylosa",0.127204188582329,-1.84242832445902,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.51047437967547,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","1","0","0","1","1"
"Ribes_aureum",-1.78233831630211,-2.31243195370476,-3.45714048583609,-1.08982371705215,1.04219740994177,-0.853222848831646,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Roridula_dentata",-1.78233831630211,-2.31243195370476,-4.73822773953331,-0.684358608943988,1.07887930635794,-0.406935746203226,"0","1","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1"
"Roridula_gorgonias",-2.47548549686205,-2.31243195370476,-3.6396154508652,-0.684358608943988,1.07887930635794,-0.406935746203226,"1","1","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1"
"Roupala_montana",-0.683726027634,-2.53557550501897,-4.04508055897337,-1.7829708976121,0.934309479305974,-1.57811872770617,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Rourea_induta",-1.08919113574216,-1.61928477314482,-3.69755445202831,-0.596057422071821,1.03248749618455,-1.22791629827306,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Ruta_graveolens",-2.47548549686205,-1.72464528880264,-3.35193337841342,-0.396676536492206,1.07887930635794,-1.28042950857831,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Sagina_procumbens",-4.08492340929616,-2.53557550501897,-1.96881960354376,-0.396676536492206,1.02061982381461,-2.93266439051148,"1","0","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","0","1"
"Sagittaria_latifolia",-3.02011865688802,-0.520672484476705,-1.98586470086112,0.00878857161595773,0.665668532022849,0.0630678830425091,"1","0","0","1","1","1","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Salpiglossis_sinuata",-2.47548549686205,-2.53557550501897,-1.50769791513869,-1.08982371705215,1.07887930635794,0.381521614161044,"1","0","0","1","0","1","0","1","0","1","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Santalum_spicatum",-0.849244221251356,-2.53557550501897,-2.82953363236046,-0.880709537622457,1.06809051329436,-0.850878813433611,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","1"
"Sarracenia_purpurea",-3.86177985798195,0.252517403756776,0.9036793314048,-0.173532985177997,1.07887930635794,0.468532991150674,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Sauvagesia_rhodoleuca",-2.3357235544869,-2.31243195370476,-2.9443273589194,-0.684358608943988,1.02385646173368,-1.96758349446789,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Saxifraga_cernua",-4.33981565892495,-1.61928477314482,0.708509632132997,-1.08982371705215,0.755215514450557,1.38482372302483,"1","0","0","1","1","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Scaevola_montana",-1.2898256517558,-1.98051244682511,-3.1292063076289,-0.78388356749458,1.05190732369899,-1.08046220250296,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Schinus_molle",-0.335419333365784,-1.61928477314482,-4.73822773953331,-0.684358608943988,1.07887930635794,-1.71896357084953,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Schisandra_chinensis",-2.76120422486116,-2.21712177390044,-3.82193700765916,1.51286596839223,0,-1.088756913492,"1","0","1","0","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Schizanthus_grahamii",-3.168632677422,-3.22872268557892,-3.13947356661293,-1.08982371705215,1.07887930635794,-0.258515741084953,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Scleranthus_annuus",-4.47796599740576,-2.66910689764349,-4.73822773953331,-1.08982371705215,1.07887930635794,-3.22034646296326,"1","0","0","1","0","1","0","1","0","0","1","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1"
"Sesamum_indicum",-2.2931639400681,-2.53557550501897,-2.36530497274178,-1.08982371705215,1.07887930635794,-0.447757740723482,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Sextonia_rubra",1.21339395725188,-1.72464528880264,-4.73822773953331,-1.7829708976121,0.831600169340699,-1.1534380904278,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0"
"Silene_vulgaris",-2.98631112062805,-1.61928477314482,-2.62969917075501,-0.765865507562397,1.07887930635794,-1.05299367387702,"1","0","0","1","1","0","1","0","1","0","0","0","0","1","1","0","0","1","1","1","0","1","0","1","0","1","1","0"
"Simmondsia_chinensis",-0.286337231094325,-1.61928477314482,-3.86574203725457,-0.684358608943988,1.07887930635794,-2.23951720995154,"0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1"
"Sinojackia_xylocarpa",-0.537597706992421,-1.35692050867732,-2.792317590478,-0.684358608943988,1.07887930635794,-0.763610690141959,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0"
"Solanum_dulcamara",-2.3357235544869,-2.31243195370476,-2.46168685997308,-1.08982371705215,1.07887930635794,-0.379243431080774,"1","0","1","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Spergularia_marina",-4.08492340929616,-2.45553279734543,-0.00202929113881788,-0.99185313478547,1.00983103075103,-0.960030045689474,"1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","1","1"
"Spigelia_marilandica",-3.27399319307983,-2.31243195370476,-1.29292843502202,-1.08982371705215,1.07887930635794,-0.00147063809506205,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Spiranthes_cernua",-3.67945830118799,-3.92186986613886,-1.34013212348642,-0.684358608943988,1.07887930635794,-0.501398424792603,"1","0","0","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","1","1","1"
"Spondias_tuberosa",-0.683726027634,-1.61928477314482,-4.73822773953331,-0.278893500835823,0.989332323930229,-1.32314061612494,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Staphylea_trifolia",-1.33685153384446,-2.31243195370476,-2.54100316219709,-0.866680165737942,1.07887930635794,-1.50955605626888,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","1"
"Stellaria_media",-4.08492340929616,-2.21712177390044,-2.1439928919787,-0.794153176327455,1.05082844439263,-1.96758349446789,"1","0","0","1","0","1","1","1","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Sterculia_apetala",1.07986256462736,-1.21381966503665,-2.34033246673494,-0.173532985177997,0.215775861271588,-0.630079297517436,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","0","1","0","0","1","1"
"Stylidium_graminifolium",-2.81662601718368,-3.22872268557892,-0.238418069203048,-1.08982371705215,1.07887930635794,-1.32322647807738,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Swietenia_macrophylla",0.9257118848001,-1.61928477314482,-2.09917040991805,-0.173532985177997,1.07887930635794,-1.32322647807738,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Syringa_vulgaris",-0.683726027634,-3.22872268557892,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.53227020855864,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Tacca_chantrieri",-2.76316756931384,-2.13011039691081,0.914261440735337,-0.769037725771922,1.02817197895911,-0.790123320463307,"1","0","0","1","0","1","1","0","0","0","1","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Tacca_leontopetaloides",-2.47548549686205,-2.13011039691081,-1.60273352360416,-0.684358608943988,1.0465129271672,-1.15052736667338,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","1"
"Talinum_paniculatum",-2.90626841295451,-1.16502950086722,-1.79378876036687,-0.684358608943988,0.912731893178815,-1.49757986522216,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Tectona_grandis",1.21339395725188,-2.13011039691081,-3.25809662002943,-0.674293533364003,0.961065686103651,-1.921063478833,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Tetracentron_sinense",1.21339395725188,-2.53557550501897,-2.94646827030526,-0.396676536492206,0.863103445086351,-3.22034646296326,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","1","0","1","1","0","1","1","0","0","1","1"
"Tetratheca_aphylla",-1.83363161068966,-1.61928477314482,-4.73822773953331,-0.684358608943988,0.928915082774185,-1.37644254674295,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","1","0","0","0","0","1","1","0","0","1","0"
"Tetroncium_magellanicum",-2.40659143940299,-2.53557550501897,-4.73822773953331,-0.396676536492206,0.323663791907382,-1.59756512715955,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","0","1","0","1","0"
"Thalictrum_minus",-2.66785738950951,-1.39614122183061,-4.73822773953331,0.264721945753158,0,-1.67990142201611,"1","0","0","1","0","1","1","0","0","1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","0","0","1","1"
"Theobroma_cacao",0.41488626103411,-2.31243195370476,-3.29135486312278,-0.173532985177997,1.07887930635794,-1.32322647807738,"0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Thymelaea_hirsuta",-2.00548186761632,-1.84242832445902,-4.73822773953331,-1.7829708976121,0.603093532254088,-0.263124044171146,"0","1","0","1","1","1","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Titanotrichum_oldhamii",-2.76508724597413,-2.53557550501897,-2.85727903261765,-0.81270007587248,1.00983103075103,-0.0704635095820134,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Trachelium_caeruleum",-2.47548549686205,-2.31243195370476,-3.00014132839165,-0.671350287167957,0.985016806704797,-2.01637365863733,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Tragopogon_dubius",-2.83216044080079,-2.31243195370476,-4.73822773953331,-1.08982371705215,1.07887930635794,-1.20941873949443,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Tribulus_terrestris",-3.52530762136073,-1.61928477314482,-1.74249546597932,-0.173532985177997,1.07887930635794,-1.42858699373521,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Trichilia_emetica",0.9257118848001,-1.61928477314482,-4.04508055897337,-0.684358608943988,1.07887930635794,-0.853222848831646,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Trillium_erectum",-3.67945830118799,-2.13011039691081,-2.80490553287001,-0.684358608943988,1.00443663421924,-1.22481291243138,"1","0","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","1"
"Trithuria_submersa",-5.06575266230788,-3.92186986613886,-4.73822773953331,-1.7829708976121,0.823184910751107,-1.32322647807738,"1","0","0","1","0","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0"
"Trochocarpa_laurina",-1.10504912539347,-1.61928477314482,-4.73822773953331,0.519614195381949,1.07887930635794,-2.70952083919727,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Tropaeolum_majus",-2.3798358915891,-1.84242832445902,-2.25312638860106,-0.674886554477573,1.03572413410362,0.169677618100767,"1","0","1","1","0","1","1","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Tropaeolum_tricolor",-1.78233831630211,-1.84242832445902,-4.73822773953331,-0.684358608943988,1.07887930635794,-0.224614189409272,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Turnera_ulmifolia",-2.60901688948658,-2.31243195370476,1.48534010026035,-0.684358608943988,1.07887930635794,0.286211434356719,"0","1","0","1","0","1","1","0","0","1","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Typha_latifolia",-1.66455528064573,-3.22872268557892,-4.73822773953331,-1.7829708976121,0.781108617803148,-1.71228392374611,"1","0","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1"
"Urtica_dioica",-1.91586970892663,-2.53557550501897,-4.73822773953331,-1.7829708976121,0.733637928323399,-1.55853622698605,"1","0","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","1","0","0","1"
"Vaccinium_uliginosum",-2.98631112062805,-1.72464528880264,-3.43506673537919,-0.530207929116729,1.07887930635794,-1.83405210184337,"0","1","0","1","0","1","1","0","0","1","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Valeriana_officinalis",-2.76316756931384,-2.82325757747075,-4.73822773953331,-0.684358608943988,0.93646723791869,-2.01637365863733,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","1","0","1","0","1","0"
"Verbascum_thapsus",-1.78233831630211,-2.31243195370476,-3.44509579895412,-1.08982371705215,1.07887930635794,-0.917761369969217,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Veronica_anagallis-aquatica",-3.07332249761768,-3.22872268557892,-3.89085763722286,-1.08982371705215,0.952650427514059,-1.79323010732312,"1","0","0","1","0","1","1","0","0","0","1","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","1","0"
"Viburnum_rufidulum",-0.683726027634,-2.31243195370476,-3.71729831878341,-0.683837379775756,1.04867068577992,-1.78526193767394,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Viola_pubescens",-3.76646967817762,-2.31243195370476,-2.54100316219709,-0.684358608943988,1.07887930635794,-0.994563100018738,"1","0","0","1","0","1","1","0","1","0","0","0","1","1","0","1","1","1","0","1","0","0","1","0","0","1","1","0"
"Vitis_labrusca",-0.804715928537998,-2.31243195370476,-3.62441319328045,-0.567178299636185,1.02709309965276,-2.93266439051148,"0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Viviania_marifolia",-1.08919113574216,-1.61928477314482,-4.04508055897337,-0.684358608943988,1.07887930635794,-1.58398928701177,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Vriesea_carinata",-2.84668125012785,-2.13011039691081,-2.59218611818175,-0.684358608943988,1.05514396161806,-0.546587928346762,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","1","1","0"
"Warburgia_ugandensis",-0.244868020389824,-1.61928477314482,-3.77089140465181,-0.173532985177997,1.07887930635794,-1.50372684258214,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Wurmbea_biglandulosa",-2.59264351857415,-2.13011039691081,-1.6701748043997,-0.684358608943988,1.06053835814985,-0.934568488285598,"1","0","0","1","1","1","1","0","0","1","0","0","0","1","0","1","0","1","1","1","0","0","0","1","0","0","1","0"
"Xanthosoma_sagittifolium",-1.78233831630211,-2.31243195370476,-1.1828796780439,-0.336051914675772,1.07887930635794,-0.948936695227308,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0"
"Ximenia_americana",-0.866047584427954,-1.92943970144865,-4.73822773953331,-0.396676536492206,1.04219740994177,-1.14090492128343,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Zea_mays",-1.29683050052041,-2.82325757747075,-4.73822773953331,-1.7829708976121,0.803765083236664,-1.61759753867996,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Zelkova_serrata",0.9257118848001,-1.97595971708355,-4.73822773953331,-1.08982371705215,0.758452152369631,-1.42858699373521,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0","1"
"Zostera_marina",-2.83216044080079,-3.92186986613886,-4.73822773953331,-1.08982371705215,0.74334784208062,-1.59901815656756,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1"
