"","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_bisexual","SexualSystem_dioecious","SexualSystem_monoecious","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","DispersalMode_abiotic","DispersalMode_autonomous","DispersalMode_biotic","DispersalDist_long","DispersalDist_short","OvaryPosition_inferior","OvaryPosition_intermediate","OvaryPosition_superior","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull","Maximum.vertical.height","Fruit.width","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Pollen.size","Pollen.ovule.ratio","Fruit.length","Number.of.carpels","Fusion.of.ovaries","Length.of.gynoecium","Outcrossing.rate","Flower.size","seedMass"
"Abolboda pulchella",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,1,1,0,0.3,0.4,3,10.6,90,47,NA,NA,NA,NA,NA,0.6,NA
"Achatocarpus praecox",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1,6,0.45,16,1,NA,NA,0.55,2,1,0.3,NA,0.65,NA
"Acorus calamus",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1.75,0.25,6,4.5,21,NA,0.425,3,1,0.14,NA,0.35,3.72
"Actinidia chinensis",0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,5,NA,155,15,NA,NA,NA,29,1,NA,NA,5.15,1.6
"Aerva javanica",1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,1,NA,5,1,NA,NA,NA,2.5,1,NA,NA,0.2,0.29
"Aextoxicon punctatum",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,8,0.55,5.5,2,NA,NA,0.85,1,NA,NA,NA,0.8,325.25
"Agalinis neoscotica",1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,1,1,0,0.4,0.55,4,999,NA,128.4,0.55,2,NA,NA,0.53,1.15,NA
"Ailanthus altissima",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,30,1,10,1,31.5,NA,4.05,5,NA,NA,NA,0.8,29.25
"Ainsliaea cordifolia",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.375,NA,5,1,NA,NA,0.4,2,1,NA,0.97,1.5,NA
"Ajuga reptans",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0.275,NA,4,NA,22.95,661.5,NA,2,1,NA,NA,1.27,1.37
"Akebia quinata",0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,9.5,3.725,6,150,17.5,NA,6.875,6,0,NA,0.92,1.1,20.5
"Albizia julibrissin",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,16,2,25,15,100,2826,14.75,1,NA,NA,1,0.8,37.37
"Alepis flavida",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA
"Allanblackia floribunda",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,30,9.5,185,18,NA,NA,35,5,NA,NA,NA,5,NA
"Allium sativum",1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,1,1,0,0.3,NA,6,2,NA,NA,NA,3,NA,NA,NA,NA,NA
"Allium schoenoprasum",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.35,0.315,6,2,NA,NA,0.345,3,NA,NA,0.91,1.04,0.99
"Allocasuarina verticillata",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA,1,0,7,NA,1,1,30,4364,NA,1.5,1,NA,NA,0.9,4
"Alluaudia procera",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,0,1,0,1,1,15,NA,8,1,NA,NA,0.25,3,1,NA,NA,0.2,2.22
"Alnus alnobetula",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,10,NA,4,1.5,23,NA,NA,2.5,1,NA,0.95,NA,0.51
"Aloe thraskii",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,2.75,NA,6,NA,NA,NA,NA,NA,NA,NA,0.78,2.35,NA
"Alphitonia excelsa",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,21,0.9,5,1,22,5550,0.85,3,NA,NA,NA,1,22.06
"Alseuosmia macrophylla",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2.375,NA,5,51.5,47.5,NA,NA,2,NA,NA,NA,3.75,4.1
"Alstroemeria aurea",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0.75,NA,6,21.5,NA,4500,2.25,3,NA,NA,0.31,5,18.91
"Alyssum simplex",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.15,0.45,6,2,36.55,NA,0.45,2,1,NA,NA,0.25,0.83
"Amborella trichopoda",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,8,0.5,16.5,1,NA,1582,0.7,5,0,NA,NA,0.4,3.67
"Amsonia tabernaemontana",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.65,NA,5,NA,NA,NA,NA,2,0,NA,NA,1.9,84.21
"Anarthria polyphylla",1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,1,0.1,NA,3,1,NA,NA,0.2,3,1,NA,NA,0.5,NA
"Angelonia pubescens",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.7,NA,4,NA,NA,NA,NA,2,1,NA,NA,1.4,NA
"Anigozanthos humilis",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0.55,NA,6,51,NA,NA,NA,3,NA,NA,NA,3.75,0.52
"Annona crassiflora",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,7,15,NA,NA,NA,NA,15,NA,NA,NA,0.974,3.25,5936.27
"Antirrhinum majus",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0.5,1.1,4,9999,17.5,NA,1.35,2,1,NA,NA,3.6,0.12
"Apium graveolens",1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,NA,5,1,23,NA,0.15,2,1,NA,0.5475,0.15,0.34
"Aquilegia canadensis",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.525,NA,40,75,NA,610,NA,5,0,1.65,0.255,3,1.16
"Arabidopsis thaliana",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0.175,NA,6,55,17.5,33,NA,2,1,NA,0.015,0.25,0.02
"Aralidium pinnatifidum",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,1,0,0,1,0,10,NA,5,0.5,NA,NA,2.65,3,1,NA,NA,0.25,NA
"Arctostaphylos uva-ursi",0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.105,NA,10,1,54,NA,NA,5,1,NA,NA,0.2,18.49
"Arum maculatum",1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,NA,NA,NA,0,1,0.33,NA,3.5,2,38,4596,NA,1,NA,NA,1,0.15,101.73
"Asparagus officinalis",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1.75,NA,6,NA,38,NA,0.8,3,1,NA,NA,0.5,22.1
"Astelia alpina",1,0,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.3,NA,6,12,18.25,NA,1.2,3,1,NA,NA,0.4,1.15
"Audouinia capitata",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4,NA,5,2,NA,NA,NA,3,NA,NA,NA,1,NA
"Avicennia marina",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,4.1,1.2,4,2,NA,4000,2.5,2,1,0.3,0.650083333333333,0.595,3400
"Azima tetracantha",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0.9,NA,4,1,NA,NA,0.75,2,1,NA,NA,3.5,34.8
"Bagassa guianensis",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,37.5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA
"Balanophora laxiflora",1,0,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA
"Balanops pancheri",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,4,NA,5,2,NA,NA,1.7,2,1,NA,NA,NA,NA
"Bdallophytum americanum",1,0,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.165,1.35,9,NA,NA,NA,NA,9.5,NA,NA,NA,0.855,NA
"Begonia heracleifolia",1,0,0,1,0,1,0,0,1,1,1,1,0,0,NA,NA,NA,0,1,0,0,1,1,0,0,NA,NA,NA,NA,0,0,1,1,0,NA,NA,22.5,NA,NA,NA,1,3,NA,NA,0.399,1.2,0.0072
"Bergeranthus multiceps",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,1,0,0.08,0.5,182.5,NA,NA,NA,0.8,NA,NA,NA,NA,2,NA
"Berteroa incana",1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.7,0.16,6,NA,17.5,NA,0.6,2,1,NA,NA,0.3,0.49
"Bertholletia excelsa",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,50,NA,114,9,NA,26755,NA,4,1,NA,NA,2.5,6500
"Beta vulgaris",1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,2,NA,5,1,18,29545.8333333333,NA,2.5,1,NA,0.679,0.5,16.5
"Bixa orellana",0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,10,4.275,425,46.6666666666667,NA,138636,6.265,2,1,NA,0.678,4.5,25.08
"Borago officinalis",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.5,NA,5,2,38,15875,NA,2,1,NA,0.04,2.5,16.1
"Brasenia schreberi",1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1.5,NA,26.5,1.5,47.6,9619,NA,11.6,0,NA,0.628636363636364,2,6.78
"Bretschneidera sinensis",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,20,NA,8,2,50.5,14516.5,NA,3,1,NA,0.67,3.5,NA
"Bruguiera gymnorhiza",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,35,2,22,3.33333333333333,29.8,3e+05,20,3,1,2,0.9115,3.25,22380
"Buddleja davidii",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,5,NA,4,NA,NA,106.59,NA,NA,NA,NA,0.93,0.65,0.1
"Bursera simaruba",0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,0,1,0,0,0,1,15,NA,10,2,NA,NA,NA,3,NA,NA,NA,0.6,117.35
"Butomus umbellatus",1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0.8,NA,9,50,38,NA,NA,6,NA,NA,NA,2.25,0.18
"Buxus balearica",0,1,0,1,0,1,0,0,1,1,0,NA,NA,NA,1,0,1,0,1,1,0,1,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,6,NA,4,2,NA,NA,NA,3,NA,0.6,NA,0.6,7.45
"Byrsonima crassifolia",0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,12.5,1.83,10,1,13,NA,NA,3,1,NA,0.0566666666666667,1.2,2.94
"Cabomba caroliniana",1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,10,NA,6,3,NA,62,NA,3,0,NA,NA,2.5,1.14
"Calceolaria purpurea",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0.6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1.27,0.01
"Camellia sinensis",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,5,NA,100,4,38,NA,NA,3,1,NA,NA,2.75,1405.19
"Canacomyrica monticola",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,7,1,6,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"Canna indica",1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,2.5,0.6,0.5,NA,49.5,NA,NA,3,1,NA,NA,6,155.15
"Cannabis sativa",1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1.5,NA,5,0.5,30,NA,NA,2,1,NA,NA,0.5,18.25
"Capparis zeylanica",0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,3.5,NA,37.5,999,NA,NA,3.25,4,NA,NA,NA,9,NA
"Cardiocrinum cordatum",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,1,1,1,1.35,NA,6,312.5,NA,NA,NA,3,NA,NA,0.434166666666667,15,3.55
"Carex laxiflora",1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,NA,NA,0,1,0.45,NA,2,1,NA,NA,NA,3,NA,NA,0.09,0.3225,NA
"Carica papaya",0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,6,NA,10,999,34,NA,26.5,5,1,NA,NA,4,22.62
"Caryocar brasiliense",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,10,NA,300,NA,NA,NA,NA,3.5,NA,NA,1,6,NA
"Catalpa speciosa",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,30,1.25,2,999,NA,NA,35,2,1,NA,NA,5.5,18.83
"Catharanthus roseus",0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,NA,NA,NA,1,0,0,0,1,0,0,1,0,0.875,NA,5,NA,75.5,NA,NA,2,NA,NA,0.63,4.49,1.43
"Caulophyllum thalictroides",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.55,NA,6,2.25,NA,5286,NA,1,NA,NA,NA,0.9,198.63
"Centroplacus glaucinus",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,20,NA,5,2,NA,NA,0.7,3,1,NA,NA,0.2,NA
"Ceratophyllum demersum",1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,NA,NA,NA,0,1,0,1,NA,NA,NA,0,1,3,NA,1,1,21,NA,NA,1,NA,NA,NA,0.125,NA
"Cercidiphyllum japonicum",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,0,1,30,NA,10,20.5,NA,NA,NA,1,0,NA,NA,0.9,0.55
"Chimaphila umbellata",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.275,NA,10,1000,NA,32,NA,5,1,NA,0.955,1.4,0.002
"Chimonanthus praecox",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,8,NA,7,2,38,2847,NA,9,0,NA,0.54,2.75,109.6
"Chloranthus spicatus",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,0,0,1,0,NA,NA,NA,0,1,0.6,NA,2.33333333333333,1,NA,NA,NA,1,NA,NA,NA,0.5,2.18
"Chorispora tenella",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.305,0.175,6,15.6,17.5,NA,2.4,2,1,NA,NA,8.15,1.2
"Cinnamomum camphora",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1,22.5,NA,9,1,17.5,NA,NA,1,NA,NA,1,0.3,108.24
"Cirsium pitcheri",1,0,0,1,0,1,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0,0.55,NA,5,0.5,NA,NA,NA,2,NA,NA,0.658333333333333,2.5,NA
"Clarkia xantiana",1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,NA,NA,NA,NA,0,0,1,1,0,0.45,NA,8,500,NA,84.5,2.25,4,1,NA,0.7885,3.5,0.21
