"","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_bisexual","SexualSystem_dioecious","SexualSystem_monoecious","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","DispersalMode_abiotic","DispersalMode_autonomous","DispersalMode_biotic","DispersalDist_long","DispersalDist_short","OvaryPosition_inferior","OvaryPosition_intermediate","OvaryPosition_superior","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull","Maximum.vertical.height","Fruit.width","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Pollen.size","Pollen.ovule.ratio","Fruit.length","Number.of.carpels","Fusion.of.ovaries","Length.of.gynoecium","Outcrossing.rate","Flower.size","seedMass"
"Kirengeshoma palmata",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.05,1.15,15,NA,NA,NA,NA,NA,NA,NA,NA,3.81,1.74
"Kirkia wilmsii",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,12,NA,4.5,NA,NA,NA,NA,4.5,1,NA,NA,1,13.99
"Lactoris fernandeziana",0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1.5,NA,6,6,NA,1815.33333333333,NA,3,0,NA,NA,0.4,NA
"Lantana camara",0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0,1.05,NA,4,NA,NA,NA,NA,1.5,NA,NA,NA,0.65,11.14
"Lapageria rosea",0,1,1,0,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,8,NA,6,132,NA,1157,4.5,3,1,NA,NA,7.5,NA
"Larrea tridentata",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,1,0,0,1,0,1.6,NA,10,NA,NA,NA,NA,5,NA,NA,0.72,2.5,6.44
"Lemna minor",1,0,0,1,1,0,1,0,0,0,1,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0.06,NA,2,1,NA,NA,NA,1,NA,NA,NA,0.08,NA
"Lepidobotrys staudtii",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,8,1.65,10,2,NA,NA,2.3,3,NA,NA,NA,0.63,NA
"Limnanthes douglasii",1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.515,NA,10,NA,38,NA,NA,5,NA,NA,0.85,2.8,7.12
"Linum perenne",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.6,NA,5,2,NA,NA,NA,5,1,NA,NA,3.5,1.4
"Liparis loeselii",1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.13,NA,1,2225,NA,NA,NA,3,NA,NA,NA,1.05,0.001
"Liriodendron chinense",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,40,NA,60,2,NA,NA,8,115,0,NA,0.630833333333333,3.5,NA
"Loasa heterophylla",1,0,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,0,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA
"Lobelia angulata",1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,1,1,0,0.21,NA,5,NA,NA,NA,NA,2,NA,NA,NA,1.35,0.08
"Ludwigia adscendens",1,0,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.15,0.18,10,7.5,NA,NA,1.6,5,NA,1.13,NA,3,NA
"Lythrum salicaria",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.6,0.2,12,NA,29.6666666666667,NA,0.3,2,1,0.2,NA,1.8,0.07
"Malesherbia linearifolia",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,1,NA,5,21.5,NA,NA,1.275,3,1,NA,NA,2.5,1.29
"Malpighia emarginata",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,7,NA,10,1,NA,NA,NA,3,1,NA,0.99,2.25,23.15
"Manihot esculenta",1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0,5,NA,10,1,NA,NA,NA,3,1,NA,0.96,0.2,114
"Manilkara zapota",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,40,NA,5.5,1,NA,NA,6,8.75,1,NA,0.815,1.8,126.74
"Marathrum rubrum",1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.15,0.195,8,940,14.5,616,0.525,2,1,NA,0.07,0.5,NA
"Mayaca fluviatilis",1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.6,NA,3,2,NA,NA,0.4,3,1,NA,NA,1,NA
"Mazus pumilus",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.1,0.35,4,183,NA,22.07,NA,2,1,NA,NA,0.7,0.01
"Medicago sativa",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0.65,NA,10,15,30.5,399,NA,NA,NA,NA,0.86,1.75,2.24
"Melocactus curvispinus",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.125,NA,154.5,21.5,NA,415,NA,16,NA,NA,NA,2.4,0.36
"Menispermum canadense",1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,5,1.05,16.5,2,NA,NA,NA,3,NA,NA,NA,0.225,68.67
"Menyanthes trifoliata",1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.35,NA,5,10,88,NA,1,2,1,NA,NA,1.5,2.45
"Miconia affinis",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0,5,NA,10,NA,NA,NA,3.5,NA,NA,NA,0.995,0.5,0.3
"Mirabilis jalapa",1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0.65,5,1,100,333.5,0.7,1,NA,NA,NA,4,79.23
"Misodendrum linearifolium",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,0,1,0.25,NA,3,1,NA,NA,NA,3,1,NA,NA,0.125,NA
"Mollugo verticillata",1,0,0,1,0,1,1,0,0,0,1,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.24,NA,3.5,10,38,39.5,NA,4,1,NA,NA,0.2,0.09
"Monotropa hypopitys",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.185,0.6,9,20,17.5,NA,0.8,5,1,NA,NA,0.95,0.001
"Montinia caryophyllacea",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,0,1,0,0,1,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA,1.5,NA,4,6,NA,NA,NA,2,1,NA,NA,0.5,5.72
"Moringa oleifera",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,0,0,1,1,0,12,2,5,NA,NA,523,35,3,1,NA,0.77,2,237.33
"Myriophyllum sibiricum",1,0,0,1,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,1,0,0,1,0,6,0.14,8,1,NA,NA,0.21,4,NA,NA,NA,0.24,NA
"Myristica fragrans",0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,8,NA,9.5,1,NA,797664,NA,1,NA,NA,0.9025,1,7792.8
"Myrothamnus moschata",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,3.5,0.9,NA,NA,NA,NA
"Myrtus communis",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,4,NA,145,NA,17.5,NA,NA,NA,1,NA,0.576071428571429,2.5,7.92
"Narthecium ossifragum",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.275,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2.8,0.1
"Nelumbo lutea",1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,2,NA,400,1,NA,NA,1.3,24.75,0,NA,0.507894736842105,10,NA
"Nelumbo nucifera",1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,2,NA,300,1,38,NA,NA,30,0,NA,0.982,18.25,1132.7
"Nemesia strumosa",1,0,0,1,0,1,1,0,0,0,1,0,1,0,NA,NA,NA,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.3,NA,4,NA,NA,NA,NA,2.5,NA,NA,NA,2.5,0.24
"Nepenthes macfarlanei",0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,1,1,0,0,1,0,0,NA,NA,3,NA,5,NA,NA,NA,NA,4,NA,NA,NA,1,NA
"Nicotiana tabacum",1,0,0,1,0,1,1,0,0,1,1,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,3,NA,5,NA,38,NA,NA,2,1,NA,NA,4.25,0.07
"Nolana humifusa",1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,NA,NA,5,NA,NA,NA,NA,16,1,NA,NA,2.6,NA
"Nothapodytes nimmoniana",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,NA,NA,NA,1,0,15,0.9,3,2,NA,364.5,1.5,1,NA,NA,0.37,0.8,NA
"Nothofagus dombeyi",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,40,NA,10.5,1,NA,NA,0.55,1,NA,NA,0.959,NA,11.9
"Nuphar advena",1,0,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,NA,NA,180,NA,NA,NA,1.9,16,1,NA,NA,4,NA
"Nymphaea odorata",1,0,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,NA,NA,77.3333333333333,112.5,NA,NA,NA,20.3333333333333,1,NA,NA,12.5,5.86
"Nymphoides peltata",1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.075,NA,5,NA,36.5,NA,NA,2,1,NA,0.707826086956522,3.5,0.5
"Nyssa ogeche",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,20,NA,7.5,NA,NA,NA,2.5,NA,NA,NA,NA,NA,337.77
"Ochroma pyramidale",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,30,3.25,17.5,99999,NA,NA,30,5,1,NA,NA,13.5,7.77
"Octoknema borealis",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,25,1.5,5,1,NA,NA,1.55,3,NA,NA,NA,2.4,342.13
"Octomeles sumatrana",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA,50,NA,6.5,NA,NA,NA,NA,7,NA,NA,NA,0.5,0.15
"Olea europaea",0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,15,1.3,2,2,17.5,24000,1.6,2,NA,NA,0.99,0.325,250.45
"Oryza sativa",1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,NA,6,1,38,NA,NA,1,NA,NA,0.0175454545454545,0.9,25.68
"Ottelia acuminata",1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,10.5,NA,NA,NA,8,3,NA,NA,NA,2.25,NA
"Oxalis corniculata",1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.09,NA,10,7,NA,105.37,1.75,5,1,NA,NA,1.2,0.2
"Paeonia californica",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,0,0,1,0,0.55,NA,86,17,NA,61434,3.5,8,0,NA,NA,4,267.9
"Panax quinquefolius",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,0,1,0.35,NA,5,1.5,NA,NA,NA,2,1,NA,0.40952380952381,0.3,27.75
"Pandanus tectorius",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,NA,NA,NA,1,1,5,NA,15,1,NA,NA,NA,11.75,NA,NA,0.98,NA,NA
"Pennantia corymbosa",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1,10,0.5,5,0.666666666666667,NA,NA,0.9,3,1,NA,NA,0.75,16.95
"Peritoma arborea",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,1,1,0,1.25,0.9,6,9.5,NA,NA,2.5,1,NA,NA,0.865,1.52,NA
"Perrottetia ovata",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,NA,5,4,NA,NA,NA,2,1,NA,NA,NA,NA
"Petrosavia sakuraii",1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,0,0,1,0,0.2,NA,6,999,NA,55,NA,3,NA,NA,NA,0.5,NA
"Petunia axillaris",1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.6,0.7,4,NA,NA,NA,1.35,2,NA,NA,0.62,7.75,NA
"Peumus boldus",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,5,2,38.5,1,NA,NA,NA,5,0,NA,NA,NA,1000
"Phelline comosa",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,NA,NA,4,1,NA,NA,NA,4.5,1,NA,NA,0.65,NA
"Phoenix dactylifera",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,30,NA,6,NA,NA,NA,NA,3,NA,NA,NA,1.6,1076.15
"Phormium tenax",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,5,2.5,6,NA,NA,NA,7,3,NA,NA,NA,3.75,7.63
"Phragmites australis",1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,0,1,5.3,NA,2.5,1,NA,NA,NA,3,NA,NA,NA,0.175,0.1
"Phryma leptostachya",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,1,1,0,0.7,NA,4,1,38,2535.5,NA,2,1,NA,NA,NA,5.92
"Phyllanthus niruri",1,0,0,1,0,1,0,0,1,0,1,0,1,0,NA,NA,NA,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.45,0.15,3,NA,NA,NA,NA,3,NA,NA,NA,0.1,NA
"Physena madagascariensis",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,1,7.5,2.5,10,1,NA,NA,3,2,1,NA,NA,NA,NA
"Picramnia polyantha",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,NA,NA,5.5,2,NA,NA,0.5,2,1,NA,NA,NA,NA
"Pinguicula alpina",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.085,NA,NA,75,NA,800,NA,2,NA,NA,NA,1.3,0.02
"Piper amalago",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,3,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36
"Piper arboreum",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,NA,NA,NA,0,1,0,0,1,0,0,1,0,5,0.5,4,NA,NA,NA,8.55,NA,NA,NA,NA,0.1,1.01
"Pitcairnia albiflos",1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,0,0,1,0,0.7,NA,6,NA,NA,NA,NA,3,NA,NA,0.81,5,NA
"Pittosporum dasycaulon",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,8,12.5,5,5.5,45,2600,NA,NA,NA,NA,NA,1.14,NA
"Plantago lanceolata",1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0.13,NA,4,NA,17.5,25119,NA,2,1,NA,0.99,0.4,1.35
"Platea latifolia",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,0,1,15.5,1.75,5,1,NA,NA,3.5,2,1,NA,NA,0.2,NA
"Plocosperma buxifolium",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0,3.5,NA,5,1.5,NA,NA,7,2,1,NA,NA,0.8,20.72
"Plumbago auriculata",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.85,NA,5,1,68.5,1295,NA,1,NA,NA,NA,3.3,14.75
"Podophyllum peltatum",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.45,NA,15,43.3,38,NA,NA,1,NA,NA,NA,5,NA
"Poeppigia procera",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,NA,NA,15,NA,10,8,NA,NA,NA,1,NA,NA,NA,NA,NA
"Polycarpon tetraphyllum",1,0,0,1,0,1,1,0,0,0,1,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.225,NA,2.75,NA,17.5,NA,NA,NA,NA,NA,NA,0.2,0.07
"Polygala lewtonii",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0.2,NA,8,1,NA,NA,NA,2,NA,NA,NA,0.7,NA
"Populus alba",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,20,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32
"Portulaca oleracea",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0,0.3,NA,9.5,60,57.5,NA,NA,4.5,1,NA,NA,0.75,0.14
"Posidonia australis",1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,0,1,0.3,NA,3,1,528,980000,NA,1,NA,NA,0.535,NA,NA
"Posoqueria latifolia",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,14,5.5,5,NA,75.5,NA,5,2,1,NA,NA,NA,26.63
