"","Woodiness","Climbing","Aquatic","SexualSystem","Lifespan","Mating","Pollination","Dispersal","FlowerSex","OvaryPosition","FloralReward","FlowerSymmetry","Showiness","Flowerlength","Maximumverticalheight","Numberoffertilestamens","Numberofovulesperfunctionalcarpel","Pollensize","Pollenovuleratio","Numberofstructuralcarpels","Fusionofovaries","Fruitlength","Fruitwidth","Lengthofgynoecium","flowerSize"
"Abolboda pulchella","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","superior","nectar","zygomorphic","bright",0.6,0.3,3,10.6,90,47,NA,NA,NA,NA,NA,0.6
"Achatocarpus praecox","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright_dull",NA,NA,16,1,NA,NA,2,1,NA,NA,NA,0.65
"Acorus calamus","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","other","zygomorphic","bright_dull",0.35,1.75,6,4.5,21,NA,3,1,0.425,0.25,0.14,0.35
"Actinidia chinensis","woody","climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","biotic","unisexual","superior","none_pollen","actinomorphic","bright",1.5,5,155,15,NA,NA,29,1,NA,NA,NA,5.15
"Aerva javanica","herbaceous_woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","abiotic","unisexual","superior",NA,"actinomorphic","bright",0.2,1,5,1,NA,NA,2.5,1,NA,NA,NA,0.2
"Aextoxicon punctatum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright",NA,NA,5.5,2,NA,NA,1,NA,NA,NA,NA,0.8
"Agalinis neoscotica","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic",NA,"bisexual","superior",NA,"zygomorphic","bright",1.15,NA,4,NA,NA,123.5,2,NA,NA,NA,NA,1.15
"Ailanthus altissima","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","abiotic","unisexual","superior","nectar","actinomorphic","bright_dull",NA,30,10,1,31.5,NA,5,NA,4.05,1,NA,0.8
"Ainsliaea cordifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","inferior",NA,"actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ajuga reptans","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","long",NA,"biotic","biotic","bisexual_unisexual","superior","nectar_pollen","zygomorphic","bright",0.8,0.275,4,NA,22.95,661.5,2,1,NA,NA,NA,1.27
"Akebia quinata","woody","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","unisexual","superior","none_pollen","actinomorphic","bright",0.825,9.5,6,150,17.5,NA,6,0,6.875,3.725,NA,1.1
"Albizia julibrissin","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic_autonomous","bisexual_unisexual","superior","nectar_pollen","actinomorphic","bright_dull",0.75,16,25,15,100,2826,1,NA,14.75,2,NA,0.8
"Alepis flavida","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","inferior","nectar","actinomorphic","bright",1.6,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,1.6
"Allanblackia floribunda","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright",NA,NA,185,505.5,NA,NA,5,NA,NA,NA,NA,5
"Allium sativum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","autonomous","autonomous","bisexual_unisexual","superior",NA,"actinomorphic_zygomorphic","bright",NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,NA
"Allium schoenoprasum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright",1.04,NA,6,NA,NA,NA,NA,NA,0.345,0.315,NA,1.04
"Allocasuarina verticillata","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","abiotic","unisexual",NA,"none",NA,"bright",0.9,NA,1,1,30,4364,1.5,1,NA,NA,NA,0.9
"Alluaudia procera","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","abiotic","unisexual","superior",NA,"other","bright_dull",NA,15,8,1,NA,NA,3,1,0.25,NA,NA,0.2
"Alnus alnobetula","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","abiotic","unisexual","inferior","none","actinomorphic","dull",NA,10,4,1.5,23,NA,2.5,1,NA,NA,NA,NA
"Aloe thraskii","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic",NA,"unisexual",NA,"nectar","zygomorphic","bright",2.35,2.75,6,NA,NA,NA,NA,NA,NA,NA,NA,2.35
"Alphitonia excelsa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar","actinomorphic","bright_dull",NA,21,5,1,22,5550,3,NA,0.85,0.9,NA,1
"Alseuosmia macrophylla","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar","actinomorphic","bright",3.75,2.375,5,51.5,47.5,NA,2,NA,NA,NA,NA,3.75
"Alstroemeria aurea","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","inferior","nectar","zygomorphic","bright",NA,0.75,6,21.5,NA,4500,3,NA,2.25,NA,NA,5
"Alyssum simplex","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",NA,0.15,6,2,36.55,NA,2,1,0.45,0.45,NA,0.25
"Amborella trichopoda","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","autonomous_biotic","unisexual","superior","none_other","actinomorphic","bright",NA,8,16.5,1,NA,1582,5,0,NA,NA,NA,0.4
"Amsonia tabernaemontana","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","superior",NA,"actinomorphic","bright",NA,0.65,5,NA,NA,NA,2,0,NA,NA,NA,1.9
"Anarthria polyphylla","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic",NA,"unisexual","superior","none","actinomorphic","dull",NA,0.1,3,1,NA,NA,3,1,NA,NA,NA,NA
"Angelonia pubescens","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","bisexual","superior","other","zygomorphic","bright",NA,0.7,4,NA,NA,NA,2,1,NA,NA,NA,1.4
"Anigozanthos humilis","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"unisexual",NA,"nectar","zygomorphic","bright",3.75,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,3.75
"Annona crassiflora","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","other","actinomorphic","bright_dull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25
"Antirrhinum majus","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","pollen","zygomorphic","bright",3.6,0.5,4,9999,17.5,NA,2,1,1.35,1.1,NA,3.6
"Apium graveolens","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","abiotic","bisexual","inferior","nectar","actinomorphic","bright",0.15,1,5,1,23,NA,2,1,0.15,NA,NA,0.15
"Aquilegia canadensis","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","bisexual","superior","nectar_pollen","actinomorphic","bright",3,0.525,40,75,NA,610,5,0,NA,NA,1.65,3
"Arabidopsis thaliana","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","autonomous_biotic","abiotic_autonomous","bisexual","superior","nectar","actinomorphic_other","bright",NA,0.175,6,55,17.5,33,2,1,NA,NA,NA,0.25
"Aralidium pinnatifidum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual","inferior",NA,"actinomorphic","bright",0.25,NA,5,0.5,NA,NA,3,1,NA,NA,NA,0.25
"Arctostaphylos uva-ursi","woody","non-climbing","non-aquatic","monomorphic","long",NA,"autonomous_biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",0.2,0.105,10,1,54,NA,5,1,NA,NA,NA,0.2
"Arum maculatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","unisexual","superior","none",NA,"dull",NA,0.33,3.5,NA,38,4596,NA,NA,NA,NA,NA,NA
"Asparagus officinalis","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior","nectar_pollen","actinomorphic","bright_dull",NA,1.75,6,NA,38,NA,3,1,0.8,NA,NA,0.5
"Astelia alpina","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","bisexual_unisexual","superior","nectar","actinomorphic","dull",0.4,NA,6,36,18.25,NA,3,1,NA,NA,NA,0.4
"Audouinia capitata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","intermediate","nectar","actinomorphic","bright",1,0.4,5,6,NA,NA,NA,NA,NA,NA,NA,1
"Avicennia marina","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",0.595,4.1,4,2,NA,4000,2,1,2.5,1.2,0.3,0.595
"Azima tetracantha","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,NA,"bright_dull",NA,0.9,4,1,NA,NA,2,1,0.75,NA,NA,3.5
"Bagassa guianensis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","biotic","unisexual",NA,"none",NA,NA,NA,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Balanophora laxiflora","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual","inferior",NA,"zygomorphic",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1.5
"Balanops pancheri","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","unisexual",NA,"none",NA,NA,NA,4,5,2,NA,NA,2,1,1.7,NA,NA,NA
"Bdallophytum americanum","herbaceous","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"biotic","unisexual","inferior","nectar","actinomorphic","bright",0.855,0.165,9,NA,NA,NA,9.5,NA,NA,1.35,NA,0.855
"Begonia heracleifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","mixed",NA,"autonomous","bisexual","inferior",NA,"zygomorphic","bright",1.2,NA,22.5,NA,NA,NA,3,NA,1,NA,NA,1.2
"Bergeranthus multiceps","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual",NA,"nectar_pollen","actinomorphic","bright",NA,NA,182.5,NA,NA,NA,NA,NA,0.8,0.5,NA,2
"Berteroa incana","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",NA,0.7,6,NA,17.5,NA,2,1,0.6,0.16,NA,0.3
"Bertholletia excelsa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar_pollen","zygomorphic","bright",NA,50,114,9,NA,26755,4,1,NA,NA,NA,2.5
"Beta vulgaris","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","long_short","outcrossing","abiotic","abiotic_autonomous","bisexual","intermediate","none","actinomorphic","dull",NA,2,5,1,18,29545.8333333333,2.5,1,NA,NA,NA,0.5
"Bixa orellana","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","superior","pollen","actinomorphic","bright",NA,10,425,46.6666666666667,NA,138636,2,1,6.265,4.275,NA,4.5
"Borago officinalis","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",1.25,0.5,5,2,38,15875,2,1,NA,NA,NA,2.5
"Brasenia schreberi","herbaceous","non-climbing","aquatic_non-aquatic","monomorphic","long","mixed","abiotic","abiotic","bisexual","superior","none","actinomorphic","bright_dull",NA,1.5,26.5,1.5,47.6,9619,11.6,0,NA,NA,NA,2
"Bretschneidera sinensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar","zygomorphic","bright",NA,20,8,2,50.5,14516.5,3,1,NA,NA,NA,3.5
"Bruguiera gymnorhiza","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual","inferior","nectar","actinomorphic","bright_dull",3.25,35,22,3.33333333333333,29.8,3e+05,3,1,20,2,2,3.25
"Buddleja davidii","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",0.65,5,4,NA,NA,106.59,NA,NA,NA,NA,NA,0.65
"Bursera simaruba","woody","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","biotic","bisexual_unisexual",NA,"nectar","actinomorphic","dull",NA,NA,10,2,NA,NA,NA,NA,NA,NA,NA,0.6
"Butomus umbellatus","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic_autonomous_biotic","bisexual","superior","nectar","actinomorphic","bright",NA,0.8,9,50,38,NA,6,NA,NA,NA,NA,2.25
"Buxus balearica","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic_biotic","autonomous_biotic","unisexual",NA,"nectar_none",NA,NA,0.6,6,4,4,NA,NA,3,NA,NA,NA,0.6,0.6
"Byrsonima crassifolia","woody","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","biotic","bisexual","superior","other","zygomorphic","bright",1.2,12.5,10,1,13,NA,3,1,NA,1.83,NA,1.2
"Cabomba caroliniana","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar_pollen","actinomorphic","bright",0.9,10,6,3,NA,62,3,0,NA,NA,NA,2.5
"Calceolaria purpurea","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual",NA,"other","zygomorphic","bright",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1.27
"Camellia sinensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",1.75,5,100,4,38,NA,3,1,NA,NA,NA,2.75
"Canacomyrica monticola","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","unisexual","inferior","none",NA,NA,NA,7,6,1,NA,NA,1,NA,NA,1,NA,NA
"Canna indica","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","autonomous","bisexual","inferior","nectar","other","bright",6,2.5,0.5,NA,49.5,NA,3,1,NA,0.6,NA,6
"Cannabis sativa","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","short","outcrossing","abiotic","autonomous_biotic","unisexual","superior","none","actinomorphic","bright_dull",0.2,NA,5,0.5,30,NA,2,1,NA,NA,NA,0.5
"Capparis zeylanica","woody","non-climbing","non-aquatic","monomorphic","long",NA,NA,"biotic","bisexual",NA,NA,"actinomorphic","bright",NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,9
"Cardiocrinum cordatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual",NA,"nectar","zygomorphic","bright_dull",15,1.35,6,312.5,NA,NA,3,NA,NA,NA,NA,15
"Carex laxiflora","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","abiotic",NA,"unisexual","superior","none",NA,"dull",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Carica papaya","woody","non-climbing","non-aquatic","dimorphic","long","mixed","autonomous_biotic","biotic","unisexual","superior","nectar_none_pollen","actinomorphic","bright",0.8,6,10,999,34,NA,5,1,26.5,NA,NA,4
"Caryocar brasiliense","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","intermediate","nectar","actinomorphic","bright",NA,NA,300,NA,NA,NA,3.5,NA,NA,NA,NA,6
"Catalpa speciosa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","zygomorphic","bright",NA,30,2,999,NA,NA,2,1,35,1.25,NA,5.5
"Catharanthus roseus","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous_biotic","bisexual",NA,"nectar","actinomorphic","bright",NA,0.875,5,NA,75.5,NA,2,NA,NA,NA,NA,4.49
"Caulophyllum thalictroides","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.55,6,2.25,NA,5286,1,NA,NA,NA,NA,0.9
"Centroplacus glaucinus","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual",NA,NA,"actinomorphic","bright",NA,20,5,2,NA,NA,3,1,0.7,NA,NA,0.2
"Ceratophyllum demersum","herbaceous","non-climbing","aquatic","monomorphic","long","mixed","abiotic","biotic","unisexual",NA,"none_pollen",NA,"dull",0.125,3,1,1,21,NA,1,NA,NA,NA,NA,0.125
"Cercidiphyllum japonicum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","abiotic","unisexual","superior","none",NA,"dull",NA,30,28.5,20.5,NA,NA,1,0,NA,NA,NA,NA
"Chimaphila umbellata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,0.275,10,1000,NA,32,5,1,NA,NA,NA,1.4
"Chimonanthus praecox","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,8,7,2,38,2847,9,0,NA,NA,NA,2.75
"Chloranthus spicatus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual",NA,"other",NA,"dull",NA,0.6,2.33333333333333,1,NA,NA,1,NA,NA,NA,NA,NA
"Chorispora tenella","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.305,6,15.6,17.5,NA,2,1,2.4,0.175,NA,8.15
"Cinnamomum camphora","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright_dull",0.3,22.5,9,1,17.5,NA,1,NA,NA,NA,NA,0.3
"Cirsium pitcheri","herbaceous","non-climbing","non-aquatic",NA,"long_short",NA,"biotic","abiotic",NA,"inferior",NA,"zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clarkia xantiana","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","autonomous","bisexual","inferior",NA,"zygomorphic","bright",3.5,0.45,8,500,NA,84.5,4,1,2.25,NA,NA,3.5
"Claytonia virginica","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous_biotic","bisexual","superior","nectar","actinomorphic","bright",NA,0.225,5,2,NA,NA,3,1,NA,NA,NA,0.85
"Cleistesiopsis bifaria","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","inferior","pollen","zygomorphic","bright_dull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clethra alnifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","superior",NA,"actinomorphic","bright",0.5,2,10,40,NA,NA,3,1,NA,NA,NA,0.55
