"","Woodiness","Climbing","Aquatic","SexualSystem","Lifespan","Mating","Pollination","Dispersal","FlowerSex","OvaryPosition","FloralReward","FlowerSymmetry","Showiness","Flowerlength","Maximumverticalheight","Numberoffertilestamens","Numberofovulesperfunctionalcarpel","Pollensize","Pollenovuleratio","Numberofstructuralcarpels","Fusionofovaries","Fruitlength","Fruitwidth","Lengthofgynoecium","flowerSize"
"Clutia pulchella","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"autonomous_biotic","unisexual",NA,NA,"actinomorphic","bright",NA,0.84,5,1,NA,3959,3,1,NA,NA,NA,NA
"Cobaea scandens","woody","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",5.75,25,5,999,100,415.5,3,1,NA,NA,NA,5.75
"Cochlospermum vitifolium","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","pollen","actinomorphic","bright",NA,12,175,120,17.5,NA,5,1,8,5.5,NA,11
"Coffea arabica","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","inferior","nectar_pollen","actinomorphic","bright",NA,5,5,NA,38,NA,NA,NA,NA,NA,NA,3
"Combretum leprosum","woody","climbing_non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","inferior","nectar_other","actinomorphic","bright",0.95,NA,8,4,NA,NA,2,NA,NA,NA,NA,0.95
"Commelina communis","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","autonomous","bisexual_unisexual","superior","pollen","zygomorphic","bright",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1.25
"Cordyline australis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",0.55,12,6,NA,NA,NA,3,1,NA,NA,NA,0.55
"Coriaria myrtifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","biotic","bisexual_unisexual","superior","none","actinomorphic","dull",NA,3,10,1,17.5,NA,5,NA,0.5,0.3,NA,0.7
"Coriaria ruscifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","abiotic","bisexual","superior","none","actinomorphic","bright_dull",NA,NA,10,1,38,NA,7.5,NA,0.16,0.11,NA,0.25
"Cornus florida","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior",NA,"actinomorphic","bright_dull",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1.5
"Corokia cotoneaster","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar_other","actinomorphic","bright",NA,NA,5,1,NA,NA,2,NA,NA,NA,NA,0.65
"Corrigiola litoralis","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic_autonomous","bisexual","intermediate",NA,"actinomorphic","bright",NA,0.15,5,NA,NA,NA,3,0.5,NA,NA,NA,0.2
"Costus woodsonii","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","inferior","nectar_pollen","zygomorphic","bright",NA,12,1,9,130,744,3,NA,NA,NA,NA,NA
"Cucurbita pepo","herbaceous","climbing","non-aquatic","monomorphic","short",NA,"biotic","abiotic","unisexual","inferior","nectar","actinomorphic","bright",1,NA,2.5,5049,100,317,4,1,NA,NA,NA,1
"Cupaniopsis anacardioides","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","unisexual","superior","nectar_pollen","other","bright_dull",NA,4,8,1,15,39811,3,1,NA,NA,NA,0.8
"Curculigo latifolia","herbaceous_woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual_unisexual","inferior",NA,"actinomorphic","bright",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,1.3
"Cuscuta cuspidata","herbaceous","climbing","non-aquatic","monomorphic","short","mixed","abiotic",NA,"bisexual","superior","none","actinomorphic","bright",0.175,NA,5,2,NA,1164,2,1,NA,NA,NA,0.175
"Cuttsia viburnea","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic_autonomous","bisexual","superior",NA,"actinomorphic","bright",NA,NA,5,500.5,20.25,NA,5,NA,NA,NA,NA,1
"Cyclanthus bipartitus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","unisexual",NA,"pollen",NA,"bright",NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cymodocea nodosa","herbaceous","non-climbing","aquatic","dimorphic_monomorphic","long","outcrossing","abiotic","autonomous_biotic","unisexual",NA,"none",NA,NA,NA,NA,2,1,NA,NA,2,0,1.3,0.9,NA,NA
"Cypripedium calceolus","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","inferior","pollen","zygomorphic","bright_dull",NA,0.45,2,1500,17.5,NA,3,1,NA,NA,NA,7.75
"Cyrilla racemiflora","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",0.4,10,5,2,NA,NA,2,1,NA,0.3,NA,0.5
"Dalechampia spathulata","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","unisexual",NA,"other","zygomorphic","bright",NA,NA,20,NA,45.5,NA,3,NA,NA,NA,NA,NA
"Dalzellia ceylanica","herbaceous","non-climbing","aquatic_non-aquatic","monomorphic",NA,"selfing","autonomous",NA,"bisexual","superior","pollen","actinomorphic","bright_dull",0.2,0.01,3,999,NA,14.105,3,1,NA,NA,NA,0.2
"Daphniphyllum macropodum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","unisexual","superior","none","actinomorphic","dull",NA,20,9,2,NA,NA,2,1,1,0.55,NA,NA
"Datisca glomerata","herbaceous","non-climbing","non-aquatic","dimorphic","long","mixed","abiotic","abiotic","bisexual_unisexual","inferior","none",NA,"dull",NA,1.5,7.75,NA,NA,NA,NA,NA,NA,NA,NA,0.65
"Davidsonia jerseyana","woody","non-climbing","non-aquatic","monomorphic","long","selfing",NA,"biotic","bisexual","superior","nectar","actinomorphic","bright",NA,NA,9,6,NA,NA,2,NA,NA,5,NA,0.5
"Davilla kunthii","herbaceous","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior_superior","pollen","actinomorphic","bright",NA,NA,70,2,NA,NA,1,NA,NA,NA,NA,1.8
"Denhamia celastroides","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,"bisexual","superior",NA,"actinomorphic",NA,NA,7,5,4,NA,NA,3,1,1.35,NA,NA,2.5
"Diapensia lapponica","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright",1.1,0.02,5,80,NA,1997.5,3,1,0.3,NA,NA,1.1
"Diospyros australis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual","superior",NA,"actinomorphic","bright",0.16,NA,14,1.5,NA,NA,NA,NA,1.25,0.95,NA,0.16
"Dipterocarpus tempehes","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual",NA,NA,"actinomorphic","bright",4,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,5.4
"Discaria americana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","intermediate","nectar_other_pollen","actinomorphic","bright",0.6,NA,4.5,1,NA,7943,3.5,NA,NA,NA,NA,0.6
"Drosophyllum lusitanicum","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","bisexual","superior",NA,"actinomorphic","bright",NA,0.9,10,21.1,NA,687,5,1,NA,NA,NA,2.7
"Dryas octopetala","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,0.5,164,1,38,631,NA,0,NA,NA,NA,3
"Durio zibethinus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",5.5,25,60,6,104,NA,5,1,NA,NA,NA,5.5
"Eichhornia crassipes","herbaceous","non-climbing","aquatic","monomorphic","long_short","outcrossing","biotic","abiotic_biotic","bisexual","superior",NA,"zygomorphic","bright",5.7,NA,6,999,NA,NA,3,1,NA,NA,NA,6
"Eriocaulon parkeri","herbaceous","non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic",NA,"unisexual","superior",NA,NA,"bright",0.2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0.2
"Eriogonum arborescens","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual",NA,NA,NA,"bright",0.275,2,9,1,NA,NA,3,NA,0.3,NA,NA,0.275
"Eryngium alpinum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","inferior",NA,"actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erythroxylum laurifolium","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,"biotic","bisexual","superior","nectar_other",NA,"bright",NA,4.5,10,NA,34.6,NA,NA,NA,1.5,NA,NA,NA
"Eschscholzia californica","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","outcrossing","biotic","autonomous","bisexual","superior","pollen","other","bright",NA,0.325,19.5,NA,38,NA,2,1,6,NA,NA,4
"Eucalyptus cladocalyx","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","inferior",NA,NA,"bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eupomatia bennettii","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","inferior",NA,NA,"bright",NA,1.5,8.5,NA,NA,NA,NA,1,NA,NA,NA,3.5
"Eupomatia laurina","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual",NA,"other",NA,"bright",NA,7,60,3,NA,NA,41,1,NA,1.75,NA,2.66666666666667
"Fagus grandifolia","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","unisexual","inferior","none_pollen","actinomorphic","dull",NA,25,11,2,NA,NA,3,NA,NA,NA,NA,NA
"Ficaria verna","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,0.215,25,1,38,6050,15,NA,0.375,0.26,NA,3.1875
"Filipendula vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic_biotic","biotic","bisexual","superior","none_pollen","actinomorphic","bright",NA,0.76,25,2,17.5,NA,9,0,NA,NA,NA,1.2
"Floerkea proserpinacoides","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","autonomous","autonomous","bisexual","superior",NA,"actinomorphic","bright_dull",2.75,0.175,6,1,NA,NA,2.5,NA,NA,NA,NA,2.75
"Fumana ericoides","woody","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","autonomous","bisexual","inferior",NA,"actinomorphic","bright",NA,NA,29,10.25,NA,567,2,NA,0.7,NA,NA,1.75
"Galium aparine","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","bisexual","inferior",NA,"actinomorphic","bright",NA,0.935,4,1,38,316,2,1,NA,NA,0.85,1.75
"Gelsemium sempervirens","herbaceous","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","other","actinomorphic","bright",2.75,NA,5,4,NA,NA,2,1,NA,NA,NA,2.75
"Gentiana saponaria","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",3.75,0.48,5,NA,NA,NA,2,1,NA,NA,NA,3.75
"Geranium sanguineum","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright",NA,0.3,10,2,100,539,5,1,NA,NA,NA,3.1
"Gerbera jamesonii","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","inferior",NA,"zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gesneria cuneifolia","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual",NA,"nectar","zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gomortega keule","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","inferior",NA,"actinomorphic","bright_dull",NA,20,8,1,28,NA,2,1,5.25,2.8,NA,0.6
"Gonocaryum litorale","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,"actinomorphic","bright_dull",0.55,NA,5,2,NA,NA,2,1,NA,NA,NA,0.55
"Gossypium hirsutum","woody","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",7,1.5,80,10,94.6,608,3.5,1,NA,NA,NA,7
"Grewia occidentalis","woody","non-climbing","non-aquatic","monomorphic",NA,"outcrossing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",NA,3,76.5,1,NA,8303.5,4,1,NA,NA,NA,3
"Griselinia racemosa","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"biotic","unisexual","inferior",NA,"actinomorphic",NA,NA,2,5,NA,NA,NA,3,1,0.7,0.425,NA,NA
"Gyrocarpus americanus","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","abiotic","bisexual_unisexual","inferior","none","actinomorphic","bright_dull",NA,25,4,1,NA,16124.5,1,NA,NA,NA,NA,0.15
"Hamamelis virginiana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","intermediate","nectar_pollen","actinomorphic","bright",NA,5,4,1,17.5,11798.25,2,1,1.2,NA,NA,2
"Hanguana malayana","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,"actinomorphic",NA,NA,NA,6,1,NA,NA,3,1,NA,NA,NA,NA
"Haumania danckelmaniana","woody","climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","inferior",NA,"zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hedychium gardnerianum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","biotic","bisexual","inferior",NA,"zygomorphic","bright",NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,8
"Helianthus annuus","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","biotic","autonomous","bisexual","inferior","nectar_pollen","actinomorphic_zygomorphic","bright",2.2,2,5,1,38,NA,2,1,NA,NA,NA,2.2
"Heliconia irrasa","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","inferior","nectar",NA,"bright",NA,1.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herniaria glabra","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic_autonomous","bisexual","superior","nectar","actinomorphic","dull",NA,0.2,5,NA,17.5,NA,NA,NA,NA,NA,NA,0.15
"Hevea brasiliensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","unisexual","intermediate",NA,"actinomorphic",NA,0.5025,20,10,1,NA,NA,3,1,NA,NA,NA,0.5025
"Hirtella physophora","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual",NA,"nectar_pollen","zygomorphic","bright",NA,NA,6,NA,NA,5895,NA,NA,NA,NA,NA,2
"Hordeum bulbosum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","bisexual","superior","none","zygomorphic","dull",1.75,0.95,3,1,38,NA,2,NA,NA,NA,NA,1.75
"Hydnocarpus heterophylla","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,NA,NA,NA,NA,26,999,29.05,NA,4,1,NA,NA,NA,1.6
"Hydrastis canadensis","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.325,53.75,2,23.25,NA,10.75,0,0.65,0.325,NA,1.3
"Hydrocotyle vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"autonomous_biotic","abiotic","bisexual","inferior",NA,"actinomorphic","bright",0.15,0.125,5,NA,NA,NA,2,1,NA,NA,NA,0.15
"Hydrophyllum capitatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","superior","nectar_pollen","actinomorphic","bright",0.7,0.275,5,NA,NA,NA,NA,NA,0.4,NA,NA,0.7
"Hypericum perforatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","abiotic","bisexual","superior","pollen","actinomorphic","bright",NA,0.6,50,30,17.5,NA,3,1,0.475,0.4,NA,1.875
"Hypolytrum pulchrum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,"unisexual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ilex opaca","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright_dull",NA,12.5,4,NA,NA,NA,4,1,NA,NA,NA,0.75
"Impatiens capensis","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","autonomous","bisexual","superior","nectar","zygomorphic","bright",3.3,NA,5,1,NA,NA,5,1,NA,NA,NA,3.3
"Ipomoea alba","herbaceous","climbing","non-aquatic","monomorphic","long_short","selfing","biotic",NA,"bisexual","superior","nectar","actinomorphic","bright",9,10,5,5,NA,NA,2,NA,3,NA,NA,9
"Iris versicolor","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","autonomous_biotic","abiotic","bisexual","inferior",NA,"actinomorphic","bright",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,12.25
"Irvingbaileya australis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright",0.41,NA,5,1,17.25,NA,2,1,2.3,2,NA,0.41
"Juglans mandshurica","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","unisexual","inferior","none",NA,"dull",NA,15,26,1,NA,NA,2,NA,NA,NA,NA,NA
"Jumellea fragrans","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","inferior","nectar","zygomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Juncus effusus","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","abiotic","biotic","bisexual","superior","none","actinomorphic","dull",NA,0.8825,3,NA,38,48,3,NA,0.19,NA,NA,NA
"Kalanchoe daigremontiana","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic","bisexual","intermediate_superior","nectar","actinomorphic","bright",3,1.5,8,130,NA,192,4,0.2,0.85,0.35,NA,3
"Kalmia latifolia","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",2,5,10,NA,38,NA,NA,1,NA,NA,NA,2.8
"Kielmeyera regalis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual",NA,"pollen","actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kirengeshoma palmata","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual",NA,NA,NA,"bright",3.81,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,3.81
"Kirkia wilmsii","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","abiotic","unisexual","superior",NA,"actinomorphic",NA,NA,NA,4.5,NA,NA,NA,4.5,1,NA,NA,NA,1
