"","Woodiness","Climbing","Aquatic","SexualSystem","Lifespan","Mating","Pollination","Dispersal","FlowerSex","OvaryPosition","FloralReward","FlowerSymmetry","Showiness","Flowerlength","Maximumverticalheight","Numberoffertilestamens","Numberofovulesperfunctionalcarpel","Pollensize","Pollenovuleratio","Numberofstructuralcarpels","Fusionofovaries","Fruitlength","Fruitwidth","Lengthofgynoecium","flowerSize"
"Lactoris fernandeziana","woody","non-climbing","non-aquatic","monomorphic","long","mixed","abiotic","abiotic_autonomous","bisexual_unisexual","superior","none","actinomorphic","dull",0.4,1.5,6,6,NA,1815.33333333333,3,0,NA,NA,NA,0.4
"Lantana camara","woody","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","biotic","bisexual","superior",NA,"zygomorphic","bright",NA,NA,4,NA,NA,NA,1.5,NA,NA,NA,NA,0.65
"Lapageria rosea","woody","climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","inferior_superior","nectar","actinomorphic","bright",7.5,8,6,132,NA,1157,3,1,4.5,NA,NA,7.5
"Larrea tridentata","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual",NA,"nectar_pollen","actinomorphic","bright",NA,1.6,10,NA,NA,NA,5,NA,NA,NA,NA,2.5
"Lemna minor","herbaceous","non-climbing","aquatic","monomorphic","short",NA,"biotic","abiotic","bisexual","superior",NA,NA,"dull",0.08,0.06,2,1,NA,NA,1,NA,NA,NA,NA,0.08
"Lepidobotrys staudtii","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"autonomous","unisexual","superior",NA,"actinomorphic",NA,0.56,NA,10,2,NA,NA,3,NA,2.3,1.65,NA,0.63
"Limnanthes douglasii","herbaceous","non-climbing","non-aquatic","dimorphic","short","outcrossing","biotic",NA,"bisexual","superior",NA,"actinomorphic","bright",NA,0.515,10,NA,38,NA,5,NA,NA,NA,NA,2.8
"Linum perenne","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","superior",NA,"actinomorphic","bright",NA,0.6,5,2,NA,NA,5,1,NA,NA,NA,3.5
"Liparis loeselii","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","abiotic_autonomous","abiotic","bisexual","inferior","none","zygomorphic","dull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liriodendron chinense","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic_autonomous","bisexual","superior","nectar","actinomorphic","dull",3.5,40,60,2,NA,NA,9999,0,8,NA,NA,3.5
"Loasa heterophylla","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,"bisexual","inferior","nectar","actinomorphic","bright",NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,2.3
"Lobelia angulata","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic",NA,"bisexual_unisexual","inferior","nectar","zygomorphic","bright",1.35,0.21,5,NA,NA,NA,2,NA,NA,NA,NA,1.35
"Ludwigia adscendens","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","inferior",NA,"actinomorphic","bright",2.15,0.15,10,7.5,NA,NA,5,NA,1.6,0.18,1.13,3
"Lythrum salicaria","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar_pollen","actinomorphic","bright",1.8,1.6,12,NA,29.6666666666667,NA,2,1,0.3,0.2,0.2,1.8
"Malesherbia linearifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","superior",NA,"actinomorphic","bright",NA,1,5,504.5,NA,NA,3,1,1.275,NA,NA,2.5
"Malpighia emarginata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","other","zygomorphic","bright",NA,NA,10,1,NA,NA,3,1,NA,NA,NA,2.25
"Manihot esculenta","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright",NA,5,10,1,NA,NA,3,1,NA,NA,NA,0.2
"Manilkara zapota","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",1.8,40,5.5,1,NA,NA,8.75,1,6,NA,NA,1.8
"Marathrum rubrum","herbaceous","non-climbing","aquatic","monomorphic","short","selfing","abiotic","abiotic","bisexual","superior","none","actinomorphic","bright_dull",NA,0.15,8,940,14.5,616,2,1,0.525,0.195,NA,NA
"Mayaca fluviatilis","herbaceous","non-climbing","aquatic_non-aquatic","monomorphic","long","selfing","autonomous","abiotic","bisexual","superior",NA,"actinomorphic","bright",1,NA,3,2,NA,NA,3,1,NA,NA,NA,1
"Mazus pumilus","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic","bisexual","superior","pollen","zygomorphic","bright",0.7,0.1,4,999,NA,22.07,2,1,NA,0.35,NA,0.7
"Medicago sativa","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar_pollen","zygomorphic","bright",0.869,0.65,10,15,30.5,399,NA,NA,NA,NA,NA,1.75
"Melocactus curvispinus","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","bisexual","inferior","nectar","actinomorphic","bright",2.4,NA,154.5,363,NA,400,NA,NA,NA,NA,NA,2.4
"Menispermum canadense","herbaceous_woody","climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic",NA,0.15,NA,16.5,2,NA,NA,3,NA,NA,1.05,NA,0.225
"Menyanthes trifoliata","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic","bright",1.475,0.35,5,10,88,NA,2,1,1,NA,NA,1.5
"Miconia affinis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","intermediate",NA,"actinomorphic","bright",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Mirabilis jalapa","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright_dull",4,1,5,1,100,333.5,1,NA,NA,0.65,NA,4
"Misodendrum linearifolium","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"abiotic","unisexual","inferior",NA,"actinomorphic","dull",0.125,NA,3,1,NA,NA,3,1,NA,NA,NA,0.125
"Mollugo verticillata","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","autonomous","bisexual","superior","nectar_pollen","actinomorphic","bright",0.2,0.24,3.5,10,38,39.5,4,1,NA,NA,NA,0.2
"Monotropa hypopitys","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright",NA,0.185,9,NA,17.5,NA,5,1,0.8,0.6,NA,NA
"Montinia caryophyllacea","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"autonomous","unisexual","inferior",NA,"actinomorphic",NA,0.5,NA,4,6,NA,NA,2,1,NA,NA,NA,0.5
"Moringa oleifera","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","bisexual","superior",NA,"zygomorphic","bright",0.85,12,5,NA,NA,523,3,1,35,2,NA,2
"Myriophyllum sibiricum","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic",NA,"bisexual_unisexual","inferior",NA,"actinomorphic","bright",NA,NA,8,1,NA,NA,4,NA,NA,NA,NA,NA
"Myristica fragrans","woody","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","biotic","unisexual","superior","pollen","actinomorphic","bright",1,8,9.5,1,NA,797664,1,NA,NA,NA,NA,1
"Myrothamnus moschata","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,NA,"unisexual","superior",NA,NA,NA,NA,NA,4,NA,NA,NA,3.5,0.9,NA,NA,NA,NA
"Myrtus communis","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual",NA,NA,"actinomorphic","bright",NA,4,145,NA,17.5,NA,NA,1,NA,NA,NA,2.5
"Narthecium ossifragum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","bisexual_unisexual","superior",NA,"actinomorphic","bright",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2.8
"Nelumbo lutea","herbaceous","non-climbing","aquatic","monomorphic","long","mixed","biotic","abiotic","bisexual","superior","other_pollen","actinomorphic","bright",NA,2,400,1,NA,NA,24.75,0,NA,NA,NA,10
"Nelumbo nucifera","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","other_pollen","actinomorphic","bright",NA,2,300,1,38,NA,30,0,NA,NA,NA,18.25
"Nemesia strumosa","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing",NA,"abiotic","bisexual","superior",NA,"actinomorphic","bright",NA,NA,4,NA,NA,NA,2.5,NA,NA,NA,NA,2.5
"Nepenthes macfarlanei","woody","climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","abiotic","unisexual",NA,"nectar_none","actinomorphic",NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,1
"Nicotiana tabacum","herbaceous","non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic","autonomous","bisexual","superior","nectar","actinomorphic_zygomorphic","bright",4.25,3,5,NA,38,NA,2,1,NA,NA,NA,4.25
"Nolana humifusa","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","biotic","biotic","bisexual","superior","nectar_pollen","actinomorphic","bright",1.3,NA,5,NA,NA,NA,16,1,NA,NA,NA,2.6
"Nothapodytes nimmoniana","woody","non-climbing","non-aquatic","dimorphic","long","mixed","biotic","biotic","bisexual_unisexual",NA,"nectar_pollen",NA,"bright",0.8,NA,3,2,NA,364.5,1,NA,NA,NA,NA,0.8
"Nothofagus dombeyi","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","abiotic","unisexual",NA,"none",NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nuphar advena","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic","bisexual","superior","pollen","actinomorphic","bright",NA,NA,180,NA,NA,NA,16,1,NA,NA,NA,4
"Nymphaea odorata","herbaceous","non-climbing","aquatic","monomorphic","long",NA,"biotic","abiotic_biotic","bisexual","intermediate","nectar","actinomorphic_other","bright",NA,NA,77.3333333333333,112.5,NA,NA,20.3333333333333,1,NA,NA,NA,12.5
"Nymphoides peltata","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,1.075,5,NA,36.5,NA,2,1,NA,NA,NA,3.5
"Nyssa ogeche","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","inferior",NA,"actinomorphic","bright",NA,NA,7.5,NA,NA,NA,NA,NA,2.5,NA,NA,NA
"Ochroma pyramidale","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","superior","nectar","actinomorphic_other","bright_dull",13.5,30,17.5,99999,NA,NA,5,1,30,3.25,NA,13.5
"Octoknema borealis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual",NA,NA,"actinomorphic",NA,NA,NA,5,1,NA,NA,3,NA,1.55,1.5,NA,2.4
"Octomeles sumatrana","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"abiotic","unisexual","inferior",NA,"actinomorphic",NA,0.5,NA,6.5,NA,NA,NA,7,NA,NA,NA,NA,0.5
"Olea europaea","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","bisexual_unisexual","superior","none","actinomorphic","bright_dull",0.325,15,2,2,17.5,24000,2,NA,1.6,1.3,NA,0.325
"Oryza sativa","herbaceous","non-climbing","aquatic","monomorphic","short","selfing","abiotic","autonomous","bisexual","superior","none","zygomorphic","dull",0.9,1,6,1,38,NA,1,NA,NA,NA,NA,0.9
"Ottelia acuminata","herbaceous","non-climbing","aquatic","dimorphic","long","outcrossing","biotic","abiotic","unisexual","superior",NA,NA,"bright",NA,NA,10.5,NA,NA,NA,3,NA,NA,NA,NA,NA
"Oxalis corniculata","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","autonomous","bisexual","superior","nectar_pollen","actinomorphic","bright",NA,NA,10,7,NA,105.37,5,1,NA,NA,NA,1.2
"Paeonia californica","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","superior","nectar","actinomorphic","bright",NA,0.55,86,17,NA,61434,8,0,NA,NA,NA,4
"Panax quinquefolius","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual_unisexual","inferior",NA,"actinomorphic","dull",NA,0.35,5,1.5,NA,NA,2,1,NA,NA,NA,0.3
"Pandanus tectorius","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","abiotic_biotic","unisexual","superior","none",NA,"bright_dull",NA,5,15,1,NA,NA,11.75,NA,NA,NA,NA,NA
"Pennantia corymbosa","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic","bright_dull",NA,NA,5,0.666666666666667,NA,NA,3,1,0.9,0.5,NA,NA
"Peritoma arborea","woody","non-climbing","non-aquatic","monomorphic","long_short","outcrossing","biotic",NA,"bisexual","superior",NA,"zygomorphic","bright",NA,NA,6,9.5,NA,NA,1,NA,NA,NA,NA,1.52
"Perrottetia ovata","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual","superior",NA,NA,NA,NA,NA,5,4,NA,NA,2,1,NA,NA,NA,NA
"Petrosavia sakuraii","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic",NA,"bisexual","intermediate","nectar","actinomorphic","bright",NA,NA,6,NA,NA,55,3,NA,NA,NA,NA,0.5
"Petunia axillaris","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","biotic","autonomous","bisexual","superior",NA,"actinomorphic","bright",7.75,0.6,4,NA,NA,NA,2,NA,1.35,0.7,NA,7.75
"Peumus boldus","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","unisexual","superior",NA,"actinomorphic",NA,NA,5,38.5,1,NA,NA,5,0,NA,NA,NA,NA
"Phelline comosa","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,"unisexual","superior",NA,"actinomorphic","bright",NA,NA,4,1,NA,NA,4.5,1,NA,NA,NA,NA
"Phoenix dactylifera","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","biotic","unisexual","superior","none","actinomorphic","bright_dull",NA,30,6,NA,NA,NA,3,NA,NA,NA,NA,NA
"Phormium tenax","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","bisexual","intermediate_superior","nectar","zygomorphic","bright",3.75,NA,6,NA,NA,NA,3,NA,7,2.5,NA,3.75
"Phragmites australis","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","abiotic","abiotic","bisexual_unisexual","superior","none",NA,"dull",NA,5.3,2.5,1,NA,NA,3,NA,NA,NA,NA,NA
"Phryma leptostachya","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,"bisexual","superior",NA,"zygomorphic","bright",NA,0.7,4,1,38,2535.5,2,1,NA,NA,NA,NA
"Phyllanthus niruri","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing",NA,"abiotic","unisexual","superior",NA,"actinomorphic","bright",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1
"Physena madagascariensis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic",NA,"unisexual","superior","none","actinomorphic","dull",NA,NA,10,1,NA,NA,2,1,NA,NA,NA,NA
"Picramnia polyantha","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior","nectar","actinomorphic","bright",NA,NA,5.5,2,NA,NA,2,1,NA,NA,NA,NA
"Pinguicula alpina","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual",NA,NA,NA,"bright",NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA
"Piper amalago","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual",NA,NA,"actinomorphic","bright",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piper arboreum","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic_biotic","biotic","unisexual",NA,"none","actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pitcairnia albiflos","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic",NA,"bisexual","intermediate","nectar","actinomorphic","bright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittosporum dasycaulon","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual_unisexual","superior","pollen","zygomorphic","bright",1.14,NA,5,5.5,45,2600,NA,NA,NA,12.5,NA,1.14
"Plantago lanceolata","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","autonomous","bisexual_unisexual","superior","none_pollen","actinomorphic","bright_dull",NA,0.13,4,NA,17.5,25119,2,1,NA,NA,NA,0.4
"Platea latifolia","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,"actinomorphic","dull",NA,NA,5,1,NA,NA,2,1,3.5,1.75,NA,NA
"Plocosperma buxifolium","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","unisexual","superior",NA,"zygomorphic","bright",0.8,NA,5,1.5,NA,NA,2,1,NA,NA,NA,0.8
"Plumbago auriculata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior","nectar","actinomorphic","bright",3.3,0.85,5,1,68.5,1295,1,NA,NA,NA,NA,3.3
"Podophyllum peltatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.45,15,43.3,38,NA,1,NA,NA,NA,NA,5
"Poeppigia procera","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,"bisexual","superior","pollen","actinomorphic",NA,NA,NA,10,8,NA,NA,1,NA,NA,NA,NA,NA
"Polycarpon tetraphyllum","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","biotic","bisexual","superior",NA,"actinomorphic","bright",NA,0.225,2.75,NA,17.5,NA,NA,NA,NA,NA,NA,NA
"Polygala lewtonii","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","bisexual","superior","nectar","zygomorphic","bright",NA,NA,8,1,NA,NA,2,NA,NA,NA,NA,NA
"Populus alba","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","abiotic","unisexual","superior","none","actinomorphic","dull",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portulaca oleracea","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","bisexual","intermediate",NA,"actinomorphic","bright",0.75,0.3,9.5,60,57.5,NA,4.5,1,NA,NA,NA,0.75
"Posidonia australis","herbaceous","non-climbing","aquatic","monomorphic","long","mixed","abiotic","abiotic","bisexual","superior","none",NA,"dull",NA,0.3,3,1,528,980000,1,NA,NA,NA,NA,NA
"Posoqueria latifolia","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","bisexual","inferior","nectar","zygomorphic","bright",NA,14,5,NA,75.5,NA,2,1,NA,5.5,NA,NA
"Potamogeton berchtoldii","herbaceous","non-climbing","aquatic","monomorphic","long_short",NA,"abiotic","abiotic","unisexual",NA,"none",NA,"dull",NA,NA,4,1,NA,NA,4,0,0.24,0.165,NA,NA
"Primula sieboldii","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","bisexual","superior","nectar","actinomorphic","bright",NA,0.185,5,NA,NA,NA,5,1,NA,NA,NA,NA
