"","NTaxDat","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non-climbing","Aquatic_aquatic","Aquatic_non-aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","OvaryPosition_inferior","OvaryPosition_intermediate","OvaryPosition_superior","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"1","Abolboda pulchella",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"2","Achatocarpus praecox",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"3","Acorus calamus",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
"4","Actinidia chinensis",0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0
"5","Aerva javanica",1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"6","Aextoxicon punctatum",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"7","Agalinis neoscotica",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"8","Ailanthus altissima",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
"9","Ainsliaea cordifolia",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"10","Ajuga reptans",1,0,0,1,0,1,1,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0
"11","Akebia quinata",0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
"12","Albizia julibrissin",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
"13","Alepis flavida",0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"14","Allanblackia floribunda",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"15","Allium sativum",1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,NA,NA,NA,NA,1,0,1,1,0
"16","Allium schoenoprasum",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"17","Allocasuarina verticillata",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,1,0
"18","Alluaudia procera",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,NA,0,1,0,1,1
"19","Alnus alnobetula",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"20","Aloe thraskii",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,0,1,NA,NA,NA,1,0,0,0,0,0,1,1,0
"21","Alphitonia excelsa",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1
"22","Alseuosmia macrophylla",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"23","Alstroemeria aurea",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
"24","Alyssum simplex",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"25","Amborella trichopoda",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
"26","Amsonia tabernaemontana",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"27","Anarthria polyphylla",1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"28","Angelonia pubescens",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
"29","Anigozanthos humilis",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,0,1,NA,NA,NA,1,0,0,0,0,0,1,1,0
"30","Annona crassiflora",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
"31","Antirrhinum majus",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
"32","Apium graveolens",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"33","Aquilegia canadensis",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"34","Arabidopsis thaliana",1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
"35","Aralidium pinnatifidum",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"36","Arctostaphylos uva-ursi",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"37","Arum maculatum",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"38","Asparagus officinalis",1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
"39","Astelia alpina",1,0,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
"40","Audouinia capitata",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"41","Avicennia marina",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"42","Azima tetracantha",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1
"43","Bagassa guianensis",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA
"44","Balanophora laxiflora",1,0,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,0,0,1,NA,NA
"45","Balanops pancheri",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA
"46","Bdallophytum americanum",1,0,0,1,0,1,1,0,NA,NA,0,1,0,NA,NA,NA,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0
"47","Begonia heracleifolia",1,0,0,1,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"48","Bergeranthus multiceps",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,1,0,0,1,0
"49","Berteroa incana",1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"50","Bertholletia excelsa",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0
"51","Beta vulgaris",1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
"52","Bixa orellana",0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"53","Borago officinalis",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"54","Brasenia schreberi",1,0,0,1,1,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
"55","Bretschneidera sinensis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"56","Bruguiera gymnorhiza",0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
"57","Buddleja davidii",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"58","Bursera simaruba",0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,NA,NA,NA,1,0,0,0,1,0,0,0,1
"59","Butomus umbellatus",1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"60","Buxus balearica",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,1,0,1,1,0,1,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA
"61","Byrsonima crassifolia",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
"62","Cabomba caroliniana",1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"63","Calceolaria purpurea",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,0,0,1,0,0,0,1,1,0
"64","Camellia sinensis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"65","Canacomyrica monticola",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA
"66","Canna indica",1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
"67","Cannabis sativa",1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
"68","Capparis zeylanica",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"69","Cardiocrinum cordatum",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,1,1,1
"70","Carex laxiflora",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,NA,NA,NA,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"71","Carica papaya",0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"72","Caryocar brasiliense",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"73","Catalpa speciosa",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"74","Catharanthus roseus",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,1,1,0,NA,NA,NA,1,0,0,0,1,0,0,1,0
"75","Caulophyllum thalictroides",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"76","Centroplacus glaucinus",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"77","Ceratophyllum demersum",1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,0,1,0,1,NA,NA,NA,0,1
"78","Cercidiphyllum japonicum",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"79","Chimaphila umbellata",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"80","Chimonanthus praecox",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"81","Chloranthus spicatus",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,0,0,1,0,NA,NA,NA,0,1
"82","Chorispora tenella",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"83","Cinnamomum camphora",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"84","Cirsium pitcheri",1,0,0,1,0,1,NA,NA,1,1,NA,NA,NA,0,0,1,1,0,0,NA,NA,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"85","Clarkia xantiana",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,1,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"86","Claytonia virginica",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"87","Cleistesiopsis bifaria",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,1,1
"88","Clethra alnifolia",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"89","Clutia pulchella",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"90","Cobaea scandens",0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"91","Cochlospermum vitifolium",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"92","Coffea arabica",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
"93","Combretum leprosum",0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"94","Commelina communis",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0
"95","Cordyline australis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"96","Coriaria myrtifolia",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1
"97","Coriaria ruscifolia",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
"98","Cornus florida",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,1
"99","Corokia cotoneaster",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"100","Corrigiola litoralis",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0
"101","Costus woodsonii",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0
"102","Cucurbita pepo",1,0,1,0,0,1,0,1,0,1,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
"103","Cupaniopsis anacardioides",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1
"104","Curculigo latifolia",1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"105","Cuscuta cuspidata",1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,NA,NA,NA,1,0,0,0,1,0,1,0,0,1,0,0,1,0
"106","Cuttsia viburnea",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"107","Cyclanthus bipartitus",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,NA,NA,NA,0,0,0,1,NA,NA,NA,1,0
"108","Cymodocea nodosa",1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA
"109","Cypripedium calceolus",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
"110","Cyrilla racemiflora",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"111","Dalechampia spathulata",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,0,0,1,0,0,0,1,1,0
"112","Dalzellia ceylanica",1,0,0,1,1,1,0,1,NA,NA,0,0,1,0,1,0,NA,NA,NA,1,0,0,0,1,0,0,0,1,1,0,0,1,1
"113","Daphniphyllum macropodum",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"114","Datisca glomerata",1,0,0,1,0,1,1,0,1,0,NA,NA,NA,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,NA,NA,NA,0,1
"115","Davidsonia jerseyana",0,1,0,1,0,1,0,1,1,0,0,0,1,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"116","Davilla kunthii",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0
"117","Denhamia celastroides",0,1,0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
