"","NTaxDat","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non-climbing","Aquatic_aquatic","Aquatic_non-aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","OvaryPosition_inferior","OvaryPosition_intermediate","OvaryPosition_superior","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"118","Diapensia lapponica",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"119","Diospyros australis",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"120","Dipterocarpus tempehes",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"121","Discaria americana",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0
"122","Drosophyllum lusitanicum",0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"123","Dryas octopetala",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"124","Durio zibethinus",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"125","Eichhornia crassipes",1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"126","Eriocaulon parkeri",1,0,0,1,0,1,0,1,1,1,NA,NA,NA,0,0,1,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0
"127","Eriogonum arborescens",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"128","Eryngium alpinum",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"129","Erythroxylum laurifolium",0,1,0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,1,0,NA,NA,NA,1,0
"130","Eschscholzia californica",1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
"131","Eucalyptus cladocalyx",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0
"132","Eupomatia bennettii",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0
"133","Eupomatia laurina",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,0,0,1,0,NA,NA,NA,1,0
"134","Fagus grandifolia",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1
"135","Ficaria verna",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"136","Filipendula vulgaris",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0
"137","Floerkea proserpinacoides",1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"138","Fumana ericoides",0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"139","Galium aparine",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"140","Gelsemium sempervirens",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
"141","Gentiana saponaria",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"142","Geranium sanguineum",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"143","Gerbera jamesonii",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"144","Gesneria cuneifolia",0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,0,0,0,1,1,0
"145","Gomortega keule",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,1
"146","Gonocaryum litorale",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"147","Gossypium hirsutum",0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"148","Grewia occidentalis",0,1,0,1,0,1,0,1,NA,NA,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"149","Griselinia racemosa",0,1,0,1,0,1,1,0,NA,NA,0,1,0,NA,NA,NA,0,0,1,0,1,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA
"150","Gyrocarpus americanus",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1
"151","Hamamelis virginiana",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
"152","Hanguana malayana",1,0,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
"153","Haumania danckelmaniana",0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"154","Hedychium gardnerianum",1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"155","Helianthus annuus",1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0
"156","Heliconia irrasa",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,NA,NA,NA,1,0
"157","Herniaria glabra",1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
"158","Hevea brasiliensis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,NA,NA,NA,NA,1,0,0,NA,NA
"159","Hirtella physophora",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,1,0,0,1,0,0,1,1,0
"160","Hordeum bulbosum",1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
"161","Hydnocarpus heterophylla",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Hydrastis canadensis",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"163","Hydrocotyle vulgaris",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,1,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"164","Hydrophyllum capitatum",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"165","Hypericum perforatum",1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"166","Hypolytrum pulchrum",1,0,0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Ilex opaca",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"168","Impatiens capensis",1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"169","Ipomoea alba",1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,NA,NA,NA,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"170","Iris versicolor",1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"171","Irvingbaileya australis",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"172","Juglans mandshurica",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,NA,NA,NA,0,1
"173","Jumellea fragrans",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,1,1,0
"174","Juncus effusus",1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
"175","Kalanchoe daigremontiana",1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
"176","Kalmia latifolia",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"177","Kielmeyera regalis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,NA,NA,NA,0,0,0,1,1,0,0,1,0
"178","Kirengeshoma palmata",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"179","Kirkia wilmsii",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
"180","Lactoris fernandeziana",0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
"181","Lantana camara",0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"182","Lapageria rosea",0,1,1,0,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0
"183","Larrea tridentata",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,1,0,0,1,0
"184","Lemna minor",1,0,0,1,1,0,0,1,0,1,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1
"185","Lepidobotrys staudtii",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
"186","Limnanthes douglasii",1,0,0,1,0,1,1,0,0,1,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"187","Linum perenne",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"188","Liparis loeselii",1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"189","Liriodendron chinense",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
"190","Loasa heterophylla",1,0,0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"191","Lobelia angulata",1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"192","Ludwigia adscendens",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"193","Lythrum salicaria",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"194","Malesherbia linearifolia",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"195","Malpighia emarginata",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
"196","Manihot esculenta",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"197","Manilkara zapota",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"198","Marathrum rubrum",1,0,0,1,1,0,0,1,0,1,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
"199","Mayaca fluviatilis",1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"200","Mazus pumilus",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
"201","Medicago sativa",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
"202","Melocactus curvispinus",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"203","Menispermum canadense",1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
"204","Menyanthes trifoliata",1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"205","Miconia affinis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0
"206","Mirabilis jalapa",1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
"207","Misodendrum linearifolium",0,1,0,1,0,1,1,0,NA,NA,0,1,0,NA,NA,NA,1,0,0,0,1,1,0,0,NA,NA,NA,NA,1,0,0,0,1
"208","Mollugo verticillata",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"209","Monotropa hypopitys",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"210","Montinia caryophyllacea",0,1,0,1,0,1,1,0,NA,NA,0,1,0,NA,NA,NA,0,1,0,0,1,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA
"211","Moringa oleifera",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"212","Myriophyllum sibiricum",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"213","Myristica fragrans",0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"214","Myrothamnus moschata",0,1,0,1,0,1,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Myrtus communis",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"216","Narthecium ossifragum",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"217","Nelumbo lutea",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
"218","Nelumbo nucifera",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
"219","Nemesia strumosa",1,0,0,1,0,1,0,1,0,1,0,1,0,NA,NA,NA,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"220","Nepenthes macfarlanei",0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,NA,NA,NA,1,1,0,0,1,0,0,NA,NA
"221","Nicotiana tabacum",1,0,0,1,0,1,0,1,1,1,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
"222","Nolana humifusa",1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"223","Nothapodytes nimmoniana",0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,NA,NA,NA,1,0,0,1,NA,NA,NA,1,0
"224","Nothofagus dombeyi",0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA
"225","Nuphar advena",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"226","Nymphaea odorata",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0
"227","Nymphoides peltata",1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"228","Nyssa ogeche",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"229","Ochroma pyramidale",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
"230","Octoknema borealis",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA
"231","Octomeles sumatrana",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,1,0,0,0,1,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA
"232","Olea europaea",0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
"233","Oryza sativa",1,0,0,1,1,0,0,1,0,1,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
"234","Ottelia acuminata",1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0
"235","Oxalis corniculata",1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"236","Paeonia californica",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"237","Panax quinquefolius",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,NA,NA,NA,NA,1,0,0,0,1
"238","Pandanus tectorius",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,1,1
"239","Pennantia corymbosa",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
