"","NTaxDat","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non-climbing","Aquatic_aquatic","Aquatic_non-aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","OvaryPosition_inferior","OvaryPosition_intermediate","OvaryPosition_superior","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"240","Peritoma arborea",0,1,0,1,0,1,0,1,1,1,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"241","Perrottetia ovata",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Petrosavia sakuraii",1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"243","Petunia axillaris",1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"244","Peumus boldus",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
"245","Phelline comosa",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"246","Phoenix dactylifera",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
"247","Phormium tenax",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
"248","Phragmites australis",1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"249","Phryma leptostachya",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"250","Phyllanthus niruri",1,0,0,1,0,1,0,1,0,1,0,1,0,NA,NA,NA,1,0,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"251","Physena madagascariensis",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"252","Picramnia polyantha",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
"253","Pinguicula alpina",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"254","Piper amalago",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"255","Piper arboreum",0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,NA,NA,NA,0,1,0,0,1,0,0,1,0
"256","Pitcairnia albiflos",1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,NA,NA,NA,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"257","Pittosporum dasycaulon",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0
"258","Plantago lanceolata",1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1
"259","Platea latifolia",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,0,1
"260","Plocosperma buxifolium",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"261","Plumbago auriculata",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"262","Podophyllum peltatum",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"263","Poeppigia procera",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,0,0,0,1,1,0,0,NA,NA
"264","Polycarpon tetraphyllum",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"265","Polygala lewtonii",1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"266","Populus alba",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"267","Portulaca oleracea",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0
"268","Posidonia australis",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,0,1
"269","Posoqueria latifolia",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
"270","Potamogeton berchtoldii",1,0,0,1,1,0,0,1,1,1,NA,NA,NA,1,0,0,1,0,0,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,0,1
"271","Primula sieboldii",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"272","Prionotes cerinthoides",1,0,1,0,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"273","Prunus persica",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"274","Putranjiva roxburghii",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1,0,0,1,0,1,0,0,1,0,0,1,1
"275","Qualea grandiflora",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"276","Quercus rubra",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"277","Quinchamalium chilense",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"278","Quintinia hyehenensis",0,1,0,1,0,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0
"279","Rafflesia keithii",NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,NA,NA,NA,NA,1,0,0,1,1
"280","Ranunculus acris",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"281","Ravenala madagascariensis",0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0
"282","Reseda lutea",1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,1
"283","Rhexia virginica",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"284","Rhizophora stylosa",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
"285","Ribes aureum",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"286","Roridula dentata",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
"287","Roridula gorgonias",1,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
"288","Roupala montana",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"289","Rourea induta",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Ruellia ciliatiflora",1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0
"291","Ruta graveolens",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"292","Sagina procumbens",1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
"293","Sagittaria latifolia",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"294","Salpiglossis sinuata",1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"295","Santalum spicatum",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
"296","Sarracenia purpurea",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
"297","Sauvagesia rhodoleuca",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0
"298","Saxifraga cernua",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"299","Scaevola montana",0,1,0,1,0,1,0,1,NA,NA,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,0,NA,NA,NA,1,0
"300","Schinus molle",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"301","Schisandra chinensis",1,0,1,0,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"302","Schizanthus grahamii",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"303","Scleranthus annuus",1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
"304","Senecio vulgaris",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0
"305","Sesamum indicum",1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
"306","Sextonia rubra",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
"307","Silene vulgaris",1,0,0,1,0,1,1,0,1,0,NA,NA,NA,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0
"308","Simmondsia chinensis",0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
"309","Sinojackia xylocarpa",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0
"310","Solanum dulcamara",1,0,1,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"311","Souroubea guianensis",0,1,1,0,0,1,0,1,NA,NA,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,1,0,NA,NA,NA,1,0
"312","Spergularia marina",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
"313","Spigelia marilandica",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"314","Spiranthes cernua",1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,1
"315","Spondias tuberosa",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"316","Staphylea trifolia",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1
"317","Stellaria media",1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
"318","Sterculia apetala",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"319","Stylidium graminifolium",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"320","Swietenia macrophylla",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"321","Syringa vulgaris",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"322","Tacca chantrieri",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,1,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,1
"323","Tacca leontopetaloides",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,1
"324","Talinum paniculatum",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"325","Tectona grandis",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"326","Ternstroemia crassifolia",0,1,0,1,0,1,NA,NA,1,0,0,1,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","Tetracentron sinense",0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
"328","Tetratheca aphylla",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,NA,NA,NA,1,0
"329","Tetroncium magellanicum",1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
"330","Thalictrum minus",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
"331","Theobroma cacao",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"332","Thymelaea hirsuta",0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"333","Titanotrichum oldhamii",1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"334","Trachelium caeruleum",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
"335","Tragopogon dubius",1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0
"336","Tribulus terrestris",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
"337","Trichilia emetica",0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA
"338","Trillium erectum",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"339","Trithuria submersa",1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"340","Trochocarpa laurina",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"341","Tropaeolum majus",1,0,1,1,0,1,0,1,1,1,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
"342","Tropaeolum tricolor",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"343","Turnera ulmifolia",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0
"344","Typha latifolia",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"345","Urtica dioica",1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
"346","Vaccinium uliginosum",0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1
"347","Valeriana officinalis",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
"348","Vellozia squamata",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"349","Verbascum thapsus",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0
"350","Veronica anagallis-aquatica",1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
"351","Viburnum rufidulum",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"352","Viola pubescens",1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0
"353","Vitex negundo",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,1,0,NA,NA,NA,1,0,0,0,0,0,1,1,0
"354","Vitis labrusca",0,1,1,0,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,0,1
"355","Viviania marifolia",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
"356","Vriesea carinata",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,1,1,0
"357","Warburgia ugandensis",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"358","Wurmbea biglandulosa",1,0,0,1,0,1,1,1,1,0,NA,NA,NA,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
"359","Xanthosoma sagittifolium",1,0,0,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,NA,1,0
"360","Ximenia americana",0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1
"361","Zea mays",1,0,0,1,0,1,0,1,0,1,NA,NA,NA,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"362","Zelkova serrata",0,1,0,1,0,1,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,0,1
"363","Zostera marina",1,0,0,1,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,0,1,NA,NA,NA,0,1,0,0,NA,NA,NA,0,1
