"","NTaxDat","meanValDat_103. Flower length (C1)","meanValDat_2. Maximum vertical height (C1)","meanValDat_301. Number of fertile stamens (C1)","meanValDat_411. Number of ovules per functional carpel (C1)","meanValDat_5014. Pollen size (C1)","meanValDat_81. Pollen/ovule ratio (C1)","meanValDat_104. Flower diameter (C1)","meanValDat_401. Number of structural carpels (C1)","meanValDat_403. Fusion of ovaries (C1)","meanValDat_20500. Fruit length (C1)","meanValDat_20501. Fruit width (C1)","meanValDat_417. Length of gynoecium (C1)","meanValDat_84. Outcrossing rate (C1)","meanMinDat_103. Flower length (C1)","meanMinDat_2. Maximum vertical height (C1)","meanMinDat_301. Number of fertile stamens (C1)","meanMinDat_411. Number of ovules per functional carpel (C1)","meanMinDat_5014. Pollen size (C1)","meanMinDat_81. Pollen/ovule ratio (C1)","meanMinDat_104. Flower diameter (C1)","meanMinDat_401. Number of structural carpels (C1)","meanMinDat_403. Fusion of ovaries (C1)","meanMinDat_20500. Fruit length (C1)","meanMinDat_20501. Fruit width (C1)","meanMinDat_417. Length of gynoecium (C1)","meanMinDat_84. Outcrossing rate (C1)","meanMaxDat_103. Flower length (C1)","meanMaxDat_2. Maximum vertical height (C1)","meanMaxDat_301. Number of fertile stamens (C1)","meanMaxDat_411. Number of ovules per functional carpel (C1)","meanMaxDat_5014. Pollen size (C1)","meanMaxDat_81. Pollen/ovule ratio (C1)","meanMaxDat_104. Flower diameter (C1)","meanMaxDat_401. Number of structural carpels (C1)","meanMaxDat_403. Fusion of ovaries (C1)","meanMaxDat_20500. Fruit length (C1)","meanMaxDat_20501. Fruit width (C1)","meanMaxDat_417. Length of gynoecium (C1)","meanMaxDat_84. Outcrossing rate (C1)"
"165","Kalanchoe daigremontiana",3,1.5,8,130,NA,192,0.56,4,0.2,0.85,0.35,NA,NA,2.05,0.5,NA,NA,NA,NA,0.3,NA,NA,0.7,0.3,NA,NA,2.41,2.5,NA,NA,NA,NA,0.4,NA,NA,1,0.4,NA,NA
"166","Kalmia latifolia",2,5,10,NA,38,NA,2.8,NA,1,NA,NA,NA,0.9,NA,2,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"167","Kirengeshoma palmata",3.81,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Kirkia wilmsii",NA,NA,4.5,NA,NA,NA,1,4.5,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
"169","Lactoris fernandeziana",0.4,1.5,6,6,NA,1815.33333333333,0.3,3,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Lantana camara",NA,NA,4,NA,NA,NA,0.65,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,2,NA,NA,NA,NA,NA
"171","Lapageria rosea",7.5,8,6,132,NA,1157,5,3,1,4.5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"172","Larrea tridentata",NA,1.6,10,NA,NA,NA,2.5,5,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"173","Lemna minor",0.08,0.06,2,1,NA,NA,0.08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Lepidobotrys staudtii",0.56,NA,10,2,NA,NA,0.63,3,NA,2.3,1.65,NA,NA,0.4,NA,NA,NA,NA,NA,0.62,NA,NA,2,1.5,NA,NA,0.72,NA,NA,NA,NA,NA,0.64,NA,NA,2.6,1.8,NA,NA
"175","Limnanthes douglasii",NA,0.515,10,NA,38,NA,2.8,5,NA,NA,NA,NA,0.85,NA,0.03,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"176","Linum perenne",NA,0.6,5,2,NA,NA,3.5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"177","Liriodendron chinense",3.5,40,60,2,NA,NA,NA,9999,0,8,NA,NA,0.630833333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"178","Loasa heterophylla",NA,NA,6.5,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Lobelia angulata",1.35,0.21,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.7,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Ludwigia adscendens",2.15,0.15,10,7.5,NA,NA,3,5,NA,1.6,0.18,1.13,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Lythrum salicaria",1.8,1.6,12,NA,29.6666666666667,NA,1.5,2,1,0.3,0.2,0.2,NA,1,0.5,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2.7,NA,NA,37.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"182","Malesherbia linearifolia",NA,1,5,504.5,NA,NA,2.5,3,1,1.275,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,999,NA,NA,NA,NA,NA,1.35,NA,NA,NA
"183","Malpighia emarginata",NA,NA,10,1,NA,NA,2.25,3,1,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
"184","Manihot esculenta",NA,5,10,1,NA,NA,0.2,3,1,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Manilkara zapota",1.8,40,5.5,1,NA,NA,0.7,8.75,1,6,NA,NA,0.815,0.7,NA,NA,NA,NA,NA,NA,5.5,NA,2,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,12,NA,10,NA,NA,NA
"186","Marathrum rubrum",NA,0.15,8,940,14.5,616,NA,2,1,0.525,0.195,NA,0.07,NA,NA,7,NA,NA,205,NA,NA,NA,0.45,0.17,NA,0.04,NA,NA,9,NA,NA,1319,NA,NA,NA,0.6,0.22,NA,0.1
"187","Mayaca fluviatilis",1,NA,3,2,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Mazus pumilus",0.7,0.1,4,999,NA,22.07,0.5575,2,1,NA,0.35,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA
"189","Medicago sativa",0.869,0.65,10,15,30.5,399,1.75,NA,NA,NA,NA,NA,0.86,0.6,0.3,NA,12,26,NA,1,NA,NA,NA,NA,NA,NA,1.2,1,NA,18,35,NA,2.5,NA,NA,NA,NA,NA,NA
"190","Melocactus curvispinus",2.4,NA,154.5,363,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,204,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,522,NA,422,NA,NA,NA,NA,NA,NA,NA
"191","Menispermum canadense",0.15,NA,16.5,2,NA,NA,0.225,3,NA,NA,1.05,NA,NA,0.1,NA,12,NA,NA,NA,0.2,2,NA,NA,0.8,NA,NA,0.2,NA,21,NA,NA,NA,0.25,4,NA,NA,1.3,NA,NA
"192","Menyanthes trifoliata",1.475,0.35,5,10,88,NA,1.5,2,1,1,NA,NA,NA,1.25,0.3,NA,8,26,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.4,NA,12,50,NA,NA,NA,NA,NA,NA,NA,NA
"193","Miconia affinis",NA,NA,10,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Mirabilis jalapa",4,1,5,1,100,333.5,4,1,NA,NA,0.65,NA,NA,3,NA,NA,NA,NA,272,2.4,NA,NA,NA,0.5,NA,NA,5,NA,NA,NA,NA,320,2.93333333333333,NA,NA,NA,0.8,NA,NA
"195","Misodendrum linearifolium",0.125,NA,3,1,NA,NA,NA,3,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","Mollugo verticillata",0.2,0.24,3.5,10,38,39.5,0.085,4,1,NA,NA,NA,NA,0.15,0.03,2,5,26,NA,0.05,3,NA,NA,NA,NA,NA,0.25,0.45,5,15,50,NA,0.12,5,NA,NA,NA,NA,NA
"197","Monotropa hypopitys",NA,0.185,9,NA,17.5,NA,NA,5,1,0.8,0.6,NA,NA,NA,0.05,8,NA,10,NA,NA,NA,NA,0.6,0.4,NA,NA,NA,0.32,10,NA,25,NA,NA,NA,NA,1,0.8,NA,NA
"198","Montinia caryophyllacea",0.5,NA,4,6,NA,NA,0.35,2,1,NA,NA,NA,NA,0.3,NA,3,0,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.7,NA,5,12,NA,NA,0.5,NA,NA,NA,NA,NA,NA
"199","Moringa oleifera",0.85,12,5,NA,NA,523,2,3,1,35,2,NA,0.77,0.7,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,50,3,NA,NA
"200","Myriophyllum sibiricum",NA,NA,8,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Myristica fragrans",1,8,9.5,1,NA,797664,0.5,1,NA,NA,NA,NA,0.9025,0.633333333333333,4.5,8,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,0.766666666666667,11.5,11,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA
"202","Myrothamnus moschata",NA,NA,4,NA,NA,NA,NA,3.5,0.9,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"203","Myrtus communis",NA,4,145,NA,17.5,NA,2.5,NA,1,NA,NA,NA,0.576071428571429,NA,NA,NA,NA,10,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,3,NA,NA,NA,NA,NA,NA
"204","Narthecium ossifragum",NA,NA,6,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Nelumbo lutea",NA,2,400,1,NA,NA,10,24.75,0,NA,NA,NA,0.507894736842105,NA,NA,108,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA,192.5,NA,NA,NA,NA,35,NA,NA,NA,NA,NA
"206","Nelumbo nucifera",NA,2,300,1,38,NA,18.25,30,0,NA,NA,NA,0.982,NA,NA,200,NA,26,NA,12.5,20,NA,NA,NA,NA,NA,NA,NA,400,NA,50,NA,24,40,NA,NA,NA,NA,NA
"207","Nemesia strumosa",NA,NA,4,NA,NA,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"208","Nepenthes macfarlanei",NA,NA,5,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Nicotiana tabacum",4.25,3,5,NA,38,NA,NA,2,1,NA,NA,NA,NA,3.5,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"210","Nolana humifusa",1.3,NA,5,NA,NA,NA,2.6,16,1,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,3.2,27,NA,NA,NA,NA,NA
"211","Nothapodytes nimmoniana",0.8,NA,3,2,NA,364.5,0.8,1,NA,NA,NA,NA,0.37,0.7,NA,1,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,0.9,NA,5,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA
"212","Nothofagus dombeyi",NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.045
"213","Nuphar advena",NA,NA,180,NA,NA,NA,4,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,23,NA,NA,NA,NA,NA
"214","Nymphaea odorata",NA,NA,77.3333333333333,112.5,NA,NA,12.5,20.3333333333333,1,NA,NA,NA,NA,NA,NA,55.6666666666667,100,NA,NA,6,10,NA,NA,NA,NA,NA,NA,NA,99,125,NA,NA,19,30.6666666666667,NA,NA,NA,NA,NA
"215","Nymphoides peltata",NA,1.075,5,NA,36.5,NA,3.5,2,1,NA,NA,NA,0.707826086956522,NA,0.15,NA,NA,25,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,48,NA,4,NA,NA,NA,NA,NA,NA
"216","Nyssa ogeche",NA,NA,7.5,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA
"217","Ochroma pyramidale",13.5,30,17.5,99999,NA,NA,8.5,5,1,30,3.25,NA,NA,11,NA,15,NA,NA,NA,7,NA,NA,NA,2.5,NA,NA,16,NA,20,NA,NA,NA,10,NA,NA,NA,4,NA,NA
"218","Octoknema borealis",NA,NA,5,1,NA,NA,2.4,3,NA,1.55,1.5,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,1.8,NA,NA,NA
"219","Octomeles sumatrana",0.5,NA,6.5,NA,NA,NA,0.5,7,NA,NA,NA,NA,NA,0.4,NA,5,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0.5,NA,8,NA,NA,NA,NA,8,NA,NA,NA,NA,NA
"220","Olea europaea",0.325,15,2,2,17.5,24000,NA,2,NA,1.6,1.3,NA,0.99,0.25,NA,2,NA,10,NA,NA,NA,NA,0.7,0.6,NA,NA,0.4,NA,4,NA,25,NA,NA,NA,NA,2.5,2,NA,NA
"221","Oryza sativa",0.9,1,6,1,38,NA,NA,1,NA,NA,NA,NA,0.0175454545454545,0.8,0.5,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"222","Ottelia acuminata",NA,NA,10.5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Oxalis corniculata",NA,NA,10,7,NA,105.37,1.2,5,1,NA,NA,NA,NA,NA,NA,NA,4,NA,93.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,116.92,NA,NA,NA,NA,NA,NA,NA
"224","Paeonia californica",NA,0.55,86,17,NA,61434,4,8,0,NA,NA,NA,NA,NA,0.35,50,8,NA,46735,3,1,NA,NA,NA,NA,NA,NA,0.75,200,26,NA,76133,5,15,NA,NA,NA,NA,NA
"225","Panax quinquefolius",NA,0.35,5,1.5,NA,NA,0.3,2,1,NA,NA,NA,0.40952380952381,NA,0.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Pandanus tectorius",NA,5,15,1,NA,NA,NA,11.75,NA,NA,NA,NA,0.98,NA,NA,10,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,18,NA,NA,NA,NA,NA
"227","Pennantia corymbosa",NA,NA,5,0.666666666666667,NA,NA,NA,3,1,0.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Peritoma arborea",NA,NA,6,9.5,NA,NA,1.52,1,NA,NA,NA,NA,0.865,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Perrottetia ovata",NA,NA,5,4,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Petrosavia sakuraii",NA,NA,6,NA,NA,55,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Petunia axillaris",7.75,0.6,4,NA,NA,NA,NA,2,NA,1.35,0.7,NA,0.62,5,0.5,NA,NA,NA,NA,NA,NA,NA,1.2,0.6,NA,NA,10.5,0.7,NA,NA,NA,NA,NA,NA,NA,1.5,0.8,NA,NA
"232","Peumus boldus",NA,5,38.5,1,NA,NA,NA,5,0,NA,NA,NA,NA,NA,4,34,1,NA,NA,NA,4,0,NA,NA,NA,NA,NA,6,43,1,NA,NA,NA,6,0,NA,NA,NA,NA
"233","Phelline comosa",NA,NA,4,1,NA,NA,NA,4.5,1,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
"234","Phoenix dactylifera",NA,30,6,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Phormium tenax",3.75,NA,6,NA,NA,NA,NA,3,NA,7,2.5,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,10,3,NA,NA
"236","Phragmites australis",NA,5.3,2.5,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Phryma leptostachya",NA,0.7,4,1,38,2535.5,NA,2,1,NA,NA,NA,NA,NA,0.4,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"238","Phyllanthus niruri",NA,NA,3,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Physena madagascariensis",NA,NA,10,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Picramnia polyantha",NA,NA,5.5,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Pinguicula alpina",NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Piper amalago",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Pittosporum dasycaulon",1.14,NA,5,5.5,45,2600,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,15,NA,NA
"244","Plantago lanceolata",NA,0.13,4,NA,17.5,25119,0.4,2,1,NA,NA,NA,0.99,NA,NA,NA,NA,10,15486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,45465,NA,NA,NA,NA,NA,NA,NA
"245","Platea latifolia",NA,NA,5,1,NA,NA,NA,2,1,3.5,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA
"246","Plocosperma buxifolium",0.8,NA,5,1.5,NA,NA,0.375,2,1,NA,NA,NA,NA,NA,NA,5,1,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,0.5,NA,NA,NA,NA,NA,NA
"247","Plumbago auriculata",3.3,0.85,5,1,68.5,1295,2.75,1,NA,NA,NA,NA,NA,2.85,0.3,NA,NA,54,1261,2,NA,NA,NA,NA,NA,NA,3.75,1.4,NA,NA,83,1329,3.5,NA,NA,NA,NA,NA,NA
"248","Podophyllum peltatum",NA,0.45,15,43.3,38,NA,5,1,NA,NA,NA,NA,NA,NA,0.3,12,NA,26,NA,3,NA,NA,NA,NA,NA,NA,NA,0.6,18,NA,50,NA,7,NA,NA,NA,NA,NA,NA
"249","Poeppigia procera",NA,NA,10,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Polycarpon tetraphyllum",NA,0.225,2.75,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
"251","Polygala lewtonii",NA,NA,8,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Populus alba",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
