"","Test 1","Test 2","Test 3","Test 4","Test 5","Test 6","Test 7","Test 8","Test 9"
"cluster.number",2,3,4,5,6,7,8,9,10
"n",359,359,359,359,359,359,359,359,359
"within.cluster.ss",19.44,16.65,14.65,13.6,12.85,12.16,11.47,10.97,10.5
"average.within",0.3,0.27,0.26,0.25,0.24,0.24,0.23,0.23,0.22
"average.between",0.44,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38
"wb.ratio",0.69,0.69,0.65,0.64,0.62,0.61,0.6,0.59,0.58
"dunn2",1.35,1.02,0.96,0.89,0.84,0.81,0.81,0.81,0.65
"avg.silwidth",0.3,0.2,0.22,0.21,0.22,0.21,0.22,0.22,0.19
"Cluster- 1  size",252,149,149,93,93,32,32,32,32
"Cluster- 2  size",107,107,74,74,60,60,60,60,60
"Cluster- 3  size",0,103,103,56,56,56,56,24,24
"Cluster- 4  size",0,0,33,103,14,61,61,61,61
"Cluster- 5  size",0,0,0,33,103,14,14,14,14
"Cluster- 6  size",0,0,0,0,33,103,103,103,82
"Cluster- 7  size",0,0,0,0,0,33,17,17,17
"Cluster- 8  size",0,0,0,0,0,0,16,32,21
"Cluster- 9  size",0,0,0,0,0,0,0,16,32
"Cluster- 10  size",0,0,0,0,0,0,0,0,16
