"","ward","kpro","pam","dens","one_hot_ward","one_hot_kpro","one_hot_pam"
"Abolboda pulchella",1,NA,5,1,1,NA,4
"Achatocarpus praecox",2,3,1,2,2,2,3
"Acorus calamus",1,4,NA,1,1,4,NA
"Actinidia chinensis",2,NA,1,2,2,NA,3
"Aerva javanica",2,NA,1,2,2,2,3
"Aextoxicon punctatum",2,NA,1,2,2,2,3
"Agalinis neoscotica",1,2,5,NA,1,NA,4
"Ailanthus altissima",2,NA,1,2,2,2,3
"Ainsliaea cordifolia",1,4,2,1,1,4,1
"Ajuga reptans",1,2,5,1,1,NA,4
"Akebia quinata",1,NA,7,1,1,NA,NA
"Albizia julibrissin",3,1,7,3,3,1,NA
"Alepis flavida",3,1,NA,4,3,1,NA
"Allanblackia floribunda",2,NA,1,2,2,NA,3
"Allium sativum",1,2,5,1,1,3,4
"Allium schoenoprasum",1,2,3,1,1,3,1
"Allocasuarina verticillata",2,3,1,2,2,2,3
"Alluaudia procera",2,3,1,2,2,2,3
"Alnus alnobetula",2,NA,1,2,4,NA,3
"Aloe thraskii",1,1,NA,4,1,NA,NA
"Alphitonia excelsa",3,1,7,3,3,1,2
"Alseuosmia macrophylla",3,NA,6,4,3,1,2
"Alstroemeria aurea",1,2,5,1,1,5,4
"Alyssum simplex",1,NA,3,1,1,6,NA
"Amborella trichopoda",2,3,1,2,2,2,3
"Amsonia tabernaemontana",1,NA,2,1,1,NA,1
"Anarthria polyphylla",2,NA,NA,NA,4,NA,NA
"Angelonia pubescens",1,NA,5,1,1,NA,4
"Anigozanthos humilis",1,NA,5,1,1,NA,4
"Annona crassiflora",3,NA,7,3,3,1,2
"Antirrhinum majus",1,2,5,1,1,5,4
"Apium graveolens",1,NA,2,1,1,6,NA
"Aquilegia canadensis",1,NA,2,1,1,3,1
"Arabidopsis thaliana",1,NA,NA,1,1,NA,NA
"Aralidium pinnatifidum",2,3,1,2,2,2,3
"Arctostaphylos uva-ursi",3,NA,6,4,3,1,NA
"Arum maculatum",2,NA,NA,1,4,7,NA
"Asparagus officinalis",2,3,1,NA,2,2,3
"Astelia alpina",2,NA,NA,NA,2,NA,3
"Audouinia capitata",3,4,4,3,3,1,2
"Avicennia marina",3,1,4,3,3,1,2
"Azima tetracantha",2,3,1,2,2,2,3
"Bagassa guianensis",2,3,1,2,2,2,3
"Balanophora laxiflora",2,NA,1,2,2,NA,3
"Balanops pancheri",2,3,1,2,2,2,3
"Bdallophytum americanum",2,5,1,2,2,NA,3
"Begonia heracleifolia",1,2,2,NA,1,5,4
"Bergeranthus multiceps",1,NA,2,1,1,NA,1
"Berteroa incana",1,4,3,1,1,6,1
"Bertholletia excelsa",3,NA,4,4,3,1,2
"Beta vulgaris",1,NA,3,NA,4,NA,NA
"Bixa orellana",1,NA,NA,1,1,1,2
"Borago officinalis",1,2,3,1,1,NA,1
"Brasenia schreberi",3,NA,NA,3,4,NA,NA
"Bretschneidera sinensis",1,NA,NA,4,1,NA,2
"Bruguiera gymnorhiza",3,NA,4,3,3,1,2
"Buddleja davidii",3,4,4,3,3,1,2
"Bursera simaruba",2,1,1,2,3,NA,3
"Butomus umbellatus",1,NA,2,1,1,NA,1
"Buxus balearica",2,3,1,2,1,2,3
"Byrsonima crassifolia",3,1,NA,4,3,1,NA
"Cabomba caroliniana",1,NA,2,1,1,NA,1
"Calceolaria purpurea",1,5,5,1,1,NA,4
"Camellia sinensis",3,NA,6,4,3,1,NA
"Canacomyrica monticola",2,3,1,2,2,2,3
"Canna indica",1,2,2,1,1,5,1
"Cannabis sativa",2,NA,1,NA,4,2,3
"Capparis zeylanica",3,NA,6,4,3,1,NA
"Cardiocrinum cordatum",1,NA,5,1,1,4,4
"Carex laxiflora",2,NA,NA,NA,4,7,NA
"Carica papaya",2,NA,1,2,2,2,3
"Caryocar brasiliense",3,NA,6,4,3,1,NA
"Catalpa speciosa",3,1,4,4,3,NA,2
"Catharanthus roseus",1,2,3,1,1,NA,1
"Caulophyllum thalictroides",1,NA,3,1,1,NA,1
"Centroplacus glaucinus",2,3,1,2,2,2,3
"Ceratophyllum demersum",2,NA,NA,NA,4,7,NA
"Cercidiphyllum japonicum",2,NA,1,2,4,NA,3
"Chimaphila umbellata",1,2,4,3,1,3,2
"Chimonanthus praecox",1,NA,4,3,1,NA,2
"Chloranthus spicatus",3,NA,4,3,3,1,2
"Chorispora tenella",1,5,3,1,1,6,NA
"Cinnamomum camphora",3,1,7,3,3,NA,2
"Cirsium pitcheri",1,NA,5,1,1,4,4
"Clarkia xantiana",1,2,2,NA,1,5,1
"Claytonia virginica",1,2,3,1,1,3,1
"Cleistesiopsis bifaria",1,5,4,1,1,NA,NA
"Cleomella arborea",1,NA,6,4,1,NA,2
"Clethra alnifolia",3,4,4,3,3,2,2
"Clutia pulchella",2,3,1,2,2,1,3
"Cobaea scandens",3,1,4,3,3,NA,2
"Cochlospermum vitifolium",3,NA,4,3,3,1,2
"Coffea arabica",3,1,4,4,3,1,NA
"Combretum leprosum",3,1,4,3,3,5,2
"Commelina communis",1,2,5,NA,1,1,4
"Cordyline australis",3,1,6,4,3,NA,2
"Coriaria myrtifolia",3,NA,7,2,4,7,NA
"Coriaria ruscifolia",3,NA,7,3,4,1,2
"Cornus florida",3,1,7,3,3,1,2
"Corokia cotoneaster",3,1,4,3,3,NA,2
"Corrigiola litoralis",1,NA,2,1,1,NA,1
"Costus woodsonii",3,NA,2,1,3,6,4
"Cucurbita pepo",1,4,2,1,1,NA,NA
"Cupaniopsis anacardioides",3,NA,7,2,2,NA,NA
"Curculigo latifolia",1,NA,2,1,3,NA,2
"Cuscuta cuspidata",1,NA,NA,1,4,NA,NA
"Cuttsia viburnea",3,NA,4,3,3,NA,2
"Cyclanthus bipartitus",2,1,7,4,3,NA,NA
"Cymodocea nodosa",2,NA,NA,NA,4,4,NA
"Cypripedium calceolus",1,5,4,1,1,1,NA
"Cyrilla racemiflora",3,NA,4,3,3,NA,2
"Dalechampia spathulata",1,NA,7,4,1,NA,NA
"Dalzellia ceylanica",1,NA,3,1,1,2,NA
"Daphniphyllum macropodum",2,3,1,2,2,7,3
"Datisca glomerata",2,NA,NA,NA,4,1,NA
"Davidsonia jerseyana",3,1,6,4,3,NA,NA
"Davilla kunthii",1,NA,2,1,1,1,1
"Denhamia celastroides",3,1,6,3,3,3,2
"Diapensia lapponica",1,2,3,3,1,2,1
"Diospyros australis",2,3,1,2,2,1,3
"Dipterocarpus tempehes",3,NA,6,3,3,NA,NA
"Discaria americana",1,1,4,3,1,3,2
"Drosophyllum lusitanicum",1,NA,3,3,1,NA,1
"Dryas octopetala",1,NA,2,3,3,1,NA
"Durio zibethinus",3,NA,6,4,3,4,NA
"Eriocaulon parkeri",1,NA,5,1,1,NA,NA
"Eriogonum arborescens",3,NA,NA,3,3,NA,2
"Eryngium alpinum",1,4,2,1,1,NA,1
"Erythroxylum laurifolium",3,1,4,3,3,1,2
"Eschscholzia californica",1,2,NA,1,1,3,4
"Eucalyptus cladocalyx",3,NA,4,3,3,1,NA
"Eupomatia bennettii",3,1,6,4,3,1,2
"Eupomatia laurina",3,NA,4,3,3,NA,2
"Fagus grandifolia",2,3,1,2,4,2,3
"Filipendula vulgaris",1,NA,2,1,1,NA,1
"Floerkea proserpinacoides",1,2,3,1,1,NA,NA
"Fumana ericoides",1,2,2,3,1,3,1
"Galium aparine",1,NA,2,1,1,3,1
"Gelsemium sempervirens",3,4,3,1,1,NA,1
"Gentiana saponaria",1,5,3,1,1,4,1
"Geranium sanguineum",1,2,2,1,1,4,1
"Gerbera jamesonii",1,4,5,1,1,3,4
"Gesneria cuneifolia",1,2,NA,1,1,4,NA
"Gomortega keule",3,1,4,3,3,5,NA
"Gonocaryum litorale",2,3,1,2,2,NA,3
"Gossypium hirsutum",3,NA,3,3,3,2,NA
"Grewia occidentalis",3,NA,6,4,3,1,NA
"Griselinia racemosa",2,3,1,2,2,1,3
"Gyrocarpus americanus",3,NA,1,2,4,2,3
"Hamamelis virginiana",1,1,4,3,1,7,2
"Hanguana malayana",2,3,1,NA,2,NA,3
"Haumania danckelmaniana",3,NA,6,3,3,2,2
"Hedychium gardnerianum",3,NA,5,1,3,NA,4
"Helianthus annuus",1,NA,2,NA,1,4,1
"Heliconia irrasa",1,NA,2,1,3,3,1
"Herniaria glabra",1,NA,3,1,1,NA,NA
"Hevea brasiliensis",3,NA,1,4,3,NA,3
"Hirtella physophora",3,1,4,4,3,NA,2
"Hordeum bulbosum",2,NA,NA,1,4,NA,NA
"Hydnocarpus heterophyllus",2,NA,1,2,2,NA,3
"Hydrastis canadensis",1,NA,2,1,1,2,1
"Hydrocotyle vulgaris",1,NA,2,1,1,NA,1
"Hydrophyllum capitatum",1,5,3,1,1,6,1
"Hypericum perforatum",1,5,3,1,1,NA,1
"Ilex opaca",2,3,1,2,2,NA,3
"Impatiens capensis",1,2,5,NA,1,2,4
"Ipomoea alba",1,NA,3,1,1,5,NA
"Iris versicolor",1,NA,2,1,1,NA,1
"Irvingbaileya australis",2,3,1,2,2,4,3
"Juglans mandshurica",2,3,1,2,4,2,3
"Jumellea fragrans",1,2,5,1,3,2,4
"Juncus effusus",1,NA,NA,1,4,NA,NA
"Kalanchoe daigremontiana",1,NA,2,1,1,NA,1
"Kalmia latifolia",3,4,4,3,3,NA,2
"Kielmeyera regalis",3,NA,4,3,3,1,2
"Kirengeshoma palmata",1,4,NA,1,1,NA,4
"Kirkia wilmsii",2,3,1,2,2,4,3
"Lactoris fernandeziana",3,NA,NA,2,4,2,NA
"Lantana camara",3,1,NA,4,3,7,NA
"Lapageria rosea",3,NA,6,3,3,1,NA
"Larrea tridentata",3,1,3,4,3,1,NA
"Lemna minor",1,NA,5,NA,4,1,NA
"Lepidobotrys staudtii",2,3,1,2,2,NA,3
"Limnanthes douglasii",1,5,3,1,1,2,NA
"Linum perenne",1,5,2,1,1,NA,1
"Liparis loeselii",1,NA,NA,1,4,NA,NA
"Liriodendron chinense",3,NA,4,3,4,NA,2
"Loasa heterophylla",1,5,2,1,1,NA,1
"Lobelia angulata",2,5,5,2,2,NA,4
"Ludwigia adscendens",1,5,2,1,1,NA,1
"Lythrum salicaria",1,4,3,1,1,NA,1
"Malesherbia linearifolia",1,NA,3,1,1,4,1
"Malpighia emarginata",3,1,4,3,3,3,2
"Manihot esculenta",1,NA,3,1,1,1,1
"Manilkara zapota",3,1,6,4,3,NA,2
"Mappia nimmoniana",3,NA,1,2,2,1,3
"Marathrum rubrum",1,NA,NA,1,4,NA,NA
"Mayaca fluviatilis",1,NA,3,1,1,6,1
"Mazus pumilus",1,NA,5,NA,1,6,4
"Medicago sativa",1,2,5,1,1,3,4
"Melocactus curvispinus",1,NA,2,1,1,NA,1
"Menispermum canadense",2,3,1,2,2,2,3
"Menyanthes trifoliata",1,5,3,1,1,4,1
"Miconia affinis",3,1,6,4,3,1,2
"Mirabilis jalapa",1,2,3,1,1,3,1
"Misodendrum linearifolium",2,NA,1,2,2,2,3
"Mollugo verticillata",1,NA,3,NA,1,3,1
"Monotropa hypopitys",1,2,2,1,1,3,1
"Montinia caryophyllacea",2,3,1,2,2,2,3
"Moringa oleifera",1,1,NA,4,1,NA,NA
"Myriophyllum sibiricum",1,NA,2,1,1,NA,1
"Myristica fragrans",2,NA,1,2,2,NA,3
"Myrtus communis",3,NA,NA,4,3,1,NA
"Narthecium ossifragum",1,2,3,1,1,3,1
"Nelumbo lutea",1,NA,2,1,1,NA,1
"Nelumbo nucifera",1,NA,2,1,1,NA,1
"Nemesia strumosa",1,5,3,1,1,6,NA
"Nepenthes macfarlanei",2,3,1,2,2,2,3
"Nicotiana tabacum",1,2,NA,1,1,5,4
"Nolana humifusa",1,NA,3,1,1,NA,1
"Nothofagus dombeyi",2,NA,NA,2,4,NA,NA
"Nuphar advena",1,NA,3,1,1,NA,1
"Nymphaea odorata",1,NA,2,1,1,NA,1
"Nymphoides peltata",1,5,3,1,1,NA,1
"Nyssa ogeche",2,NA,1,2,2,4,3
"Ochroma pyramidale",3,NA,7,3,3,2,2
"Octoknema borealis",2,3,1,2,2,1,3
"Octomeles sumatrana",2,3,1,2,2,2,3
"Olea europaea",3,3,1,3,4,2,NA
"Oryza sativa",1,NA,5,NA,4,2,4
"Ottelia acuminata",2,4,1,1,2,NA,3
"Oxalis corniculata",1,2,3,NA,1,4,1
"Paeonia californica",1,NA,2,1,1,3,1
"Panax quinquefolius",2,NA,2,1,4,NA,1
"Pandanus tectorius",2,3,1,2,2,NA,3
"Pennantia corymbosa",2,3,1,2,2,2,3
"Perrottetia ovata",2,3,1,2,2,2,3
"Petrosavia sakuraii",1,NA,2,1,1,NA,1
"Petunia axillaris",1,2,3,NA,1,2,1
"Peumus boldus",2,NA,1,2,2,NA,3
"Phelline comosa",2,3,1,2,2,3,3
"Phoenix dactylifera",2,3,1,2,2,2,3
"Phormium tenax",1,4,NA,1,1,2,4
"Phragmites australis",2,NA,NA,NA,4,2,NA
"Phryma leptostachya",1,NA,5,1,1,4,4
"Phyllanthus niruri",1,NA,NA,1,1,NA,NA
"Physena madagascariensis",2,3,1,2,2,NA,3
"Picramnia polyantha",2,NA,1,2,2,6,3
"Pinguicula alpina",1,2,2,1,1,2,1
"Piper amalago",3,1,6,3,3,2,2
"Piper arboreum",2,3,1,2,3,3,NA
"Pitcairnia albiflos",1,2,2,1,1,1,1
"Pittosporum dasycaulon",1,1,7,3,1,2,2
"Plantago lanceolata",1,2,1,2,1,NA,3
"Platea latifolia",2,3,1,2,2,NA,3
"Plocosperma buxifolium",2,3,1,2,2,NA,3
"Plumbago auriculata",3,1,6,4,3,2,2
"Podophyllum peltatum",1,4,2,1,1,2,1
"Poeppigia procera",3,1,4,3,3,1,2
"Polycarpon tetraphyllum",1,NA,NA,1,1,NA,NA
"Polygala lewtonii",1,2,5,1,1,1,4
"Pontederia crassipes",1,4,5,1,1,NA,4
"Populus alba",2,NA,1,2,4,5,3
"Portulaca oleracea",1,NA,2,1,1,2,1
"Posidonia australis",2,NA,NA,NA,4,NA,NA
"Posoqueria latifolia",3,1,6,4,3,NA,2
"Potamogeton berchtoldii",2,NA,NA,NA,4,1,NA
"Primula sieboldii",1,2,3,1,1,7,1
"Prionotes cerinthoides",3,NA,3,1,1,3,1
"Prunus persica",3,NA,6,4,3,3,2
"Putranjiva roxburghii",2,3,1,2,2,1,3
"Qualea grandiflora",3,NA,4,4,3,2,2
"Quercus rubra",2,3,1,2,4,NA,3
"Quinchamalium chilense",1,NA,2,1,1,2,1
"Quintinia hyehenensis",2,3,1,2,2,NA,3
"Rafflesia keithii",2,NA,1,2,2,2,3
"Ranunculus acris",1,NA,2,1,1,NA,1
"Ranunculus ficaria",1,NA,2,1,1,NA,1
"Ravenala madagascariensis",3,NA,4,1,3,1,NA
"Reseda lutea",2,NA,NA,1,2,NA,NA
"Rhexia virginica",1,NA,2,1,1,NA,1
"Rhizophora stylosa",3,NA,7,2,4,7,NA
"Ribes aureum",3,NA,6,4,3,1,2
"Roridula dentata",1,NA,4,3,1,NA,2
"Roridula gorgonias",1,2,2,3,1,3,1
"Roupala montana",3,NA,4,3,3,1,2
"Rourea induta",3,1,4,3,3,1,2
"Ruellia ciliatiflora",1,2,5,1,1,NA,4
"Ruta graveolens",1,NA,4,3,1,NA,2
"Sagina procumbens",1,2,3,1,1,3,1
"Sagittaria latifolia",1,NA,3,1,2,NA,1
"Salpiglossis sinuata",1,2,5,1,1,5,4
"Santalum spicatum",3,1,7,3,3,1,2
"Sarracenia purpurea",1,2,3,1,1,3,1
"Saxifraga cernua",1,NA,2,1,1,NA,1
"Scaevola montana",3,1,6,4,3,NA,NA
"Schinus molle",2,3,1,2,2,1,3
"Schisandra chinensis",1,NA,2,1,1,2,1
"Schizanthus grahamii",1,2,5,NA,1,NA,4
"Scleranthus annuus",1,NA,NA,1,1,NA,NA
"Senecio vulgaris",1,NA,2,1,1,3,NA
"Sesamum indicum",1,2,5,NA,1,6,4
"Sextonia rubra",3,1,4,3,3,5,2
"Silene vulgaris",1,5,NA,1,2,1,4
"Simmondsia chinensis",2,3,1,2,2,4,3
"Sinia rhodoleuca",3,4,4,3,3,2,2
"Sinojackia xylocarpa",3,1,6,4,3,1,2
"Solanum dulcamara",1,NA,3,1,1,NA,1
"Souroubea guianensis",3,1,4,3,3,1,2
"Spergularia marina",1,NA,3,1,1,6,NA
"Spigelia marilandica",1,2,3,1,1,3,1
"Spiranthes cernua",1,5,5,1,1,4,4
"Spondias tuberosa",3,1,6,4,3,1,2
"Staphylea trifolia",3,NA,7,3,3,NA,2
"Stellaria media",1,2,3,1,1,3,1
"Sterculia apetala",3,NA,7,3,3,NA,NA
"Stylidium graminifolium",1,2,4,1,1,5,4
"Swietenia macrophylla",3,NA,7,2,3,NA,NA
"Syringa vulgaris",3,1,4,3,3,1,2
"Tacca chantrieri",1,NA,2,1,1,NA,1
"Tacca leontopetaloides",1,NA,2,1,1,NA,1
"Talinum paniculatum",1,2,3,1,1,3,1
"Tectona grandis",3,1,4,3,3,1,2
"Tetracentron sinense",3,NA,4,3,4,NA,NA
"Tetratheca aphylla",1,1,4,3,1,1,2
"Tetroncium magellanicum",2,NA,NA,1,4,2,NA
"Thalictrum minus",1,NA,2,1,1,3,1
"Theobroma cacao",3,1,6,4,3,1,2
"Thymelaea hirsuta",2,3,1,2,2,2,3
"Titanotrichum oldhamii",1,2,5,1,1,NA,4
"Trachelium caeruleum",1,2,2,1,1,3,1
"Tragopogon dubius",1,NA,5,1,1,6,4
"Tribulus terrestris",1,4,3,1,1,NA,NA
"Trichilia emetica",2,NA,1,2,2,2,3
"Trillium erectum",1,2,3,1,1,NA,1
"Trithuria submersa",1,NA,NA,NA,4,NA,NA
"Trochocarpa laurina",3,1,4,3,3,1,2
"Tropaeolum majus",1,NA,5,1,1,4,4
"Tropaeolum tricolor",1,NA,5,1,1,NA,4
"Turnera ulmifolia",1,2,3,1,1,1,2
"Typha latifolia",2,NA,NA,NA,4,7,NA
"Urtica dioica",2,NA,NA,2,4,NA,NA
"Vaccinium uliginosum",3,NA,4,3,3,1,2
"Valeriana officinalis",1,4,2,1,1,4,1
"Vellozia squamata",3,1,6,3,3,1,NA
"Verbascum thapsus",1,NA,5,NA,1,4,4
"Veronica anagallis-aquatica",1,NA,5,3,4,NA,4
"Viburnum rufidulum",3,1,4,4,3,1,2
"Viola pubescens",1,2,5,1,1,5,4
"Vitex negundo",3,1,6,4,3,NA,2
"Vitis labrusca",3,1,7,3,3,NA,2
"Viviania marifolia",3,4,3,1,1,NA,1
"Vriesea carinata",1,5,3,1,1,4,4
"Warburgia ugandensis",3,NA,7,3,3,1,2
"Wurmbea biglandulosa",1,2,3,1,1,3,1
"Xanthosoma sagittifolium",1,NA,3,1,1,3,1
"Ximenia americana",3,1,7,3,3,1,2
"Zea mays",2,NA,NA,1,4,NA,NA
"Zelkova serrata",3,NA,NA,2,4,7,NA
"Zostera marina",2,NA,NA,NA,4,7,NA
